,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14124,Lazio,Cagliari,1.99417,0.91566,2,0,a,2020-09-26 16:00:00
14135,Lazio,Atalanta,1.80375,1.89667,1,4,h,2020-09-30 18:45:00
15452,Lazio,Inter,1.20722,0.719092,1,1,h,2020-10-04 13:00:00
15458,Lazio,Sampdoria,0.454609,1.83414,0,3,a,2020-10-17 16:00:00
15472,Lazio,Bologna,1.42977,1.75593,2,1,h,2020-10-24 18:45:00
15483,Lazio,Torino,1.75598,2.4688,4,3,a,2020-11-01 14:00:00
15491,Lazio,Juventus,1.07713,1.27201,1,1,h,2020-11-08 11:30:00
15496,Lazio,Crotone,1.79345,0.432377,2,0,a,2020-11-21 14:00:00
15511,Lazio,Udinese,1.22788,1.42863,1,3,h,2020-11-29 11:30:00
15523,Lazio,Spezia,0.437896,1.7297,2,1,a,2020-12-05 14:00:00
15531,Lazio,Verona,0.647828,0.955041,1,2,h,2020-12-12 19:45:00
15536,Lazio,Benevento,0.416738,1.43093,1,1,a,2020-12-15 19:45:00
15551,Lazio,Napoli,0.701577,0.982563,2,0,h,2020-12-20 19:45:00
15559,Lazio,AC Milan,1.45797,1.88103,2,3,a,2020-12-23 19:45:00
15570,Lazio,Genoa,1.34628,1.14509,1,1,a,2021-01-03 14:00:00
15580,Lazio,Fiorentina,1.91891,1.77283,2,1,h,2021-01-06 14:00:00
15591,Lazio,Parma Calcio 1913,3.416,0.38214,2,0,a,2021-01-10 14:00:00
15601,Lazio,Roma,0.941571,0.639638,3,0,h,2021-01-15 19:45:00
15610,Lazio,Sassuolo,2.00707,0.657277,2,1,h,2021-01-24 17:00:00
15618,Lazio,Atalanta,2.39061,1.18024,3,1,a,2021-01-31 14:00:00
15627,Lazio,Cagliari,1.0166,1.23787,1,0,h,2021-02-07 19:45:00
15641,Lazio,Inter,0.975673,2.41606,1,3,a,2021-02-14 19:45:00
15651,Lazio,Sampdoria,1.36887,1.27226,1,0,h,2021-02-20 14:00:00
15662,Lazio,Bologna,2.4983,1.30451,0,2,a,2021-02-27 17:00:00
15681,Lazio,Juventus,0.876141,1.44911,1,3,a,2021-03-06 19:45:00
15686,Lazio,Crotone,2.70511,1.38008,3,2,h,2021-03-12 14:00:00
15700,Lazio,Udinese,1.51277,1.92074,1,0,a,2021-03-21 14:00:00
15713,Lazio,Spezia,2.36513,0.938101,2,1,h,2021-04-03 13:00:00
15721,Lazio,Verona,0.457956,0.215489,1,0,a,2021-04-11 13:00:00
15726,Lazio,Benevento,3.64262,1.40017,5,3,h,2021-04-18 13:00:00
15741,Lazio,Napoli,1.43947,1.59439,2,5,a,2021-04-22 18:45:00
15749,Lazio,AC Milan,2.28486,1.83,3,0,h,2021-04-26 18:45:00
15760,Lazio,Genoa,2.90489,1.12186,4,3,h,2021-05-02 10:30:00
15770,Lazio,Fiorentina,0.980945,1.42543,0,2,a,2021-05-08 18:45:00
15781,Lazio,Parma Calcio 1913,1.35561,0.569751,1,0,h,2021-05-12 18:45:00
15791,Lazio,Roma,0.765258,1.03543,0,2,a,2021-05-15 18:45:00
15671,Lazio,Torino,2.14691,0.280579,0,0,h,2021-05-18 20:30:00
15800,Lazio,Sassuolo,0.974681,1.9712,0,2,a,2021-05-23 18:45:00
