,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
8267,FC Cologne,Borussia M.Gladbach,0.837903,1.62503,0,1,a,2017-08-20 17:00:00
8268,FC Cologne,Hamburger SV,1.88741,1.64554,1,3,h,2017-08-25 19:30:00
8282,FC Cologne,Augsburg,0.458374,2.27655,0,3,a,2017-09-09 14:30:00
8294,FC Cologne,Borussia Dortmund,0.461837,3.85155,0,5,a,2017-09-17 17:00:00
8299,FC Cologne,Eintracht Frankfurt,1.84333,1.33101,0,1,h,2017-09-20 17:30:00
8311,FC Cologne,Hannover 96,1.10618,1.35909,0,0,a,2017-09-24 14:30:00
8313,FC Cologne,RasenBallsport Leipzig,1.34012,3.09763,1,2,h,2017-10-01 17:00:00
8330,FC Cologne,VfB Stuttgart,1.58359,2.18945,1,2,a,2017-10-13 19:30:00
8332,FC Cologne,Werder Bremen,1.79566,0.948887,0,0,h,2017-10-22 12:30:00
8345,FC Cologne,Bayer Leverkusen,0.850339,1.44263,1,2,a,2017-10-28 14:30:00
8350,FC Cologne,Hoffenheim,0.857394,3.01942,0,3,h,2017-11-05 14:30:00
8364,FC Cologne,Mainz 05,0.577082,1.45054,0,1,a,2017-11-18 14:30:00
8369,FC Cologne,Hertha Berlin,0.73674,2.1997,0,2,h,2017-11-26 17:00:00
8381,FC Cologne,Schalke 04,1.90135,2.34535,2,2,a,2017-12-02 17:30:00
8389,FC Cologne,Freiburg,1.45869,3.40591,3,4,h,2017-12-10 12:30:00
8394,FC Cologne,Bayern Munich,0.303914,3.34396,0,1,a,2017-12-13 19:30:00
8405,FC Cologne,Wolfsburg,2.32178,1.15445,1,0,h,2017-12-16 14:30:00
8414,FC Cologne,Borussia M.Gladbach,1.74295,2.11945,2,1,h,2018-01-14 14:30:00
8427,FC Cologne,Hamburger SV,1.38156,0.899507,2,0,a,2018-01-20 17:30:00
8434,FC Cologne,Augsburg,0.9238,0.688597,1,1,h,2018-01-27 14:30:00
8447,FC Cologne,Borussia Dortmund,2.00798,2.4117,2,3,h,2018-02-02 19:30:00
8456,FC Cologne,Eintracht Frankfurt,1.30881,2.44799,2,4,a,2018-02-10 14:30:00
8457,FC Cologne,Hannover 96,0.244916,1.20598,1,1,h,2018-02-17 14:30:00
8468,FC Cologne,RasenBallsport Leipzig,1.31216,2.11128,2,1,a,2018-02-25 17:00:00
8476,FC Cologne,VfB Stuttgart,1.19883,0.510854,2,3,h,2018-03-04 14:30:00
8491,FC Cologne,Werder Bremen,0.404235,1.35381,1,3,a,2018-03-12 19:30:00
8498,FC Cologne,Bayer Leverkusen,1.50233,0.407088,2,0,h,2018-03-18 14:30:00
8506,FC Cologne,Hoffenheim,0.786962,3.02461,0,6,a,2018-03-31 14:30:00
8513,FC Cologne,Mainz 05,1.31169,1.09441,1,1,h,2018-04-07 13:30:00
8522,FC Cologne,Hertha Berlin,1.41628,1.65421,1,2,a,2018-04-14 13:30:00
8531,FC Cologne,Schalke 04,0.751725,2.56921,2,2,h,2018-04-22 16:00:00
8541,FC Cologne,Freiburg,1.34976,3.3782,2,3,a,2018-04-28 13:30:00
8552,FC Cologne,Bayern Munich,1.9373,2.76039,1,3,h,2018-05-05 14:30:00
8564,FC Cologne,Wolfsburg,1.59763,1.84524,1,4,a,2018-05-12 14:30:00
