,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1872,Montpellier,Angers,0.706047,1.54499,0,2,h,2015-08-08 23:00:00
1882,Montpellier,Rennes,0.161006,0.718904,0,1,a,2015-08-15 22:00:00
1889,Montpellier,Paris Saint Germain,0.372892,0.755727,0,1,h,2015-08-21 22:30:00
1902,Montpellier,Troyes,0.768639,0.853602,0,0,a,2015-08-29 22:00:00
1911,Montpellier,Saint-Etienne,1.54974,1.00785,1,2,h,2015-09-12 22:00:00
1923,Montpellier,Caen,1.02822,1.66361,1,2,a,2015-09-19 22:00:00
1937,Montpellier,Monaco,1.82333,2.34549,2,3,h,2015-09-24 20:55:00
1945,Montpellier,Lorient,1.17693,0.508337,2,1,h,2015-09-27 19:00:00
1949,Montpellier,Lille,1.10281,1.81242,0,2,a,2015-10-02 22:30:00
1966,Montpellier,Bordeaux,0.338106,0.93038,0,0,a,2015-10-18 19:00:00
1972,Montpellier,SC Bastia,0.369404,0.896565,2,0,h,2015-10-24 22:00:00
1984,Montpellier,Toulouse,0.356524,0.709547,1,1,a,2015-10-31 23:00:00
1991,Montpellier,Nantes,1.88516,0.583807,2,1,h,2015-11-07 23:00:00
2002,Montpellier,Reims,2.57283,0.578896,3,1,h,2015-11-21 23:00:00
2009,Montpellier,Lyon,3.42947,1.64889,4,2,a,2015-11-27 23:30:00
2024,Montpellier,GFC Ajaccio,1.46601,0.968115,0,2,h,2015-12-02 22:00:00
2036,Montpellier,Marseille,0.840059,1.5439,2,2,a,2015-12-06 17:00:00
2042,Montpellier,Guingamp,1.53801,0.233626,2,1,h,2015-12-12 23:00:00
2049,Montpellier,Nice,0.765272,0.63676,0,1,a,2015-12-18 23:30:00
2061,Montpellier,Bordeaux,1.67221,1.76628,0,1,h,2016-01-09 23:00:00
2071,Montpellier,SC Bastia,0.845241,0.520743,0,1,a,2016-01-16 23:00:00
2084,Montpellier,Caen,1.94694,0.597596,1,2,h,2016-01-23 23:00:00
2093,Montpellier,GFC Ajaccio,1.64948,0.930389,4,0,a,2016-01-30 23:00:00
2100,Montpellier,Marseille,0.509503,0.141059,0,1,h,2016-02-03 00:00:00
2111,Montpellier,Lorient,0.638421,0.414402,1,1,a,2016-02-06 23:00:00
2124,Montpellier,Toulouse,1.1956,0.508883,2,0,h,2016-02-13 23:00:00
2133,Montpellier,Angers,1.63244,1.59164,3,2,a,2016-02-20 23:00:00
2139,Montpellier,Lille,1.92669,0.356202,3,0,h,2016-02-27 20:00:00
2148,Montpellier,Paris Saint Germain,0.238527,1.58349,0,0,a,2016-03-05 20:00:00
2163,Montpellier,Nice,1.16735,1.79157,0,2,h,2016-03-12 23:00:00
2170,Montpellier,Saint-Etienne,0.582112,2.13151,0,3,a,2016-03-19 20:00:00
2182,Montpellier,Guingamp,0.950086,0.63721,2,2,a,2016-04-02 22:00:00
2189,Montpellier,Lyon,0.475991,2.96722,0,2,h,2016-04-08 22:30:00
2206,Montpellier,Nantes,0.861294,0.39658,2,0,a,2016-04-17 16:00:00
2212,Montpellier,Troyes,1.61705,2.12498,4,1,h,2016-04-24 19:00:00
2223,Montpellier,Reims,1.19771,1.5813,3,2,a,2016-04-30 21:00:00
2234,Montpellier,Rennes,1.28972,0.520643,2,0,h,2016-05-07 23:00:00
2239,Montpellier,Monaco,0.49041,3.8289,0,2,a,2016-05-14 23:00:00
