,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6422,Kuban Krasnodar,FC Ufa,2.04538,0.0390915,2,0,h,2014-08-03 16:30:00
6426,Kuban Krasnodar,FC Rostov,2.05495,0.382065,2,2,h,2014-08-08 17:30:00
6440,Kuban Krasnodar,Mordovya,0.230331,0.319693,0,0,a,2014-08-15 17:00:00
6448,Kuban Krasnodar,Amkar,1.15919,0.316348,1,0,h,2014-08-18 18:00:00
6455,Kuban Krasnodar,Lokomotiv Moscow,0.797377,1.801,2,1,h,2014-08-24 16:30:00
6460,Kuban Krasnodar,Arsenal Tula,1.4656,0.946525,1,0,a,2014-08-30 17:00:00
6400,Kuban Krasnodar,FK Akhmat,0.129176,0.349373,0,0,a,2014-09-15 17:00:00
6404,Kuban Krasnodar,Rubin Kazan,0.510216,0.522582,2,1,h,2014-09-20 14:00:00
6412,Kuban Krasnodar,Dinamo Moscow,1.59429,1.76612,2,2,a,2014-09-28 10:30:00
6377,Kuban Krasnodar,CSKA Moscow,0.866784,4.48407,0,6,a,2014-10-18 11:30:00
6386,Kuban Krasnodar,Torpedo Moscow,0.838109,0.432787,0,0,a,2014-10-25 14:00:00
6349,Kuban Krasnodar,Spartak Moscow,3.01416,1.92836,3,3,h,2014-11-02 16:00:00
6353,Kuban Krasnodar,Ural,1.95233,0.0668443,1,0,a,2014-11-07 14:00:00
6364,Kuban Krasnodar,Zenit St. Petersburg,0.571293,0.69038,0,1,a,2014-11-22 16:00:00
6373,Kuban Krasnodar,Torpedo Moscow,1.37848,0.522693,1,1,h,2014-11-29 17:15:00
6334,Kuban Krasnodar,FC Krasnodar,0.712667,1.72101,1,1,h,2014-12-03 17:00:00
6339,Kuban Krasnodar,CSKA Moscow,0.608338,1.34466,0,1,h,2014-12-06 16:00:00
6313,Kuban Krasnodar,Mordovya,2.0947,0.172119,0,0,h,2015-03-09 15:00:00
6321,Kuban Krasnodar,FC Rostov,1.17604,1.58395,1,2,a,2015-03-16 16:00:00
6329,Kuban Krasnodar,FK Akhmat,1.48452,0.292347,1,0,h,2015-03-22 15:30:00
6268,Kuban Krasnodar,Spartak Moscow,1.55618,0.920725,1,1,a,2015-04-04 17:00:00
6276,Kuban Krasnodar,Ural,1.15093,1.31322,0,2,h,2015-04-08 17:00:00
6281,Kuban Krasnodar,FC Krasnodar,0.795699,1.76155,2,3,a,2015-04-11 17:00:00
6294,Kuban Krasnodar,Zenit St. Petersburg,0.824718,0.811384,0,0,h,2015-04-19 16:30:00
6297,Kuban Krasnodar,FC Ufa,0.666947,1.44942,2,3,a,2015-04-24 11:00:00
6227,Kuban Krasnodar,Dinamo Moscow,0.871444,1.35993,1,2,h,2015-05-03 11:30:00
6234,Kuban Krasnodar,Rubin Kazan,0.377035,1.58806,0,1,a,2015-05-08 17:00:00
6242,Kuban Krasnodar,Amkar,0.373789,0.677841,0,1,a,2015-05-16 12:00:00
6255,Kuban Krasnodar,Lokomotiv Moscow,1.38381,0.683241,1,1,a,2015-05-25 16:30:00
6259,Kuban Krasnodar,Arsenal Tula,2.47331,1.50552,5,1,h,2015-05-30 11:30:00
