,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13984,Lens,Nice,3.03614,0.180464,1,2,a,2020-08-23 15:00:00
13989,Lens,Paris Saint Germain,1.71747,0.344198,1,0,h,2020-09-10 21:00:00
14195,Lens,Lorient,1.98746,0.919743,3,2,a,2020-09-13 13:00:00
14205,Lens,Bordeaux,3.02331,0.359182,2,1,h,2020-09-19 15:00:00
14221,Lens,Nimes,1.37195,0.370624,1,1,a,2020-09-27 13:00:00
15807,Lens,Saint-Etienne,2.13387,0.0932933,2,0,h,2020-10-03 15:00:00
15818,Lens,Lille,0.254965,2.90262,0,4,a,2020-10-18 19:00:00
15853,Lens,Reims,2.04125,1.02999,4,4,h,2020-11-08 14:00:00
15858,Lens,Dijon,1.28012,0.672083,1,0,a,2020-11-22 14:00:00
15834,Lens,Nantes,0.875771,2.16695,1,1,h,2020-11-25 12:00:00
15867,Lens,Angers,1.3761,2.62737,1,3,h,2020-11-29 14:00:00
15885,Lens,Rennes,0.927878,0.503822,2,0,a,2020-12-05 16:00:00
15887,Lens,Montpellier,1.38862,1.61719,2,3,h,2020-12-12 20:00:00
15901,Lens,Monaco,0.963125,0.928491,3,0,a,2020-12-16 20:00:00
15910,Lens,Metz,1.14532,1.16038,0,2,a,2020-12-19 16:00:00
15920,Lens,Brest,2.02607,1.17648,2,1,h,2020-12-23 18:00:00
15928,Lens,Lyon,0.947234,1.82314,2,3,a,2021-01-06 20:00:00
15938,Lens,Strasbourg,0.57533,1.57769,0,1,h,2021-01-09 20:00:00
15953,Lens,Nantes,1.35642,1.15976,1,1,a,2021-01-17 14:00:00
15845,Lens,Marseille,1.55004,0.118724,1,0,a,2021-01-20 22:00:00
15958,Lens,Nice,1.18896,0.547266,0,1,h,2021-01-23 16:00:00
15972,Lens,Montpellier,1.07049,1.03811,2,1,a,2021-01-30 16:00:00
15978,Lens,Marseille,1.53188,1.3201,2,2,h,2021-02-03 20:00:00
15992,Lens,Rennes,1.09008,0.549443,0,0,h,2021-02-06 20:00:00
16004,Lens,Reims,3.15679,0.679141,1,1,a,2021-02-13 18:00:00
16007,Lens,Dijon,1.29752,0.88646,2,1,h,2021-02-21 14:00:00
16016,Lens,Angers,1.0798,1.71598,2,2,a,2021-02-28 14:00:00
16034,Lens,Saint-Etienne,1.97268,1.73128,3,2,a,2021-03-03 18:00:00
16038,Lens,Metz,2.37531,1.46077,2,2,h,2021-03-14 14:00:00
16053,Lens,Strasbourg,1.55355,2.11369,2,1,a,2021-03-21 12:00:00
16060,Lens,Lyon,0.672298,2.10812,1,1,h,2021-04-03 19:00:00
16067,Lens,Lorient,3.35961,1.94788,4,1,h,2021-04-11 13:00:00
16084,Lens,Brest,1.06491,0.391745,1,1,a,2021-04-18 13:00:00
16094,Lens,Nimes,0.712516,1.45501,2,1,h,2021-04-25 13:00:00
16104,Lens,Paris Saint Germain,1.51498,1.37764,1,2,a,2021-05-01 15:00:00
16107,Lens,Lille,1.38117,1.24486,0,3,h,2021-05-07 19:00:00
16116,Lens,Bordeaux,1.12553,2.80699,0,3,a,2021-05-16 19:00:00
16128,Lens,Monaco,0.23839,1.308,0,0,h,2021-05-23 19:00:00
