,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12710,Marseille,Reims,0.874557,1.2983,0,2,h,2019-08-10 16:30:00
12720,Marseille,Nantes,1.34033,0.333103,0,0,a,2019-08-17 16:30:00
12734,Marseille,Nice,1.647,1.73926,2,1,a,2019-08-28 20:00:00
12745,Marseille,Saint-Etienne,0.845557,0.524356,1,0,h,2019-09-01 20:00:00
12753,Marseille,Monaco,1.73874,2.47739,4,3,a,2019-09-15 19:00:00
12764,Marseille,Montpellier,1.08408,0.10429,1,1,h,2019-09-21 15:30:00
12775,Marseille,Dijon,1.31656,1.74443,0,0,a,2019-09-24 17:00:00
12786,Marseille,Rennes,0.674547,0.682156,1,1,h,2019-09-29 19:00:00
12791,Marseille,Amiens,0.437853,2.90722,1,3,a,2019-10-04 19:45:00
12806,Marseille,Strasbourg,1.5975,0.32374,2,0,h,2019-10-20 20:00:00
12814,Marseille,Paris Saint Germain,0.544773,3.22926,0,4,a,2019-10-27 20:00:00
12821,Marseille,Lille,0.658517,0.699055,2,1,h,2019-11-02 16:30:00
12829,Marseille,Lyon,1.16011,1.09866,2,1,h,2019-11-10 20:00:00
12839,Marseille,Toulouse,1.96185,0.896004,2,0,a,2019-11-24 20:00:00
12855,Marseille,Brest,4.52731,0.692625,2,1,h,2019-11-29 19:00:00
12865,Marseille,Angers,2.09565,0.782831,2,0,a,2019-12-03 18:00:00
12876,Marseille,Bordeaux,2.04801,0.15818,3,1,h,2019-12-08 20:00:00
12886,Marseille,Metz,1.69227,1.01835,1,1,a,2019-12-14 16:30:00
12898,Marseille,Nimes,1.97361,1.14972,3,1,h,2019-12-21 19:45:00
12903,Marseille,Rennes,0.831327,0.494628,1,0,a,2020-01-10 19:45:00
12911,Marseille,Angers,0.342074,0.162533,0,0,h,2020-01-25 16:30:00
12927,Marseille,Bordeaux,0.413632,1.15176,0,0,a,2020-02-02 20:00:00
12931,Marseille,Saint-Etienne,0.531558,0.453576,2,0,a,2020-02-05 20:15:00
12946,Marseille,Toulouse,0.728803,1.78927,1,0,h,2020-02-08 16:30:00
12956,Marseille,Lille,1.51467,1.12417,2,1,a,2020-02-16 20:00:00
12965,Marseille,Nantes,0.804027,0.72099,1,3,h,2020-02-22 16:30:00
12976,Marseille,Nimes,1.97133,2.4154,3,2,a,2020-02-28 19:45:00
12985,Marseille,Amiens,1.06698,1.87515,2,2,h,2020-03-06 19:00:00
