,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
933,AC Milan,Torino,2.5953,1.74508,3,2,h,2016-08-21 20:00:00
942,AC Milan,Napoli,0.804413,2.78103,2,4,a,2016-08-27 22:45:00
955,AC Milan,Udinese,0.959858,0.507771,0,1,h,2016-09-11 17:00:00
960,AC Milan,Sampdoria,0.782456,0.594515,1,0,a,2016-09-16 22:45:00
970,AC Milan,Lazio,2.62568,0.701969,2,0,h,2016-09-20 22:45:00
987,AC Milan,Fiorentina,0.710461,1.54079,0,0,a,2016-09-25 22:45:00
998,AC Milan,Sassuolo,1.41957,1.17991,4,3,h,2016-10-02 20:00:00
1008,AC Milan,Chievo,1.59791,0.253892,3,1,a,2016-10-16 22:45:00
1011,AC Milan,Juventus,0.254814,0.731154,1,0,h,2016-10-22 22:45:00
1020,AC Milan,Genoa,0.437331,0.918374,0,3,a,2016-10-25 22:45:00
3294,AC Milan,Pescara,1.74004,0.736729,1,0,h,2016-10-30 18:00:00
2749,AC Milan,Palermo,1.03836,1.03556,2,1,a,2016-11-06 18:00:00
2765,AC Milan,Inter,0.652106,1.59912,2,2,h,2016-11-20 23:45:00
2767,AC Milan,Empoli,0.781264,1.52699,4,1,a,2016-11-26 23:45:00
3068,AC Milan,Crotone,1.58497,0.765682,2,1,h,2016-12-04 15:30:00
3085,AC Milan,Roma,1.05015,0.554171,0,1,a,2016-12-13 00:00:00
3088,AC Milan,Atalanta,0.494299,0.603853,0,0,h,2016-12-17 21:00:00
3528,AC Milan,Cagliari,1.57357,0.377279,1,0,h,2017-01-08 21:00:00
3539,AC Milan,Torino,3.38884,2.67642,2,2,a,2017-01-16 23:45:00
3541,AC Milan,Napoli,0.97198,1.55269,1,2,h,2017-01-21 19:45:00
3558,AC Milan,Udinese,1.10805,1.88842,1,2,a,2017-01-29 17:00:00
3561,AC Milan,Sampdoria,1.84656,1.23634,0,1,h,2017-02-05 11:30:00
3571,AC Milan,Bologna,1.75201,1.58618,1,0,a,2017-02-08 19:45:00
3581,AC Milan,Lazio,0.301882,2.48954,1,1,a,2017-02-13 19:45:00
3591,AC Milan,Fiorentina,0.618731,1.52955,2,1,h,2017-02-19 19:45:00
3596,AC Milan,Sassuolo,2.24079,1.24336,1,0,a,2017-02-26 14:00:00
3602,AC Milan,Chievo,4.56809,1.54732,3,1,h,2017-03-04 19:45:00
3617,AC Milan,Juventus,0.78714,3.44756,1,2,a,2017-03-10 19:45:00
3624,AC Milan,Genoa,1.89233,0.300434,1,0,h,2017-03-18 19:45:00
3639,AC Milan,Pescara,2.43524,0.909616,1,1,a,2017-04-02 14:00:00
3647,AC Milan,Palermo,3.2201,0.211395,4,0,h,2017-04-09 14:00:00
3659,AC Milan,Inter,1.64887,1.51555,2,2,a,2017-04-15 11:30:00
3665,AC Milan,Empoli,2.44994,1.84101,1,2,h,2017-04-23 14:00:00
3676,AC Milan,Crotone,2.17357,0.522385,1,1,a,2017-04-30 14:00:00
3689,AC Milan,Roma,0.950471,3.28109,1,4,h,2017-05-07 19:45:00
3697,AC Milan,Atalanta,0.957626,1.66609,1,1,a,2017-05-13 19:45:00
3703,AC Milan,Bologna,2.81515,0.271153,3,0,h,2017-05-21 14:00:00
3717,AC Milan,Cagliari,2.4428,2.33678,1,2,a,2017-05-28 14:00:00
