,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12410,Eintracht Frankfurt,Hoffenheim,1.8214,0.634831,1,0,h,2019-08-18 14:30:00
12419,Eintracht Frankfurt,RasenBallsport Leipzig,0.935237,1.77604,1,2,a,2019-08-25 14:30:00
12429,Eintracht Frankfurt,Fortuna Duesseldorf,1.75705,0.759809,2,1,h,2019-09-01 17:00:00
12432,Eintracht Frankfurt,Augsburg,0.899696,1.58878,1,2,a,2019-09-14 13:30:00
12446,Eintracht Frankfurt,Borussia Dortmund,1.15899,2.36595,2,2,h,2019-09-22 16:00:00
12448,Eintracht Frankfurt,Union Berlin,2.31283,0.7564,2,1,a,2019-09-27 18:30:00
12464,Eintracht Frankfurt,Werder Bremen,2.95637,1.75811,2,2,h,2019-10-06 17:00:00
12471,Eintracht Frankfurt,Bayer Leverkusen,2.73688,1.58917,3,0,h,2019-10-18 19:30:00
12479,Eintracht Frankfurt,Borussia M.Gladbach,0.997822,1.99947,2,4,a,2019-10-27 17:00:00
12487,Eintracht Frankfurt,Bayern Munich,2.99704,1.08228,5,1,h,2019-11-02 14:30:00
12496,Eintracht Frankfurt,Freiburg,1.13495,0.773034,0,1,a,2019-11-10 17:00:00
12508,Eintracht Frankfurt,Wolfsburg,0.848135,1.35049,0,2,h,2019-11-23 14:30:00
12514,Eintracht Frankfurt,Mainz 05,2.0102,2.05075,1,2,a,2019-12-02 19:30:00
12524,Eintracht Frankfurt,Hertha Berlin,2.6934,1.43518,2,2,h,2019-12-06 19:30:00
12535,Eintracht Frankfurt,Schalke 04,1.01796,1.10732,0,1,a,2019-12-15 17:00:00
12542,Eintracht Frankfurt,FC Cologne,1.25773,2.13045,2,4,h,2019-12-18 19:30:00
12555,Eintracht Frankfurt,Paderborn,1.81533,1.8362,1,2,a,2019-12-22 17:00:00
12557,Eintracht Frankfurt,Hoffenheim,1.83811,1.00395,2,1,a,2020-01-18 14:30:00
12570,Eintracht Frankfurt,RasenBallsport Leipzig,1.30274,1.42745,2,0,h,2020-01-25 14:30:00
12577,Eintracht Frankfurt,Fortuna Duesseldorf,1.34897,0.245794,1,1,a,2020-02-01 14:30:00
12587,Eintracht Frankfurt,Augsburg,2.05219,1.00749,5,0,h,2020-02-07 19:30:00
12592,Eintracht Frankfurt,Borussia Dortmund,0.0254182,1.77897,0,4,a,2020-02-14 19:30:00
12605,Eintracht Frankfurt,Union Berlin,2.42046,1.03525,1,2,h,2020-02-24 19:30:00
12620,Eintracht Frankfurt,Bayer Leverkusen,1.10478,2.60789,0,4,a,2020-03-07 14:30:00
12630,Eintracht Frankfurt,Borussia M.Gladbach,0.898676,2.79227,1,3,h,2020-05-16 16:30:00
12638,Eintracht Frankfurt,Bayern Munich,1.03034,3.59062,2,5,a,2020-05-23 16:30:00
12646,Eintracht Frankfurt,Freiburg,4.29527,0.764685,3,3,h,2020-05-26 18:30:00
12657,Eintracht Frankfurt,Wolfsburg,1.94951,2.10016,2,1,a,2020-05-30 13:30:00
12612,Eintracht Frankfurt,Werder Bremen,1.75359,0.388746,3,0,a,2020-06-03 18:30:00
12667,Eintracht Frankfurt,Mainz 05,0.366021,2.91267,0,2,h,2020-06-06 13:30:00
12677,Eintracht Frankfurt,Hertha Berlin,2.94287,0.602622,4,1,a,2020-06-13 13:30:00
12686,Eintracht Frankfurt,Schalke 04,2.51124,1.22522,2,1,h,2020-06-17 16:30:00
12698,Eintracht Frankfurt,FC Cologne,1.1762,0.960512,1,1,a,2020-06-20 13:30:00
12704,Eintracht Frankfurt,Paderborn,1.96616,1.48749,3,2,h,2020-06-27 13:30:00
