,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14139,Alaves,Real Betis,1.17642,0.341233,0,1,h,2020-09-13 12:00:00
14151,Alaves,Granada,0.77021,2.45453,1,2,a,2020-09-20 16:30:00
14154,Alaves,Getafe,0.867165,1.31111,0,0,h,2020-09-26 11:00:00
14172,Alaves,Villarreal,0.618672,2.65908,1,3,a,2020-09-30 17:00:00
14815,Alaves,Athletic Club,0.520642,0.487749,1,0,h,2020-10-04 12:00:00
14825,Alaves,Elche,0.90822,0.902261,0,2,h,2020-10-18 16:30:00
14843,Alaves,Real Valladolid,2.3128,0.305213,2,0,a,2020-10-25 13:00:00
14845,Alaves,Barcelona,1.11324,2.07747,1,1,h,2020-10-31 20:00:00
14859,Alaves,Levante,1.01595,1.99148,1,1,a,2020-11-08 17:30:00
14865,Alaves,Valencia,1.82668,1.79824,2,2,h,2020-11-22 20:00:00
14880,Alaves,Real Madrid,2.35024,1.66068,2,1,a,2020-11-28 20:00:00
14891,Alaves,Real Sociedad,0.249462,1.39953,0,0,h,2020-12-06 20:00:00
14902,Alaves,SD Huesca,0.171439,0.380766,0,1,a,2020-12-12 17:30:00
14910,Alaves,Celta Vigo,0.404844,1.62567,0,2,a,2020-12-20 13:00:00
14917,Alaves,Eibar,1.88686,0.786669,2,1,h,2020-12-23 21:00:00
14936,Alaves,Osasuna,1.35028,0.318257,1,1,a,2020-12-31 15:15:00
14937,Alaves,Atletico Madrid,0.154899,2.31899,1,2,h,2021-01-03 15:15:00
14950,Alaves,Cadiz,0.829834,2.59473,1,3,a,2021-01-10 15:15:00
14960,Alaves,Sevilla,1.40643,1.03209,1,2,h,2021-01-19 20:30:00
14968,Alaves,Real Madrid,0.762571,1.42254,1,4,h,2021-01-23 20:00:00
14981,Alaves,Getafe,0.20139,0.530765,0,0,a,2021-01-31 13:00:00
14988,Alaves,Real Valladolid,1.60639,0.0534012,1,0,h,2021-02-05 20:00:00
14998,Alaves,Barcelona,0.710997,2.86032,1,5,a,2021-02-13 20:00:00
15014,Alaves,Real Sociedad,0.307378,2.50353,0,4,a,2021-02-21 15:15:00
15018,Alaves,Osasuna,0.483459,0.994243,0,1,h,2021-02-27 17:30:00
15030,Alaves,Real Betis,0.798216,2.01921,2,3,a,2021-03-08 20:00:00
15038,Alaves,Cadiz,1.48992,1.74684,1,1,h,2021-03-13 13:00:00
15049,Alaves,Atletico Madrid,1.1132,0.64656,0,1,a,2021-03-21 17:30:00
15058,Alaves,Celta Vigo,1.868,2.58943,1,3,h,2021-04-04 12:00:00
15068,Alaves,Athletic Club,0.448906,1.81094,0,0,a,2021-04-10 14:15:00
15098,Alaves,SD Huesca,0.316991,0.747867,1,0,h,2021-04-18 14:15:00
15078,Alaves,Villarreal,1.40963,1.45071,2,1,h,2021-04-21 19:00:00
15094,Alaves,Valencia,0.893913,1.00912,1,1,a,2021-04-24 16:30:00
15114,Alaves,Eibar,0.154274,1.64332,0,3,a,2021-05-01 12:00:00
15118,Alaves,Levante,1.32991,0.987587,2,2,h,2021-05-08 12:00:00
15137,Alaves,Elche,1.66141,0.886211,2,0,a,2021-05-11 18:00:00
15138,Alaves,Granada,2.83763,0.841672,4,2,h,2021-05-16 16:30:00
15155,Alaves,Sevilla,0.785012,0.35705,0,1,a,2021-05-23 19:00:00
