,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
5151,Verona,Atalanta,0.727137,0.880993,0,0,a,2014-08-31 17:00:00
5118,Verona,Palermo,2.10454,1.38681,2,1,h,2014-09-15 19:45:00
5127,Verona,Torino,1.22043,2.62344,1,0,a,2014-09-21 19:45:00
5131,Verona,Genoa,1.82598,1.6167,2,2,h,2014-09-24 19:45:00
5139,Verona,Roma,0.353371,2.69285,0,2,a,2014-09-27 17:00:00
5069,Verona,Cagliari,0.962968,2.01475,1,0,h,2014-10-04 17:00:00
5083,Verona,AC Milan,1.52745,2.17899,1,3,h,2014-10-19 14:00:00
5095,Verona,Napoli,0.796178,4.61346,2,6,a,2014-10-26 17:00:00
5108,Verona,Lazio,1.74791,0.888443,1,1,h,2014-10-30 19:45:00
5038,Verona,Cesena,0.654003,0.901371,1,1,a,2014-11-03 18:00:00
5048,Verona,Inter,2.15466,2.06381,2,2,a,2014-11-09 19:45:00
5057,Verona,Fiorentina,1.14508,2.84785,1,2,h,2014-11-23 14:00:00
5060,Verona,Sassuolo,0.66349,1.47437,1,2,a,2014-11-29 17:00:00
5009,Verona,Sampdoria,1.57373,2.97687,1,3,h,2014-12-08 20:00:00
5015,Verona,Udinese,0.827523,0.805993,2,1,a,2014-12-14 14:00:00
5024,Verona,Chievo,0.964895,0.739269,0,1,h,2014-12-21 11:30:00
4962,Verona,Empoli,0.943501,1.39734,0,0,a,2015-01-06 14:00:00
4973,Verona,Parma,2.47024,0.466083,3,1,h,2015-01-11 14:00:00
4986,Verona,Juventus,0.109495,1.46036,0,4,a,2015-01-18 19:45:00
4990,Verona,Atalanta,2.22323,0.717053,1,0,h,2015-01-25 14:00:00
4924,Verona,Palermo,0.471866,1.35764,1,2,a,2015-02-01 14:00:00
4927,Verona,Torino,0.683941,1.60437,1,3,h,2015-02-07 17:00:00
4941,Verona,Genoa,1.07214,1.44395,2,5,a,2015-02-15 14:00:00
4951,Verona,Roma,0.676633,0.714031,1,1,h,2015-02-22 14:00:00
4881,Verona,Cagliari,1.52492,1.30221,2,1,a,2015-03-01 11:30:00
4890,Verona,AC Milan,1.55229,2.17254,2,2,a,2015-03-07 19:45:00
4904,Verona,Napoli,1.73297,0.597828,2,0,h,2015-03-15 17:00:00
4913,Verona,Lazio,0.140112,1.72379,0,2,a,2015-03-22 19:45:00
4835,Verona,Cesena,1.4245,1.06234,3,3,h,2015-04-04 14:00:00
4842,Verona,Inter,1.46945,2.38387,0,3,h,2015-04-11 19:45:00
4860,Verona,Fiorentina,1.56963,1.65828,1,0,a,2015-04-20 19:45:00
4868,Verona,Sassuolo,1.75876,2.07561,3,2,h,2015-04-26 14:00:00
4879,Verona,Sampdoria,1.01853,1.51699,1,1,a,2015-04-29 19:45:00
4783,Verona,Udinese,0.815884,2.74677,0,1,h,2015-05-03 14:00:00
4791,Verona,Chievo,2.07565,1.99992,2,2,a,2015-05-10 11:30:00
4804,Verona,Empoli,1.18511,1.21175,2,1,h,2015-05-17 14:00:00
4812,Verona,Parma,1.41687,1.10361,2,2,a,2015-05-24 14:00:00
4819,Verona,Juventus,1.29821,1.98709,2,2,h,2015-05-30 17:00:00
