,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9577,Chievo,Juventus,1.05146,2.25963,2,3,h,2018-08-18 19:00:00
9592,Chievo,Fiorentina,0.637013,3.33338,1,6,a,2018-08-26 21:30:00
9602,Chievo,Empoli,1.26902,1.35877,0,0,h,2018-09-02 18:30:00
9614,Chievo,Roma,1.17626,2.72023,2,2,a,2018-09-16 10:30:00
9618,Chievo,Udinese,1.57505,1.11577,0,2,h,2018-09-23 13:00:00
9630,Chievo,Genoa,1.60245,1.61873,0,2,a,2018-09-26 19:00:00
9641,Chievo,Torino,0.315367,1.48485,0,1,h,2018-09-30 13:00:00
9652,Chievo,AC Milan,0.412204,2.55099,1,3,a,2018-10-07 13:00:00
9658,Chievo,Atalanta,0.856479,2.17454,1,5,h,2018-10-21 13:00:00
9668,Chievo,Cagliari,1.18971,1.47705,1,2,a,2018-10-28 13:00:00
9678,Chievo,Sassuolo,0.53547,1.14513,0,2,h,2018-11-04 14:00:00
9688,Chievo,Bologna,2.24645,1.84423,2,2,h,2018-11-11 14:00:00
9704,Chievo,Napoli,0.340731,1.30715,0,0,a,2018-11-25 14:00:00
9708,Chievo,Lazio,1.10117,1.02864,1,1,h,2018-12-02 17:00:00
9721,Chievo,Parma Calcio 1913,1.48362,1.57211,1,1,a,2018-12-09 14:00:00
9736,Chievo,SPAL 2013,0.940194,0.589566,0,0,a,2018-12-16 11:30:00
9743,Chievo,Inter,0.607055,2.14287,1,1,h,2018-12-22 17:00:00
9754,Chievo,Sampdoria,0.286685,0.69624,0,2,a,2018-12-26 14:00:00
9757,Chievo,Frosinone,1.03445,0.631157,1,0,h,2018-12-29 14:00:00
9772,Chievo,Juventus,0.474778,3.92751,0,3,a,2019-01-21 19:30:00
9784,Chievo,Fiorentina,3.36025,2.35569,3,4,h,2019-01-27 11:30:00
9790,Chievo,Empoli,1.71511,2.76781,2,2,a,2019-02-02 14:00:00
9799,Chievo,Roma,1.12095,1.53137,0,3,h,2019-02-08 19:30:00
9816,Chievo,Udinese,1.78672,1.28773,0,1,a,2019-02-17 14:00:00
9818,Chievo,Genoa,0.464159,0.411351,0,0,h,2019-02-24 14:00:00
9828,Chievo,Torino,1.10955,0.875606,0,3,a,2019-03-03 11:30:00
9838,Chievo,AC Milan,0.263355,1.70597,1,2,h,2019-03-09 19:30:00
9847,Chievo,Atalanta,0.758033,1.50473,1,1,a,2019-03-17 14:00:00
9858,Chievo,Cagliari,0.858272,1.05607,0,3,h,2019-03-29 19:30:00
9874,Chievo,Sassuolo,1.46618,2.1616,0,4,a,2019-04-04 18:00:00
9877,Chievo,Bologna,0.672578,3.1019,0,3,a,2019-04-08 19:30:00
9888,Chievo,Napoli,0.172953,1.45817,1,3,h,2019-04-14 17:00:00
9902,Chievo,Lazio,1.18465,1.6363,2,1,a,2019-04-20 14:00:00
9914,Chievo,Parma Calcio 1913,0.897173,0.459969,1,1,h,2019-04-28 14:00:00
9917,Chievo,SPAL 2013,0.575305,2.14921,0,4,h,2019-05-04 17:00:00
9935,Chievo,Inter,0.13114,2.00932,0,2,a,2019-05-13 20:00:00
9937,Chievo,Sampdoria,0.780352,0.680499,0,0,h,2019-05-19 10:30:00
9951,Chievo,Frosinone,0.0239835,0.56103,0,0,a,2019-05-25 13:00:00
