,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1872,Angers,Montpellier,1.54499,0.706047,2,0,a,2015-08-08 23:00:00
1883,Angers,Nantes,0.391752,0.166221,0,0,h,2015-08-15 22:00:00
1895,Angers,GFC Ajaccio,1.15678,0.384935,2,0,a,2015-08-22 22:00:00
1903,Angers,Nice,0.304379,0.905213,1,1,h,2015-08-29 22:00:00
1912,Angers,Lorient,0.735923,1.35999,1,3,a,2015-09-12 22:00:00
1921,Angers,Troyes,1.88805,1.6602,1,0,h,2015-09-19 22:00:00
1929,Angers,Reims,0.594462,0.179745,0,0,h,2015-09-22 21:00:00
1944,Angers,Marseille,1.09501,1.57087,2,1,a,2015-09-27 16:00:00
1952,Angers,SC Bastia,2.30918,0.461843,1,0,h,2015-10-03 22:00:00
1963,Angers,Toulouse,0.362657,1.66935,2,1,a,2015-10-17 22:00:00
1973,Angers,Guingamp,0.320128,1.03781,0,0,h,2015-10-24 22:00:00
1986,Angers,Monaco,0.688198,2.10979,0,1,a,2015-11-01 20:00:00
1989,Angers,Rennes,1.61712,0.803349,0,2,h,2015-11-06 23:30:00
2006,Angers,Caen,0.379171,0.508898,0,0,a,2015-11-22 17:00:00
2015,Angers,Lille,1.41771,0.397994,2,0,h,2015-11-28 23:00:00
2019,Angers,Paris Saint Germain,0.589837,0.653705,0,0,h,2015-12-01 22:00:00
2030,Angers,Lyon,0.69754,0.700009,2,0,a,2015-12-05 20:00:00
2047,Angers,Bordeaux,1.38052,0.557138,1,1,h,2015-12-13 20:00:00
2056,Angers,Saint-Etienne,0.421122,1.10724,0,1,a,2015-12-20 17:00:00
2064,Angers,Caen,1.1889,1.04746,2,0,h,2016-01-09 23:00:00
2069,Angers,Nice,0.622403,1.80834,1,2,a,2016-01-15 23:30:00
2080,Angers,Paris Saint Germain,0.338627,2.62942,1,5,a,2016-01-23 20:00:00
2090,Angers,Monaco,2.36032,0.451676,3,0,h,2016-01-30 20:00:00
2106,Angers,Reims,1.36757,0.759326,1,2,a,2016-02-03 22:00:00
2110,Angers,Lyon,0.3307,0.586887,0,3,h,2016-02-06 20:00:00
2119,Angers,Rennes,0.65555,0.706743,0,1,a,2016-02-12 23:30:00
2133,Angers,Montpellier,1.59164,1.63244,2,3,h,2016-02-20 23:00:00
2142,Angers,Guingamp,1.02966,2.4048,2,2,a,2016-02-27 23:00:00
2150,Angers,Saint-Etienne,0.284604,1.16763,0,0,h,2016-03-05 23:00:00
2167,Angers,Nantes,0.17099,1.06253,0,2,a,2016-03-13 20:00:00
2171,Angers,Lorient,4.14206,0.436345,5,1,h,2016-03-19 23:00:00
2183,Angers,Troyes,1.34081,1.81211,1,0,a,2016-04-02 22:00:00
2191,Angers,GFC Ajaccio,0.183063,0.190747,0,0,h,2016-04-09 22:00:00
2202,Angers,Bordeaux,0.623143,1.62389,3,1,a,2016-04-16 22:00:00
2217,Angers,Lille,0.239742,0.902533,0,0,a,2016-04-27 20:30:00
2227,Angers,Marseille,0.464125,1.40152,0,1,h,2016-05-01 19:00:00
2236,Angers,SC Bastia,1.53551,1.32549,0,1,a,2016-05-07 23:00:00
2248,Angers,Toulouse,0.21944,2.12896,2,3,h,2016-05-14 23:00:00
