,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1870,Rennes,SC Bastia,0.79874,0.460955,1,2,a,2015-08-08 23:00:00
1882,Rennes,Montpellier,0.718904,0.161006,1,0,h,2015-08-15 22:00:00
1890,Rennes,Lyon,0.42381,0.730806,2,1,a,2015-08-22 19:00:00
1905,Rennes,Toulouse,1.91483,1.40577,3,1,h,2015-08-29 22:00:00
1917,Rennes,Nantes,2.24932,0.585464,2,0,a,2015-09-13 19:00:00
1919,Rennes,Lille,2.13208,1.03901,1,1,h,2015-09-18 22:30:00
1935,Rennes,GFC Ajaccio,1.6963,0.502333,1,1,a,2015-09-23 21:00:00
1940,Rennes,Troyes,1.24575,0.964618,1,1,h,2015-09-26 22:00:00
1954,Rennes,Monaco,1.53435,1.46766,1,1,a,2015-10-04 16:00:00
1967,Rennes,Nice,0.745276,2.09843,1,4,h,2015-10-18 23:00:00
1970,Rennes,Lorient,0.926945,1.26587,1,1,a,2015-10-24 19:00:00
1978,Rennes,Paris Saint Germain,0.185016,0.699325,0,1,h,2015-10-30 23:30:00
1989,Rennes,Angers,0.803349,1.61712,2,0,a,2015-11-06 23:30:00
2007,Rennes,Bordeaux,1.60804,2.03833,2,2,h,2015-11-22 20:00:00
2014,Rennes,Reims,1.04313,1.15581,2,2,a,2015-11-28 23:00:00
2028,Rennes,Marseille,1.06062,0.823838,0,1,h,2015-12-04 00:00:00
2038,Rennes,Saint-Etienne,0.765019,1.47089,1,1,a,2015-12-07 00:00:00
2039,Rennes,Caen,1.68763,0.991033,1,1,h,2015-12-11 23:30:00
2052,Rennes,Guingamp,1.13123,0.822078,2,0,a,2015-12-19 23:00:00
2063,Rennes,Lorient,0.866972,0.998653,2,2,h,2016-01-09 23:00:00
2074,Rennes,Troyes,3.43107,0.87041,4,2,a,2016-01-16 23:00:00
2079,Rennes,GFC Ajaccio,1.43229,0.354163,1,0,h,2016-01-22 23:30:00
2097,Rennes,Bordeaux,0.72082,1.5538,0,4,a,2016-01-31 20:00:00
2108,Rennes,Saint-Etienne,0.601554,0.660476,0,1,h,2016-02-05 00:00:00
2116,Rennes,Lille,1.11632,1.67631,1,1,a,2016-02-07 17:00:00
2119,Rennes,Angers,0.706743,0.65555,1,0,h,2016-02-12 23:30:00
2136,Rennes,Caen,0.353428,1.3894,0,1,a,2016-02-21 20:00:00
2141,Rennes,Toulouse,1.31675,0.489643,2,1,a,2016-02-27 23:00:00
2155,Rennes,Nantes,1.21904,0.827543,4,1,h,2016-03-06 20:00:00
2168,Rennes,Lyon,1.3809,2.47073,2,2,h,2016-03-14 00:00:00
2169,Rennes,Marseille,1.82004,2.00585,5,2,a,2016-03-18 23:30:00
2184,Rennes,Reims,1.13886,0.326441,3,1,h,2016-04-02 22:00:00
2197,Rennes,Nice,0.633499,2.16871,0,3,a,2016-04-10 19:00:00
2207,Rennes,Guingamp,0.486994,2.23586,0,3,h,2016-04-17 19:00:00
2216,Rennes,Monaco,0.915503,1.56202,1,1,h,2016-04-24 23:00:00
2218,Rennes,Paris Saint Germain,0.233848,3.8578,0,4,a,2016-04-29 22:30:00
2234,Rennes,Montpellier,0.520643,1.28972,0,2,a,2016-05-07 23:00:00
2247,Rennes,SC Bastia,1.33971,1.32918,1,2,h,2016-05-14 23:00:00
