,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
8573,Bordeaux,Angers,1.77916,1.11146,2,2,a,2017-08-06 16:00:00
8579,Bordeaux,Metz,2.14545,0.525091,2,0,h,2017-08-12 19:00:00
8586,Bordeaux,Lyon,0.924278,0.933014,3,3,a,2017-08-19 16:00:00
8597,Bordeaux,Troyes,2.76641,0.566642,2,1,h,2017-08-26 19:00:00
8606,Bordeaux,Lille,0.936419,0.352346,0,0,a,2017-09-08 18:00:00
8615,Bordeaux,Toulouse,0.733308,0.909141,1,0,a,2017-09-15 19:45:00
8625,Bordeaux,Guingamp,3.22208,1.17579,3,1,h,2017-09-23 19:00:00
8644,Bordeaux,Paris Saint Germain,2.19609,2.40637,2,6,a,2017-09-30 16:00:00
8650,Bordeaux,Nantes,0.996615,1.16816,1,1,h,2017-10-15 14:00:00
8655,Bordeaux,Amiens,0.756311,1.107,0,1,a,2017-10-21 19:00:00
8665,Bordeaux,Monaco,1.37964,0.893808,0,2,h,2017-10-28 16:00:00
8678,Bordeaux,Rennes,0.329157,0.816595,0,1,a,2017-11-03 20:45:00
8686,Bordeaux,Marseille,0.338961,1.03971,1,1,h,2017-11-19 20:00:00
8700,Bordeaux,Caen,1.22029,1.03943,0,1,a,2017-11-25 19:00:00
8707,Bordeaux,Saint-Etienne,1.54515,0.337006,3,0,h,2017-11-28 20:00:00
8722,Bordeaux,Dijon,1.13557,1.75285,2,3,a,2017-12-01 19:45:00
8727,Bordeaux,Strasbourg,0.589571,2.17093,0,3,h,2017-12-08 19:45:00
8740,Bordeaux,Nice,0.574262,1.80014,0,1,a,2017-12-17 16:00:00
8749,Bordeaux,Montpellier,0.335364,0.943211,0,2,h,2017-12-20 19:50:00
8764,Bordeaux,Troyes,0.709073,1.39464,1,0,a,2018-01-13 19:00:00
8767,Bordeaux,Caen,0.550902,0.949262,0,2,h,2018-01-16 18:00:00
8780,Bordeaux,Nantes,0.440149,0.544384,1,0,a,2018-01-20 16:00:00
8786,Bordeaux,Lyon,2.42464,0.70199,3,1,h,2018-01-28 00:00:00
8802,Bordeaux,Strasbourg,0.838239,0.308349,2,0,a,2018-02-03 19:00:00
8813,Bordeaux,Amiens,2.19944,1.15828,3,2,h,2018-02-10 19:00:00
8817,Bordeaux,Marseille,0.107734,1.62717,0,1,a,2018-02-18 20:00:00
8832,Bordeaux,Nice,1.84665,0.154466,0,0,h,2018-02-25 14:00:00
8841,Bordeaux,Monaco,0.522865,2.85004,1,2,a,2018-03-02 19:45:00
8845,Bordeaux,Angers,1.11795,0.889669,0,0,h,2018-03-10 19:00:00
8858,Bordeaux,Rennes,0.390596,0.917768,0,2,h,2018-03-17 16:00:00
8867,Bordeaux,Guingamp,2.62738,0.891401,1,2,a,2018-04-01 14:00:00
8876,Bordeaux,Lille,2.55054,0.674742,2,1,h,2018-04-07 18:00:00
8890,Bordeaux,Montpellier,1.53871,1.85119,3,1,a,2018-04-15 13:00:00
8903,Bordeaux,Paris Saint Germain,1.06375,0.63507,0,1,h,2018-04-22 00:00:00
8907,Bordeaux,Dijon,2.00759,1.31611,3,1,h,2018-04-28 18:00:00
8923,Bordeaux,Saint-Etienne,3.12861,2.29932,3,1,a,2018-05-06 14:00:00
8927,Bordeaux,Toulouse,2.61552,0.851127,4,2,h,2018-05-12 20:00:00
8944,Bordeaux,Metz,1.97275,0.313811,4,0,a,2018-05-19 19:00:00
