,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1333,Borussia M.Gladbach,Bayer Leverkusen,1.88815,1.11067,2,1,h,2016-08-27 20:30:00
1340,Borussia M.Gladbach,Freiburg,0.130259,1.55438,1,3,a,2016-09-10 17:30:00
1351,Borussia M.Gladbach,Werder Bremen,3.63049,1.20156,4,1,h,2016-09-17 20:30:00
1358,Borussia M.Gladbach,RasenBallsport Leipzig,0.224262,1.58682,1,1,a,2016-09-21 22:00:00
1364,Borussia M.Gladbach,Ingolstadt,1.18177,0.535119,2,0,h,2016-09-24 17:30:00
1380,Borussia M.Gladbach,Schalke 04,0.802215,3.05307,0,4,a,2016-10-02 19:30:00
1382,Borussia M.Gladbach,Hamburger SV,3.46166,0.209913,0,0,h,2016-10-15 17:30:00
1396,Borussia M.Gladbach,Bayern Munich,0.49977,1.73353,0,2,a,2016-10-22 20:30:00
3299,Borussia M.Gladbach,Eintracht Frankfurt,0.605662,0.388618,0,0,h,2016-10-28 22:30:00
2806,Borussia M.Gladbach,Hertha Berlin,0.636014,1.66602,0,3,a,2016-11-04 23:30:00
2816,Borussia M.Gladbach,FC Cologne,2.04672,0.413052,1,2,h,2016-11-19 18:30:00
2826,Borussia M.Gladbach,Hoffenheim,1.845,0.827583,1,1,h,2016-11-26 18:30:00
3194,Borussia M.Gladbach,Borussia Dortmund,0.731465,2.39193,1,4,a,2016-12-03 18:30:00
3208,Borussia M.Gladbach,Mainz 05,0.355797,0.530834,1,0,h,2016-12-11 18:30:00
3211,Borussia M.Gladbach,Augsburg,0.283914,0.34872,0,1,a,2016-12-17 18:30:00
3220,Borussia M.Gladbach,Wolfsburg,1.53544,2.26217,1,2,h,2016-12-20 23:00:00
3727,Borussia M.Gladbach,Darmstadt,1.26715,0.802235,0,0,a,2017-01-21 17:30:00
3737,Borussia M.Gladbach,Bayer Leverkusen,1.90101,1.53578,3,2,a,2017-01-28 20:30:00
3744,Borussia M.Gladbach,Freiburg,1.86188,0.546023,3,0,h,2017-02-04 14:30:00
3754,Borussia M.Gladbach,Werder Bremen,1.32359,1.06174,1,0,a,2017-02-11 14:30:00
3765,Borussia M.Gladbach,RasenBallsport Leipzig,1.38933,0.75509,1,2,h,2017-02-19 14:30:00
3774,Borussia M.Gladbach,Ingolstadt,1.15857,0.876174,2,0,a,2017-02-26 14:30:00
3782,Borussia M.Gladbach,Schalke 04,3.02164,1.29836,4,2,h,2017-03-04 17:30:00
3793,Borussia M.Gladbach,Hamburger SV,1.31382,1.4575,1,2,a,2017-03-12 16:30:00
3802,Borussia M.Gladbach,Bayern Munich,0.75605,2.21621,0,1,h,2017-03-19 16:30:00
3809,Borussia M.Gladbach,Eintracht Frankfurt,0.205804,2.70815,0,0,a,2017-04-01 17:30:00
3820,Borussia M.Gladbach,Hertha Berlin,1.82471,0.863378,1,0,h,2017-04-05 19:00:00
3825,Borussia M.Gladbach,FC Cologne,0.615319,0.968922,3,2,a,2017-04-08 14:30:00
3838,Borussia M.Gladbach,Hoffenheim,2.23834,2.0053,3,5,a,2017-04-15 14:30:00
3840,Borussia M.Gladbach,Borussia Dortmund,0.855144,1.94133,2,3,h,2017-04-22 17:30:00
3855,Borussia M.Gladbach,Mainz 05,1.22816,2.1399,2,1,a,2017-04-29 14:30:00
3861,Borussia M.Gladbach,Augsburg,1.36962,1.5852,1,1,h,2017-05-06 14:30:00
3869,Borussia M.Gladbach,Wolfsburg,1.65365,1.26549,1,1,a,2017-05-13 14:30:00
3876,Borussia M.Gladbach,Darmstadt,1.97938,0.597895,2,2,h,2017-05-20 14:30:00
