,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
8947,FC Rostov,FK Akhmat,0.978791,0.0282554,1,0,h,2018-07-28 21:30:00
8958,FC Rostov,CSKA Moscow,0.461691,0.825341,1,0,a,2018-08-05 19:00:00
8964,FC Rostov,Krylya Sovetov Samara,0.355563,0.340346,0,1,h,2018-08-11 21:30:00
8975,FC Rostov,FC Yenisey Krasnoyarsk,2.07961,0.600401,4,0,h,2018-08-19 21:30:00
8977,FC Rostov,Arsenal Tula,1.42864,0.304714,1,0,a,2018-08-24 19:30:00
8985,FC Rostov,Rubin Kazan,1.61902,0.230705,1,1,h,2018-08-31 19:30:00
8995,FC Rostov,Ural,0.510062,0.340441,1,1,a,2018-09-17 14:30:00
9002,FC Rostov,FC Ufa,0.422243,0.232151,0,0,h,2018-09-22 16:00:00
9015,FC Rostov,Spartak Moscow,1.20486,0.557661,1,0,a,2018-09-30 16:00:00
9018,FC Rostov,FC Orenburg,1.45524,0.932588,0,1,h,2018-10-06 13:30:00
9026,FC Rostov,Lokomotiv Moscow,0.829372,1.42539,1,2,a,2018-10-19 17:30:00
9034,FC Rostov,Anzhi Makhachkala,1.1945,0.601056,1,0,h,2018-10-27 16:00:00
9042,FC Rostov,FC Krasnodar,1.58528,2.06931,2,2,a,2018-11-04 13:30:00
9055,FC Rostov,Dinamo Moscow,0.617807,0.200329,0,0,h,2018-11-10 16:00:00
9058,FC Rostov,Zenit St. Petersburg,0.597139,1.47445,0,2,a,2018-11-25 16:00:00
9066,FC Rostov,CSKA Moscow,0.542283,1.53374,0,0,h,2018-12-02 13:30:00
9074,FC Rostov,Krylya Sovetov Samara,0.733619,1.30143,0,1,a,2018-12-08 09:30:00
9082,FC Rostov,FC Yenisey Krasnoyarsk,0.719445,0.204402,1,1,a,2019-03-03 11:00:00
9090,FC Rostov,Arsenal Tula,0.775478,0.227139,0,0,h,2019-03-10 11:00:00
9098,FC Rostov,Rubin Kazan,1.29263,0.679596,2,0,a,2019-03-16 13:30:00
9106,FC Rostov,Ural,0.977885,0.376372,2,1,h,2019-03-30 16:00:00
9114,FC Rostov,FC Ufa,0.555811,0.982582,0,1,a,2019-04-07 09:30:00
9122,FC Rostov,Spartak Moscow,0.949243,1.2092,2,1,h,2019-04-14 17:00:00
9130,FC Rostov,FC Orenburg,0.300724,1.09349,0,3,a,2019-04-20 12:00:00
9144,FC Rostov,Lokomotiv Moscow,1.3087,1.97717,1,2,h,2019-04-24 17:00:00
9146,FC Rostov,Anzhi Makhachkala,1.49277,0.923193,1,1,a,2019-04-27 14:30:00
9154,FC Rostov,FC Krasnodar,0.502951,2.15485,1,1,h,2019-05-05 17:00:00
9162,FC Rostov,Dinamo Moscow,0.108324,1.33059,0,0,a,2019-05-10 12:00:00
9170,FC Rostov,Zenit St. Petersburg,1.8243,0.0719818,1,0,h,2019-05-19 16:00:00
9178,FC Rostov,FK Akhmat,0.592324,0.44639,0,1,a,2019-05-26 11:00:00
