,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2252,Angers,Montpellier,0.49342,0.879179,0,1,a,2016-08-13 22:00:00
2262,Angers,Nice,1.21118,2.06104,0,1,h,2016-08-20 22:00:00
2272,Angers,Metz,1.10689,0.448001,0,2,a,2016-08-27 22:00:00
2282,Angers,Dijon,0.606116,0.804238,3,1,h,2016-09-10 22:00:00
2295,Angers,Bordeaux,1.13896,0.712968,1,0,a,2016-09-17 22:00:00
2302,Angers,Caen,1.31977,0.505767,2,1,h,2016-09-21 21:00:00
2315,Angers,Monaco,1.75544,1.21319,1,2,a,2016-09-24 22:00:00
2326,Angers,Marseille,2.19247,0.336879,1,1,h,2016-10-02 17:00:00
2334,Angers,SC Bastia,0.950062,1.23731,2,1,a,2016-10-15 22:00:00
2345,Angers,Toulouse,0.624843,0.453596,0,0,h,2016-10-22 22:00:00
3321,Angers,Guingamp,1.1945,1.14355,0,1,a,2016-10-29 22:00:00
2838,Angers,Lille,1.04359,0.280156,1,0,h,2016-11-05 23:00:00
2847,Angers,Rennes,0.326614,1.62946,1,1,a,2016-11-19 23:00:00
2860,Angers,Saint-Etienne,1.96494,1.16621,1,2,h,2016-11-27 18:00:00
3228,Angers,Paris Saint Germain,0.301573,1.876,0,2,a,2016-12-01 00:00:00
3232,Angers,Lorient,1.95013,0.711635,2,2,h,2016-12-03 23:00:00
3242,Angers,Nancy,0.33593,1.69532,0,2,a,2016-12-10 23:00:00
3249,Angers,Nantes,0.780876,1.02988,0,2,h,2016-12-16 19:45:00
3262,Angers,Lyon,0.762376,1.4366,0,2,a,2016-12-21 23:50:00
4109,Angers,Bordeaux,0.445787,1.23347,1,1,h,2017-01-14 23:00:00
4123,Angers,Saint-Etienne,1.06557,1.33784,1,2,a,2017-01-22 19:00:00
4126,Angers,Metz,2.97467,0.169215,2,1,h,2017-01-28 22:00:00
4140,Angers,Toulouse,0.43468,2.59217,0,4,a,2017-02-05 14:00:00
4152,Angers,Rennes,1.2211,0.628585,0,0,h,2017-02-08 21:00:00
4158,Angers,Lille,1.0852,1.05994,2,1,a,2017-02-11 19:00:00
4172,Angers,Nancy,1.28764,0.695219,1,0,h,2017-02-18 19:00:00
4181,Angers,SC Bastia,2.81972,0.504919,3,0,h,2017-02-25 19:00:00
4193,Angers,Caen,1.43545,1.60527,3,2,a,2017-03-04 19:00:00
4202,Angers,Marseille,1.03614,1.48758,0,3,a,2017-03-10 19:45:00
4210,Angers,Guingamp,2.3846,1.62869,3,0,h,2017-03-18 19:00:00
4222,Angers,Nantes,0.852502,1.59706,1,2,a,2017-04-02 16:00:00
4233,Angers,Monaco,1.50404,1.74598,0,1,h,2017-04-08 16:00:00
4239,Angers,Paris Saint Germain,0.586893,0.822594,0,2,h,2017-04-14 19:45:00
4251,Angers,Dijon,1.27233,1.25901,2,3,a,2017-04-22 19:00:00
4259,Angers,Lyon,1.55303,0.58407,1,2,h,2017-04-28 19:45:00
4267,Angers,Lorient,0.711157,0.806118,1,1,a,2017-05-06 19:00:00
4278,Angers,Nice,1.91131,1.11893,2,0,a,2017-05-14 20:00:00
4292,Angers,Montpellier,1.55289,0.520709,2,0,h,2017-05-20 20:00:00
