,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7880,Las Palmas,Valencia,0.219158,1.60532,0,1,a,2017-08-18 21:15:00
7896,Las Palmas,Atletico Madrid,1.38892,0.510608,1,5,h,2017-08-26 21:15:00
7907,Las Palmas,Malaga,1.89906,0.904978,3,1,a,2017-09-11 20:00:00
7917,Las Palmas,Athletic Club,0.895334,1.10686,1,0,h,2017-09-17 17:30:00
7926,Las Palmas,Sevilla,0.370691,1.38776,0,1,a,2017-09-20 21:00:00
7936,Las Palmas,Leganes,0.855521,1.5876,0,2,h,2017-09-24 17:30:00
7945,Las Palmas,Barcelona,0.684959,4.83674,0,3,a,2017-10-01 15:15:00
7956,Las Palmas,Celta Vigo,1.90333,1.68838,2,5,h,2017-10-16 20:00:00
7968,Las Palmas,Villarreal,0.823505,2.72022,0,4,a,2017-10-22 11:00:00
7974,Las Palmas,Deportivo La Coruna,0.546481,1.90215,1,3,h,2017-10-30 20:00:00
7983,Las Palmas,Real Madrid,0.127029,2.53038,0,3,a,2017-11-05 19:45:00
7993,Las Palmas,Levante,0.935842,1.0123,0,2,h,2017-11-19 17:30:00
8002,Las Palmas,Real Sociedad,2.05048,2.02953,2,2,a,2017-11-26 15:15:00
8012,Las Palmas,Real Betis,2.48469,0.35231,1,0,h,2017-12-03 19:45:00
8021,Las Palmas,Alaves,0.279196,3.731,0,2,a,2017-12-08 20:00:00
8033,Las Palmas,Espanyol,1.47394,2.13177,2,2,h,2017-12-17 17:30:00
8040,Las Palmas,Getafe,1.89353,2.9282,0,2,a,2017-12-20 18:30:00
8049,Las Palmas,Eibar,0.909208,1.69025,1,2,h,2018-01-06 17:30:00
8066,Las Palmas,Girona,0.142552,3.86809,0,6,a,2018-01-13 12:00:00
8069,Las Palmas,Valencia,3.28795,1.94919,2,1,h,2018-01-20 19:45:00
8086,Las Palmas,Atletico Madrid,0.454004,3.50759,0,3,a,2018-01-28 15:15:00
8097,Las Palmas,Malaga,0.305749,0.838368,1,0,h,2018-02-05 20:00:00
8107,Las Palmas,Athletic Club,0.351625,0.651789,0,0,a,2018-02-09 20:00:00
8118,Las Palmas,Sevilla,1.07811,2.84337,1,2,h,2018-02-17 12:00:00
8128,Las Palmas,Leganes,0.131187,1.52021,0,0,a,2018-02-24 17:30:00
8138,Las Palmas,Barcelona,1.44343,1.09273,1,1,h,2018-03-01 20:00:00
8145,Las Palmas,Celta Vigo,0.729207,1.49597,1,2,a,2018-03-05 20:00:00
8154,Las Palmas,Villarreal,1.02723,2.62384,0,2,h,2018-03-11 17:30:00
8164,Las Palmas,Deportivo La Coruna,0.310044,1.26948,1,1,a,2018-03-17 12:00:00
8173,Las Palmas,Real Madrid,0.91426,3.88382,0,3,h,2018-03-31 00:00:00
8187,Las Palmas,Levante,1.55654,1.83153,1,2,a,2018-04-08 10:00:00
8192,Las Palmas,Real Sociedad,0.706793,3.17928,0,1,h,2018-04-14 16:30:00
8203,Las Palmas,Real Betis,0.0209842,1.37854,0,1,a,2018-04-19 19:30:00
8211,Las Palmas,Alaves,0.349971,1.59228,0,4,h,2018-04-22 16:30:00
8220,Las Palmas,Espanyol,1.7456,2.35325,1,1,a,2018-04-28 00:00:00
8230,Las Palmas,Getafe,1.97436,1.26465,0,1,h,2018-05-06 17:30:00
8240,Las Palmas,Eibar,0.514215,0.992038,0,1,a,2018-05-12 17:30:00
8249,Las Palmas,Girona,1.09053,1.637,1,2,h,2018-05-19 00:00:00
