,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6193,Lyon,Rennes,2.064,0.375946,2,0,h,2014-08-10 16:00:00
6198,Lyon,Toulouse,1.28964,1.43956,1,2,a,2014-08-16 19:00:00
6212,Lyon,Lens,0.907071,1.83188,0,1,h,2014-08-24 13:00:00
6223,Lyon,Metz,2.14951,1.50793,1,2,a,2014-08-31 16:00:00
6145,Lyon,Monaco,1.78993,0.920354,2,1,h,2014-09-12 19:30:00
6164,Lyon,Paris Saint Germain,0.538028,1.71499,1,1,a,2014-09-21 20:00:00
6169,Lyon,Lorient,2.15635,0.450279,4,0,h,2014-09-24 18:00:00
6183,Lyon,Nantes,0.693743,1.90868,1,1,a,2014-09-28 16:00:00
6122,Lyon,Lille,2.33678,0.368029,3,0,h,2014-10-05 16:00:00
6133,Lyon,Montpellier,2.47834,1.23199,5,1,h,2014-10-19 20:00:00
6143,Lyon,Marseille,0.780099,1.13587,1,0,h,2014-10-26 20:00:00
6081,Lyon,Nice,1.8591,1.39284,3,1,a,2014-11-01 19:00:00
6091,Lyon,Guingamp,0.7915,1.13393,3,1,h,2014-11-09 13:00:00
6096,Lyon,SC Bastia,0.345597,0.449604,0,0,a,2014-11-22 16:00:00
6113,Lyon,Saint-Etienne,1.85216,2.12258,0,3,a,2014-11-30 20:00:00
6045,Lyon,Reims,2.08293,0.972753,2,1,h,2014-12-04 20:00:00
6052,Lyon,Evian Thonon Gaillard,2.92037,0.973267,3,2,a,2014-12-07 13:00:00
6056,Lyon,Caen,4.08802,0.374308,3,0,h,2014-12-12 19:30:00
6075,Lyon,Bordeaux,3.16703,1.24417,5,0,a,2014-12-21 20:00:00
6006,Lyon,Toulouse,1.51779,0.508209,3,0,h,2015-01-11 16:00:00
6010,Lyon,Lens,1.1716,0.971433,2,0,a,2015-01-17 16:00:00
6025,Lyon,Metz,1.49602,0.186266,2,0,h,2015-01-25 13:00:00
5962,Lyon,Monaco,0.554624,0.83513,0,0,a,2015-02-01 20:00:00
5972,Lyon,Paris Saint Germain,0.719121,2.59822,1,1,h,2015-02-08 20:00:00
5981,Lyon,Lorient,0.709499,1.23844,1,1,a,2015-02-15 20:00:00
5989,Lyon,Nantes,2.35303,0.2487,1,0,h,2015-02-22 16:00:00
5992,Lyon,Lille,0.387306,1.04431,1,2,a,2015-02-28 15:00:00
5939,Lyon,Montpellier,3.47495,1.55979,5,1,a,2015-03-08 20:00:00
5949,Lyon,Marseille,0.573691,0.315525,0,0,a,2015-03-15 20:00:00
5951,Lyon,Nice,1.41208,1.79842,1,2,h,2015-03-21 15:00:00
5886,Lyon,Guingamp,1.70947,0.444604,3,1,a,2015-04-04 16:00:00
5904,Lyon,SC Bastia,1.52986,0.293852,2,0,h,2015-04-15 17:30:00
5914,Lyon,Saint-Etienne,2.17269,1.93102,2,2,h,2015-04-19 20:00:00
5924,Lyon,Reims,3.1736,1.20949,4,2,a,2015-04-26 20:00:00
5846,Lyon,Evian Thonon Gaillard,2.65856,0.657208,2,0,h,2015-05-02 16:00:00
5856,Lyon,Caen,1.22641,2.53929,0,3,a,2015-05-09 16:00:00
5870,Lyon,Bordeaux,0.859619,0.968181,1,1,h,2015-05-16 20:00:00
5884,Lyon,Rennes,0.861711,0.81154,1,0,a,2015-05-23 20:00:00
