,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6417,Spartak Moscow,Rubin Kazan,2.19129,1.19659,4,0,a,2014-08-01 17:00:00
6430,Spartak Moscow,Dinamo Moscow,1.2314,0.470186,2,1,a,2014-08-10 10:30:00
6439,Spartak Moscow,FC Krasnodar,0.253954,3.24782,0,4,a,2014-08-14 18:00:00
6443,Spartak Moscow,CSKA Moscow,1.1632,0.880551,1,0,a,2014-08-17 10:30:00
6450,Spartak Moscow,FC Ufa,2.35689,0.395761,2,1,a,2014-08-23 11:00:00
6459,Spartak Moscow,Amkar,0.848683,1.4545,0,2,a,2014-08-30 14:00:00
6397,Spartak Moscow,Torpedo Moscow,2.58205,0.696589,3,1,h,2014-09-14 10:30:00
6405,Spartak Moscow,FK Akhmat,0.903857,0.691701,1,1,h,2014-09-20 17:00:00
6411,Spartak Moscow,Zenit St. Petersburg,0.740547,0.536108,0,0,a,2014-09-27 15:30:00
6380,Spartak Moscow,Ural,0.424541,1.39345,0,2,a,2014-10-19 10:30:00
6387,Spartak Moscow,Lokomotiv Moscow,0.73552,0.585647,1,1,h,2014-10-26 10:30:00
6349,Spartak Moscow,Kuban Krasnodar,1.92836,3.01416,3,3,a,2014-11-02 16:00:00
6360,Spartak Moscow,Arsenal Tula,2.4349,0.82697,2,0,h,2014-11-09 15:00:00
6367,Spartak Moscow,Mordovya,2.16596,1.54142,4,2,h,2014-11-23 15:30:00
6374,Spartak Moscow,Lokomotiv Moscow,0.66282,0.730688,0,1,a,2014-11-30 10:30:00
6337,Spartak Moscow,FC Rostov,1.12797,0.474871,1,1,h,2014-12-04 16:45:00
6345,Spartak Moscow,Ural,1.70585,0.500514,2,0,h,2014-12-08 17:00:00
6308,Spartak Moscow,FC Krasnodar,1.29783,1.82727,1,3,h,2015-03-08 10:30:00
6318,Spartak Moscow,Dinamo Moscow,1.44958,0.716368,1,0,h,2015-03-15 10:30:00
6326,Spartak Moscow,Torpedo Moscow,0.715619,0.435475,1,0,a,2015-03-21 16:00:00
6268,Spartak Moscow,Kuban Krasnodar,0.920725,1.55618,1,1,h,2015-04-04 17:00:00
6279,Spartak Moscow,Arsenal Tula,1.59016,0.769816,0,1,a,2015-04-09 15:45:00
6288,Spartak Moscow,FC Rostov,0.856854,1.78119,1,2,a,2015-04-13 17:30:00
6290,Spartak Moscow,Mordovya,2.81477,0.832057,3,1,a,2015-04-18 14:00:00
6302,Spartak Moscow,Rubin Kazan,1.43082,0.245889,1,0,h,2015-04-26 11:30:00
6225,Spartak Moscow,Zenit St. Petersburg,0.315036,0.691224,1,1,h,2015-05-02 11:30:00
6238,Spartak Moscow,FK Akhmat,1.40606,1.35535,2,4,a,2015-05-11 11:30:00
6245,Spartak Moscow,CSKA Moscow,0.825789,2.45526,0,4,h,2015-05-17 11:30:00
6251,Spartak Moscow,FC Ufa,1.45118,0.473722,1,2,h,2015-05-23 16:00:00
6260,Spartak Moscow,Amkar,2.38124,1.31997,3,3,h,2015-05-30 11:30:00
