,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1786,Alaves,Atletico Madrid,0.0332215,4.17855,1,1,a,2016-08-22 00:15:00
1796,Alaves,Sporting Gijon,1.12017,0.27695,0,0,h,2016-08-28 20:15:00
1804,Alaves,Barcelona,0.290172,1.352,2,1,a,2016-09-10 22:30:00
1818,Alaves,Deportivo La Coruna,0.45933,0.671784,0,0,h,2016-09-19 22:45:00
1828,Alaves,Valencia,0.259625,1.42235,1,2,a,2016-09-23 00:00:00
1838,Alaves,Granada,1.72967,0.820437,3,1,h,2016-09-26 22:45:00
1841,Alaves,Sevilla,1.11701,2.4771,1,2,a,2016-10-01 18:15:00
1854,Alaves,Malaga,1.34202,0.419972,1,1,h,2016-10-16 14:00:00
1862,Alaves,Real Sociedad,0.772306,1.84569,0,3,a,2016-10-22 20:30:00
3310,Alaves,Real Madrid,1.37267,2.77099,1,4,h,2016-10-29 18:15:00
2779,Alaves,Osasuna,1.62667,0.471469,1,0,a,2016-11-05 21:30:00
2791,Alaves,Espanyol,0.570571,1.26246,0,1,h,2016-11-20 15:00:00
2801,Alaves,Villarreal,1.58373,1.92523,2,0,a,2016-11-27 15:00:00
3170,Alaves,Las Palmas,1.0718,0.495163,1,1,h,2016-12-04 21:30:00
3178,Alaves,Eibar,0.263174,0.482454,0,0,a,2016-12-11 15:00:00
3183,Alaves,Real Betis,0.854496,0.523568,1,0,h,2016-12-16 23:45:00
3889,Alaves,Athletic Club,0.825588,1.15744,0,0,a,2017-01-08 15:00:00
3899,Alaves,Celta Vigo,0.558191,1.4187,0,1,a,2017-01-15 19:15:00
3907,Alaves,Leganes,1.00747,0.448681,2,2,h,2017-01-21 20:30:00
3916,Alaves,Atletico Madrid,1.25495,0.320877,0,0,h,2017-01-28 18:15:00
3925,Alaves,Sporting Gijon,3.304,1.10417,4,2,a,2017-02-05 15:15:00
3936,Alaves,Barcelona,0.907655,2.96499,0,6,h,2017-02-11 15:15:00
3946,Alaves,Deportivo La Coruna,1.33904,1.57995,1,0,a,2017-02-18 17:30:00
3959,Alaves,Valencia,1.33101,0.634332,2,1,h,2017-02-25 12:00:00
3971,Alaves,Granada,1.09303,0.737167,1,2,a,2017-03-01 20:30:00
3979,Alaves,Sevilla,2.42054,0.532506,1,1,h,2017-03-06 19:45:00
3993,Alaves,Malaga,0.625695,1.50045,2,1,a,2017-03-11 17:30:00
4004,Alaves,Real Sociedad,2.12281,0.418478,1,0,h,2017-03-18 17:30:00
4005,Alaves,Real Madrid,1.16793,1.54447,0,3,a,2017-04-02 15:15:00
4020,Alaves,Osasuna,0.640826,0.59864,0,1,h,2017-04-05 19:30:00
4032,Alaves,Espanyol,0.345434,1.24148,0,1,a,2017-04-08 12:00:00
4041,Alaves,Villarreal,1.31518,1.33363,2,1,h,2017-04-17 19:45:00
4045,Alaves,Las Palmas,0.488145,0.969015,1,1,a,2017-04-23 17:30:00
4062,Alaves,Eibar,1.61616,0.164559,0,0,h,2017-04-27 18:30:00
4074,Alaves,Real Betis,2.54109,0.615113,4,1,a,2017-04-30 15:15:00
4083,Alaves,Athletic Club,0.327836,1.07917,1,0,h,2017-05-07 11:00:00
4093,Alaves,Celta Vigo,1.45961,1.54197,3,1,h,2017-05-14 15:00:00
4100,Alaves,Leganes,1.44228,0.666963,1,1,a,2017-05-20 18:00:00
