,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7504,Lazio,SPAL 2013,0.757926,0.625722,0,0,h,2017-08-20 19:45:00
7516,Lazio,Chievo,1.36642,0.772094,2,1,a,2017-08-27 19:45:00
7526,Lazio,AC Milan,2.35955,1.20558,4,1,h,2017-09-10 15:00:00
7532,Lazio,Genoa,3.11315,0.548626,3,2,a,2017-09-17 19:45:00
7546,Lazio,Napoli,0.282218,2.65015,1,4,h,2017-09-20 19:45:00
7552,Lazio,Verona,2.15974,0.349857,3,0,a,2017-09-24 14:00:00
7563,Lazio,Sassuolo,4.08123,1.72059,6,1,h,2017-10-01 14:00:00
7575,Lazio,Juventus,1.68134,2.32779,2,1,a,2017-10-14 17:00:00
7582,Lazio,Cagliari,2.06641,0.637448,3,0,h,2017-10-22 19:45:00
7590,Lazio,Bologna,2.73733,0.887713,2,1,a,2017-10-25 19:45:00
7599,Lazio,Benevento,2.92387,0.603107,5,1,a,2017-10-29 11:30:00
7624,Lazio,Roma,1.18881,1.56699,1,2,a,2017-11-18 17:00:00
7635,Lazio,Fiorentina,1.74404,1.28061,1,1,h,2017-11-26 17:00:00
7647,Lazio,Sampdoria,2.13576,1.19278,2,1,a,2017-12-03 19:45:00
7653,Lazio,Torino,1.41644,1.06702,1,3,h,2017-12-11 20:00:00
7659,Lazio,Atalanta,1.05616,2.43027,3,3,a,2017-12-17 19:45:00
7673,Lazio,Crotone,3.72101,0.484935,4,0,h,2017-12-23 11:30:00
7685,Lazio,Inter,1.10057,0.748664,0,0,a,2017-12-30 17:00:00
7695,Lazio,SPAL 2013,2.24817,2.23468,5,2,a,2018-01-06 14:00:00
7700,Lazio,Chievo,1.16224,0.362077,5,1,h,2018-01-21 14:00:00
7617,Lazio,Udinese,1.28935,0.788178,3,0,h,2018-01-24 18:00:00
7716,Lazio,AC Milan,0.518186,1.22642,1,2,a,2018-01-28 14:00:00
7722,Lazio,Genoa,0.94123,0.82567,1,2,h,2018-02-05 19:45:00
7736,Lazio,Napoli,0.791653,2.0372,1,4,a,2018-02-10 19:45:00
7744,Lazio,Verona,2.118,0.122699,2,0,h,2018-02-19 19:45:00
7754,Lazio,Sassuolo,1.38796,0.707073,3,0,a,2018-02-25 14:00:00
7765,Lazio,Juventus,0.184789,1.026,0,1,h,2018-03-03 17:00:00
7772,Lazio,Cagliari,0.785043,1.5722,2,2,a,2018-03-11 14:00:00
7780,Lazio,Bologna,1.01292,0.892032,1,1,h,2018-03-18 19:45:00
7789,Lazio,Benevento,3.7189,0.256318,6,2,h,2018-03-31 14:00:00
7807,Lazio,Udinese,1.19356,0.775993,2,1,a,2018-04-08 16:00:00
7814,Lazio,Roma,0.630028,0.698758,0,0,h,2018-04-15 18:45:00
7825,Lazio,Fiorentina,1.60459,1.32723,4,3,a,2018-04-18 18:45:00
7837,Lazio,Sampdoria,2.64031,0.281901,4,0,h,2018-04-22 13:00:00
7843,Lazio,Torino,2.82005,0.334166,1,0,a,2018-04-29 18:45:00
7849,Lazio,Atalanta,1.52503,2.95623,1,1,h,2018-05-06 14:00:00
7863,Lazio,Crotone,2.57237,0.911544,2,2,a,2018-05-13 14:00:00
7875,Lazio,Inter,1.47009,2.13248,2,3,h,2018-05-20 14:00:00
