,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
8568,Metz,Guingamp,0.557371,1.45737,1,3,h,2017-08-05 19:00:00
8579,Metz,Bordeaux,0.525091,2.14545,0,2,a,2017-08-12 19:00:00
8588,Metz,Monaco,0.799504,1.93555,0,1,h,2017-08-18 19:45:00
8598,Metz,Caen,0.834878,1.71638,0,1,a,2017-08-26 19:00:00
8614,Metz,Paris Saint Germain,1.20793,4.87729,1,5,h,2017-09-08 19:45:00
8619,Metz,Angers,1.60019,1.99822,1,0,a,2017-09-17 16:00:00
8630,Metz,Troyes,1.06447,0.628796,0,1,h,2017-09-23 19:00:00
8642,Metz,Nantes,1.3633,2.21251,0,1,a,2017-09-30 19:00:00
8645,Metz,Saint-Etienne,0.33881,2.33843,1,3,a,2017-10-14 19:00:00
8657,Metz,Dijon,0.722398,0.694652,1,2,h,2017-10-21 19:00:00
8670,Metz,Lyon,0.506774,1.38545,0,2,a,2017-10-29 14:00:00
8683,Metz,Lille,2.45958,1.51839,0,3,h,2017-11-05 16:00:00
8691,Metz,Toulouse,0.817349,2.15719,0,0,a,2017-11-18 19:00:00
8703,Metz,Amiens,1.25584,0.934284,0,2,h,2017-11-25 19:00:00
8710,Metz,Marseille,0.345768,2.48085,0,3,h,2017-11-29 18:00:00
8719,Metz,Nice,0.425087,2.04706,1,3,a,2017-12-02 19:00:00
8730,Metz,Rennes,1.17225,0.947048,1,1,h,2017-12-09 19:00:00
8738,Metz,Montpellier,0.935507,0.277553,3,1,a,2017-12-16 19:00:00
8753,Metz,Strasbourg,2.02724,1.82629,3,0,h,2017-12-20 19:50:00
8756,Metz,Dijon,0.781433,1.10129,1,1,a,2018-01-13 19:00:00
8771,Metz,Saint-Etienne,2.19074,0.680514,3,0,h,2018-01-17 18:00:00
8778,Metz,Monaco,0.0868633,2.41414,1,3,a,2018-01-21 16:00:00
8789,Metz,Nice,0.669743,1.62959,2,1,h,2018-01-27 19:00:00
8798,Metz,Marseille,1.27637,5.85121,3,6,a,2018-02-02 19:45:00
8810,Metz,Montpellier,0.865226,1.21321,0,1,h,2018-02-10 19:00:00
8815,Metz,Troyes,1.40506,2.0565,0,1,a,2018-02-17 19:00:00
8833,Metz,Guingamp,0.961929,1.73373,2,2,a,2018-02-24 19:00:00
8840,Metz,Toulouse,1.00996,1.71105,1,1,h,2018-03-03 19:00:00
8851,Metz,Paris Saint Germain,0.31453,3.85034,0,5,a,2018-03-10 16:00:00
8856,Metz,Nantes,0.792782,1.34255,1,1,h,2018-03-18 14:00:00
8873,Metz,Strasbourg,1.6647,2.17501,2,2,a,2018-04-01 16:00:00
8879,Metz,Lyon,0.436583,2.75039,0,5,h,2018-04-08 15:00:00
8893,Metz,Rennes,1.27464,2.06388,2,1,a,2018-04-14 18:00:00
8899,Metz,Caen,0.892067,0.471832,1,1,h,2018-04-21 18:00:00
8908,Metz,Lille,0.502454,2.1258,1,3,a,2018-04-28 18:00:00
8920,Metz,Angers,1.1878,1.68205,1,2,h,2018-05-06 16:00:00
8925,Metz,Amiens,0.814485,1.52976,0,2,a,2018-05-12 20:00:00
8944,Metz,Bordeaux,0.313811,1.97275,0,4,h,2018-05-19 19:00:00
