,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
5831,Elche,Barcelona,0.10804,1.54124,0,3,a,2014-08-24 20:00:00
5785,Elche,Granada,1.35652,0.762738,1,1,h,2014-08-31 22:00:00
5791,Elche,Rayo Vallecano,0.570631,1.42044,3,2,a,2014-09-14 11:00:00
5796,Elche,Eibar,1.03354,0.903058,0,2,h,2014-09-19 20:00:00
5806,Elche,Real Madrid,1.07447,3.93785,1,5,a,2014-09-23 19:00:00
5816,Elche,Celta Vigo,0.402099,2.04008,0,1,h,2014-09-26 20:00:00
5758,Elche,Almeria,0.511144,2.34067,2,2,a,2014-10-04 21:00:00
5771,Elche,Sevilla,0.47658,2.52963,0,2,h,2014-10-19 18:00:00
5777,Elche,Valencia,0.498984,1.18501,1,3,a,2014-10-25 19:00:00
5723,Elche,Espanyol,2.35234,2.01995,2,1,h,2014-11-02 20:00:00
5727,Elche,Getafe,0.891117,0.701376,0,0,a,2014-11-08 17:00:00
5742,Elche,Cordoba,2.11064,0.941968,2,2,h,2014-11-23 18:00:00
5745,Elche,Real Sociedad,0.749825,1.32833,0,3,a,2014-11-28 19:45:00
5687,Elche,Atletico Madrid,0.424663,0.279031,0,2,h,2014-12-06 15:00:00
5706,Elche,Deportivo La Coruna,0.909314,0.761893,0,1,a,2014-12-15 19:45:00
5714,Elche,Malaga,0.508293,1.43511,1,2,h,2014-12-21 18:00:00
5644,Elche,Villarreal,1.51945,2.90415,2,2,h,2015-01-03 19:00:00
5658,Elche,Athletic Club,1.18469,1.29276,2,1,a,2015-01-11 16:00:00
5670,Elche,Levante,1.91784,1.0119,1,0,h,2015-01-18 20:00:00
5673,Elche,Barcelona,0.347795,3.51478,0,6,h,2015-01-24 17:00:00
5685,Elche,Granada,0.214841,1.51392,0,1,a,2015-01-31 19:00:00
5617,Elche,Rayo Vallecano,2.96514,0.406262,2,0,h,2015-02-09 19:45:00
5627,Elche,Eibar,0.434956,0.932447,1,0,a,2015-02-16 19:45:00
5636,Elche,Real Madrid,0.113848,1.93223,0,2,h,2015-02-22 20:00:00
5570,Elche,Celta Vigo,0.913534,1.3045,1,1,a,2015-03-02 19:45:00
5574,Elche,Almeria,1.87874,0.509389,1,0,h,2015-03-07 19:00:00
5588,Elche,Sevilla,0.67376,3.005,0,3,a,2015-03-15 18:00:00
5591,Elche,Valencia,0.247285,2.37545,0,4,h,2015-03-20 19:45:00
5514,Elche,Espanyol,0.496354,0.536142,1,1,a,2015-04-06 19:00:00
5523,Elche,Getafe,0.552753,1.01048,0,1,h,2015-04-09 21:00:00
5533,Elche,Cordoba,1.18169,1.00055,2,0,a,2015-04-12 20:00:00
5544,Elche,Real Sociedad,0.635837,0.240527,1,0,h,2015-04-20 19:45:00
5547,Elche,Atletico Madrid,1.10245,2.30439,0,3,a,2015-04-25 17:00:00
5561,Elche,Deportivo La Coruna,3.21848,0.734613,4,0,h,2015-04-29 21:00:00
5473,Elche,Malaga,1.57961,3.77025,2,1,a,2015-05-03 20:00:00
5481,Elche,Villarreal,1.06985,1.53839,0,1,a,2015-05-10 16:00:00
5486,Elche,Athletic Club,1.28526,1.27624,2,3,h,2015-05-17 18:00:00
5495,Elche,Levante,2.09849,0.829026,0,0,a,2015-05-23 15:30:00
