,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1330,Schalke 04,Eintracht Frankfurt,0.930915,1.86688,0,1,a,2016-08-27 17:30:00
1336,Schalke 04,Bayern Munich,0.965209,2.2266,0,2,h,2016-09-09 22:30:00
1353,Schalke 04,Hertha Berlin,0.424457,0.724842,0,2,a,2016-09-18 19:30:00
1362,Schalke 04,FC Cologne,1.37614,1.18875,1,3,h,2016-09-21 22:00:00
1370,Schalke 04,Hoffenheim,1.04708,1.8649,1,2,a,2016-09-25 17:30:00
1380,Schalke 04,Borussia M.Gladbach,3.05307,0.802215,4,0,h,2016-10-02 19:30:00
1384,Schalke 04,Augsburg,0.73357,0.414301,1,1,a,2016-10-15 17:30:00
1398,Schalke 04,Mainz 05,1.21196,0.987414,3,0,h,2016-10-23 19:30:00
3305,Schalke 04,Borussia Dortmund,0.46649,0.816002,0,0,a,2016-10-29 20:30:00
2814,Schalke 04,Werder Bremen,2.84842,1.0143,3,1,h,2016-11-06 20:30:00
2818,Schalke 04,Wolfsburg,1.12414,0.273387,1,0,a,2016-11-19 18:30:00
2831,Schalke 04,Darmstadt,2.7318,1.26539,3,1,h,2016-11-27 18:30:00
3198,Schalke 04,RasenBallsport Leipzig,1.12833,1.8836,1,2,a,2016-12-03 21:30:00
3209,Schalke 04,Bayer Leverkusen,0.699097,1.23195,0,1,h,2016-12-11 20:30:00
3214,Schalke 04,Freiburg,0.958265,1.25505,1,1,h,2016-12-17 18:30:00
3221,Schalke 04,Hamburger SV,0.439814,2.47737,1,2,a,2016-12-20 23:00:00
3723,Schalke 04,Ingolstadt,2.02155,0.522735,1,0,h,2017-01-21 17:30:00
3731,Schalke 04,Eintracht Frankfurt,0.621137,0.416066,0,1,h,2017-01-27 22:30:00
3743,Schalke 04,Bayern Munich,0.933229,1.20803,1,1,a,2017-02-04 14:30:00
3755,Schalke 04,Hertha Berlin,1.20548,0.577284,2,0,h,2017-02-11 17:30:00
3766,Schalke 04,FC Cologne,1.77578,0.302197,1,1,a,2017-02-19 16:30:00
3775,Schalke 04,Hoffenheim,0.282474,0.907791,1,1,h,2017-02-26 16:30:00
3782,Schalke 04,Borussia M.Gladbach,1.29836,3.02164,2,4,a,2017-03-04 17:30:00
3792,Schalke 04,Augsburg,3.76518,1.05335,3,0,h,2017-03-12 14:30:00
3801,Schalke 04,Mainz 05,1.04603,0.645262,1,0,a,2017-03-19 14:30:00
3806,Schalke 04,Borussia Dortmund,0.578624,0.916317,1,1,h,2017-04-01 14:30:00
3814,Schalke 04,Werder Bremen,0.731092,2.02275,0,3,a,2017-04-04 19:00:00
3824,Schalke 04,Wolfsburg,1.64298,1.59019,4,1,h,2017-04-08 14:30:00
3833,Schalke 04,Darmstadt,2.79502,1.48412,1,2,a,2017-04-16 16:30:00
3844,Schalke 04,RasenBallsport Leipzig,0.768932,0.73343,1,1,h,2017-04-23 16:30:00
3856,Schalke 04,Bayer Leverkusen,2.46126,1.26441,4,1,a,2017-04-28 19:30:00
3858,Schalke 04,Freiburg,0.422559,2.48307,0,2,a,2017-05-07 16:30:00
3867,Schalke 04,Hamburger SV,1.23798,1.82811,1,1,h,2017-05-13 14:30:00
3880,Schalke 04,Ingolstadt,1.13122,2.6011,1,1,a,2017-05-20 14:30:00
