,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
135249,Head,OpenPlay,Goal,0.04627862572669983,30,4,2,Kevin-Prince Boateng,1819,a,Las Palmas,Valencia,Nabil El Zhar,2016-08-23 00:00:00,1788,2016,"(0.865, 0.455)"
135266,RightFoot,OpenPlay,BlockedShot,0.08237361907958984,91,4,2,Sergio Araujo,2365,a,Las Palmas,Valencia,Marko Livaja,2016-08-23 00:00:00,1788,2016,"(0.8390000152587891, 0.3770000076293945)"
135246,Head,OpenPlay,Goal,0.07122693955898285,15,4,2,Marko Livaja,1935,a,Las Palmas,Valencia,Míchel Macedo,2016-08-23 00:00:00,1788,2016,"(0.9059999847412109, 0.4179999923706055)"
135258,RightFoot,OpenPlay,MissedShots,0.019268464297056198,68,4,2,Marko Livaja,1935,a,Las Palmas,Valencia,Momo,2016-08-23 00:00:00,1788,2016,"(0.5379999923706055, 0.155)"
135264,RightFoot,OpenPlay,Goal,0.31567487120628357,87,4,2,Marko Livaja,1935,a,Las Palmas,Valencia,Sergio Araujo,2016-08-23 00:00:00,1788,2016,"(0.92, 0.34299999237060547)"
135248,RightFoot,Penalty,Goal,0.7432776093482971,23,4,2,Jonathan Viera,2358,a,Las Palmas,Valencia,,2016-08-23 00:00:00,1788,2016,"(0.885, 0.5)"
135461,RightFoot,OpenPlay,Goal,0.06253191083669662,22,5,1,Nabil El Zhar,2357,h,Las Palmas,Granada,,2016-08-28 20:15:00,1795,2016,"(0.8480000305175781, 0.40599998474121096)"
135463,LeftFoot,OpenPlay,SavedShot,0.06241467967629433,36,5,1,Vicente Gómez,2363,h,Las Palmas,Granada,Kevin-Prince Boateng,2016-08-28 20:15:00,1795,2016,"(0.9009999847412109, 0.720999984741211)"
135476,LeftFoot,OpenPlay,Goal,0.6763713955879211,71,5,1,Momo,2360,h,Las Palmas,Granada,Nabil El Zhar,2016-08-28 20:15:00,1795,2016,"(0.9580000305175781, 0.5120000076293946)"
135473,Head,SetPiece,BlockedShot,0.044606972485780716,63,5,1,David García,2352,h,Las Palmas,Granada,Momo,2016-08-28 20:15:00,1795,2016,"(0.9030000305175782, 0.4779999923706055)"
135484,RightFoot,OpenPlay,SavedShot,0.20484144985675812,91,5,1,Jonathan Viera,2358,h,Las Palmas,Granada,Roque Mesa,2016-08-28 20:15:00,1795,2016,"(0.855999984741211, 0.625)"
135472,RightFoot,DirectFreekick,MissedShots,0.03419240936636925,61,5,1,Jonathan Viera,2358,h,Las Palmas,Granada,,2016-08-28 20:15:00,1795,2016,"(0.674000015258789, 0.49)"
135469,LeftFoot,OpenPlay,MissedShots,0.15502825379371643,49,5,1,Dani Castellano,2355,h,Las Palmas,Granada,Jonathan Viera,2016-08-28 20:15:00,1795,2016,"(0.8909999847412109, 0.715)"
135478,RightFoot,OpenPlay,BlockedShot,0.13858960568904877,75,5,1,Nabil El Zhar,2357,h,Las Palmas,Granada,Momo,2016-08-28 20:15:00,1795,2016,"(0.9519999694824218, 0.5220000076293946)"
135474,RightFoot,OpenPlay,Goal,0.3086358308792114,68,5,1,Nabil El Zhar,2357,h,Las Palmas,Granada,Jonathan Viera,2016-08-28 20:15:00,1795,2016,"(0.899000015258789, 0.35700000762939454)"
135464,RightFoot,OpenPlay,SavedShot,0.10858723521232605,37,5,1,Nabil El Zhar,2357,h,Las Palmas,Granada,Jonathan Viera,2016-08-28 20:15:00,1795,2016,"(0.89, 0.395)"
135481,RightFoot,OpenPlay,MissedShots,0.13508884608745575,82,5,1,Sergio Araujo,2365,h,Las Palmas,Granada,Jonathan Viera,2016-08-28 20:15:00,1795,2016,"(0.9230000305175782, 0.5940000152587891)"
135483,RightFoot,OpenPlay,Goal,0.5893964767456055,84,5,1,Sergio Araujo,2365,h,Las Palmas,Granada,Jonathan Viera,2016-08-28 20:15:00,1795,2016,"(0.9269999694824219, 0.524000015258789)"
135477,LeftFoot,OpenPlay,SavedShot,0.1084633395075798,75,5,1,Vicente Gómez,2363,h,Las Palmas,Granada,Sergio Araujo,2016-08-28 20:15:00,1795,2016,"(0.909000015258789, 0.629000015258789)"
135458,RightFoot,OpenPlay,MissedShots,0.13760432600975037,4,5,1,Nabil El Zhar,2357,h,Las Palmas,Granada,Vicente Gómez,2016-08-28 20:15:00,1795,2016,"(0.9590000152587891, 0.44099998474121094)"
135470,Head,OpenPlay,Goal,0.017318986356258392,50,5,1,Kevin-Prince Boateng,1819,h,Las Palmas,Granada,Marko Livaja,2016-08-28 20:15:00,1795,2016,"(0.8480000305175781, 0.495)"
135707,RightFoot,OpenPlay,SavedShot,0.028420381247997284,4,1,2,Marko Livaja,1935,a,Las Palmas,Sevilla,Vicente Gómez,2016-09-10 20:15:00,1802,2016,"(0.7919999694824219, 0.6469999694824219)"
135708,RightFoot,OpenPlay,SavedShot,0.3432938754558563,5,1,2,Marko Livaja,1935,a,Las Palmas,Sevilla,Míchel Macedo,2016-09-10 20:15:00,1802,2016,"(0.9069999694824219, 0.35900001525878905)"
135711,RightFoot,OpenPlay,Goal,0.03613310679793358,15,1,2,Tana,2359,a,Las Palmas,Sevilla,,2016-09-10 20:15:00,1802,2016,"(0.7909999847412109, 0.5690000152587891)"
135712,LeftFoot,OpenPlay,BlockedShot,0.04665809124708176,18,1,2,Mateo García,5055,a,Las Palmas,Sevilla,Vicente Gómez,2016-09-10 20:15:00,1802,2016,"(0.764000015258789, 0.62)"
135709,LeftFoot,OpenPlay,BlockedShot,0.05025516822934151,8,1,2,Dani Castellano,2355,a,Las Palmas,Sevilla,Vicente Gómez,2016-09-10 20:15:00,1802,2016,"(0.8290000152587891, 0.6819999694824219)"
135713,LeftFoot,OpenPlay,MissedShots,0.02849787287414074,28,1,2,Dani Castellano,2355,a,Las Palmas,Sevilla,Tana,2016-09-10 20:15:00,1802,2016,"(0.7609999847412109, 0.634000015258789)"
135723,RightFoot,OpenPlay,SavedShot,0.10947279632091522,76,1,2,Sergio Araujo,2365,a,Las Palmas,Sevilla,Marko Livaja,2016-09-10 20:15:00,1802,2016,"(0.855999984741211, 0.495)"
135955,LeftFoot,OpenPlay,MissedShots,0.01933872513473034,88,1,0,Kevin-Prince Boateng,1819,h,Las Palmas,Malaga,Sergio Araujo,2016-09-17 22:45:00,1813,2016,"(0.7419999694824219, 0.6659999847412109)"
135943,RightFoot,OpenPlay,MissedShots,0.01897544413805008,5,1,0,Míchel Macedo,4042,h,Las Palmas,Malaga,Dani Castellano,2016-09-17 22:45:00,1813,2016,"(0.8480000305175781, 0.30100000381469727)"
135946,LeftFoot,DirectFreekick,MissedShots,0.030438639223575592,25,1,0,Momo,2360,h,Las Palmas,Malaga,,2016-09-17 22:45:00,1813,2016,"(0.8719999694824219, 0.04)"
135944,LeftFoot,Penalty,Goal,0.7432776093482971,9,1,0,Momo,2360,h,Las Palmas,Malaga,,2016-09-17 22:45:00,1813,2016,"(0.885, 0.5)"
135950,Head,OpenPlay,SavedShot,0.04082745686173439,43,1,0,Pedro Bigas,2353,h,Las Palmas,Malaga,Momo,2016-09-17 22:45:00,1813,2016,"(0.8919999694824219, 0.45099998474121095)"
135958,RightFoot,OpenPlay,ShotOnPost,0.016392769291996956,91,1,0,Sergio Araujo,2365,h,Las Palmas,Malaga,Vicente Gómez,2016-09-17 22:45:00,1813,2016,"(0.6909999847412109, 0.5359999847412109)"
136219,RightFoot,OpenPlay,MissedShots,0.016162026673555374,63,1,4,Jonathan Viera,2358,a,Las Palmas,Real Sociedad,Roque Mesa,2016-09-22 00:00:00,1823,2016,"(0.7430000305175781, 0.6780000305175782)"
136218,RightFoot,OpenPlay,Goal,0.2906188368797302,55,1,4,Tana,2359,a,Las Palmas,Real Sociedad,Roque Mesa,2016-09-22 00:00:00,1823,2016,"(0.8530000305175781, 0.500999984741211)"
136227,LeftFoot,OpenPlay,BlockedShot,0.05876036360859871,93,1,4,Roque Mesa,2356,a,Las Palmas,Real Sociedad,Jonathan Viera,2016-09-22 00:00:00,1823,2016,"(0.8969999694824219, 0.674000015258789)"
136221,RightFoot,FromCorner,BlockedShot,0.03452819585800171,67,1,4,Sergio Araujo,2365,a,Las Palmas,Real Sociedad,Nabil El Zhar,2016-09-22 00:00:00,1823,2016,"(0.8469999694824218, 0.6480000305175782)"
136210,RightFoot,OpenPlay,SavedShot,0.015651023015379906,22,1,4,Sergio Araujo,2365,a,Las Palmas,Real Sociedad,Tana,2016-09-22 00:00:00,1823,2016,"(0.775, 0.7609999847412109)"
136205,RightFoot,FromCorner,MissedShots,0.021439392119646072,12,1,4,Roque Mesa,2356,a,Las Palmas,Real Sociedad,Nabil El Zhar,2016-09-22 00:00:00,1823,2016,"(0.7140000152587891, 0.6229999923706054)"
