,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6421,Dinamo Moscow,FC Rostov,4.81401,0.600496,7,3,h,2014-08-03 13:30:00
6430,Dinamo Moscow,Spartak Moscow,0.470186,1.2314,1,2,h,2014-08-10 10:30:00
6434,Dinamo Moscow,FC Ufa,1.15316,1.29986,2,0,a,2014-08-13 12:00:00
6444,Dinamo Moscow,Arsenal Tula,2.68242,1.02861,2,1,a,2014-08-17 13:00:00
6453,Dinamo Moscow,Ural,3.66586,0.220406,2,0,h,2014-08-24 10:30:00
6464,Dinamo Moscow,FC Krasnodar,1.1706,0.891462,2,0,a,2014-08-31 17:15:00
6395,Dinamo Moscow,Zenit St. Petersburg,0.577028,1.21353,2,3,a,2014-09-13 15:30:00
6408,Dinamo Moscow,Torpedo Moscow,2.31253,1.24553,3,1,a,2014-09-22 17:00:00
6412,Dinamo Moscow,Kuban Krasnodar,1.76612,1.59429,2,2,h,2014-09-28 10:30:00
6391,Dinamo Moscow,Rubin Kazan,0.694359,1.96237,0,2,h,2014-10-27 17:30:00
6347,Dinamo Moscow,Lokomotiv Moscow,1.00497,2.95174,2,4,a,2014-11-02 10:30:00
6357,Dinamo Moscow,CSKA Moscow,2.43323,0.944489,1,0,h,2014-11-09 10:30:00
6365,Dinamo Moscow,FK Akhmat,1.74321,0.325557,3,0,h,2014-11-23 10:30:00
6375,Dinamo Moscow,Rubin Kazan,0.486005,1.98625,1,1,a,2014-11-30 13:00:00
6336,Dinamo Moscow,Mordovya,0.676822,0.826865,1,0,a,2014-12-04 14:45:00
6341,Dinamo Moscow,Amkar,1.57249,0.298553,5,0,h,2014-12-07 13:00:00
6309,Dinamo Moscow,FC Ufa,2.01051,1.2082,3,1,h,2015-03-08 13:00:00
6318,Dinamo Moscow,Spartak Moscow,0.716368,1.44958,0,1,a,2015-03-15 10:30:00
6327,Dinamo Moscow,Zenit St. Petersburg,0.369478,0.428588,0,1,h,2015-03-22 10:30:00
6266,Dinamo Moscow,Lokomotiv Moscow,1.84654,2.20665,2,2,h,2015-04-04 12:15:00
6278,Dinamo Moscow,CSKA Moscow,1.01731,1.15481,2,1,a,2015-04-08 18:30:00
6284,Dinamo Moscow,Mordovya,2.08621,1.0406,2,1,h,2015-04-12 16:30:00
6293,Dinamo Moscow,FK Akhmat,1.39631,0.16119,0,0,a,2015-04-19 14:00:00
6303,Dinamo Moscow,FC Rostov,1.80668,2.87934,2,2,a,2015-04-26 14:00:00
6305,Dinamo Moscow,Amkar,0.57567,1.49279,0,2,a,2015-04-30 15:00:00
6227,Dinamo Moscow,Kuban Krasnodar,1.35993,0.871444,2,1,a,2015-05-03 11:30:00
6236,Dinamo Moscow,Torpedo Moscow,1.24713,0.791373,0,0,h,2015-05-10 14:00:00
6248,Dinamo Moscow,Ural,0.389458,3.41913,1,2,a,2015-05-18 15:00:00
6254,Dinamo Moscow,Arsenal Tula,2.39636,1.54588,2,2,h,2015-05-24 16:30:00
6258,Dinamo Moscow,FC Krasnodar,0.338184,1.49084,1,1,h,2015-05-30 11:30:00
