,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13089,Parma Calcio 1913,Juventus,0.264026,1.88829,0,1,h,2019-08-24 17:00:00
13108,Parma Calcio 1913,Udinese,1.21449,1.69727,3,1,a,2019-09-01 19:45:00
13115,Parma Calcio 1913,Cagliari,1.33287,0.684256,1,3,h,2019-09-15 13:00:00
13123,Parma Calcio 1913,Lazio,0.504659,2.00279,0,2,a,2019-09-22 18:45:00
13135,Parma Calcio 1913,Sassuolo,1.50602,0.505463,1,0,h,2019-09-25 19:00:00
13145,Parma Calcio 1913,Torino,3.27038,1.69923,3,2,h,2019-09-30 18:45:00
13157,Parma Calcio 1913,SPAL 2013,0.238942,1.30807,0,1,a,2019-10-05 14:00:00
13165,Parma Calcio 1913,Genoa,2.5989,1.89911,5,1,h,2019-10-20 17:00:00
13174,Parma Calcio 1913,Inter,0.950313,2.41687,2,2,a,2019-10-26 17:00:00
13185,Parma Calcio 1913,Verona,1.17096,0.372338,0,1,h,2019-10-29 18:00:00
13191,Parma Calcio 1913,Fiorentina,0.703957,1.36867,1,1,a,2019-11-03 17:00:00
13205,Parma Calcio 1913,Roma,1.29826,0.97114,2,0,h,2019-11-10 17:00:00
13210,Parma Calcio 1913,Bologna,1.29667,0.695312,2,2,a,2019-11-24 11:30:00
13228,Parma Calcio 1913,AC Milan,0.198769,2.13566,0,1,h,2019-12-01 14:00:00
13234,Parma Calcio 1913,Sampdoria,0.602606,1.19231,1,0,a,2019-12-08 17:00:00
13247,Parma Calcio 1913,Napoli,1.29277,1.88263,2,1,a,2019-12-14 17:00:00
13254,Parma Calcio 1913,Brescia,0.820014,1.9905,1,1,h,2019-12-22 14:00:00
13259,Parma Calcio 1913,Atalanta,0.127344,2.40246,0,5,a,2020-01-06 14:00:00
13274,Parma Calcio 1913,Lecce,2.14614,0.803732,2,0,h,2020-01-13 19:45:00
13283,Parma Calcio 1913,Juventus,0.206503,1.3483,1,2,a,2020-01-19 19:45:00
13293,Parma Calcio 1913,Udinese,1.42647,1.87624,2,0,h,2020-01-26 14:00:00
13301,Parma Calcio 1913,Cagliari,2.208,2.76598,2,2,a,2020-02-01 17:00:00
13314,Parma Calcio 1913,Lazio,0.71446,1.66984,0,1,h,2020-02-09 17:00:00
13327,Parma Calcio 1913,Sassuolo,0.819298,1.39228,1,0,a,2020-02-16 14:00:00
13345,Parma Calcio 1913,SPAL 2013,1.38981,1.13444,0,1,h,2020-03-08 12:45:00
13337,Parma Calcio 1913,Torino,0.220634,2.88923,1,1,a,2020-06-20 17:30:00
13352,Parma Calcio 1913,Genoa,1.78629,2.07644,4,1,a,2020-06-23 19:45:00
13365,Parma Calcio 1913,Inter,1.00413,2.45298,1,2,h,2020-06-28 19:45:00
13373,Parma Calcio 1913,Verona,1.2056,1.52224,2,3,a,2020-07-01 19:45:00
13381,Parma Calcio 1913,Fiorentina,1.30598,2.7301,1,2,h,2020-07-05 17:30:00
13395,Parma Calcio 1913,Roma,1.11414,3.30265,1,2,a,2020-07-08 19:45:00
13400,Parma Calcio 1913,Bologna,1.36631,0.632711,2,2,h,2020-07-12 17:30:00
13416,Parma Calcio 1913,AC Milan,0.710977,1.7686,1,3,a,2020-07-15 17:30:00
13426,Parma Calcio 1913,Sampdoria,1.15169,1.65447,2,3,h,2020-07-19 15:15:00
13433,Parma Calcio 1913,Napoli,2.01358,1.52569,2,1,h,2020-07-22 17:30:00
13448,Parma Calcio 1913,Brescia,1.83818,1.6946,2,1,a,2020-07-25 15:15:00
13457,Parma Calcio 1913,Atalanta,1.56236,1.14053,1,2,h,2020-07-28 17:30:00
13468,Parma Calcio 1913,Lecce,3.54088,2.63165,4,3,a,2020-08-02 18:45:00
