,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
103050,RightFoot,OpenPlay,MissedShots,0.035773344337940216,64,1,0,Lucas Moura,3293,a,Paris Saint Germain,SC Bastia,Ángel Di María,2016-08-12 22:00:00,2249,2016,"(0.855, 0.3060000038146973)"
103048,LeftFoot,OpenPlay,SavedShot,0.059331875294446945,49,1,0,Ángel Di María,3553,a,Paris Saint Germain,SC Bastia,,2016-08-12 22:00:00,2249,2016,"(0.889000015258789, 0.6609999847412109)"
103046,LeftFoot,OpenPlay,SavedShot,0.017739245668053627,37,1,0,Ángel Di María,3553,a,Paris Saint Germain,SC Bastia,Layvin Kurzawa,2016-08-12 22:00:00,2249,2016,"(0.7809999847412109, 0.785)"
103043,LeftFoot,OpenPlay,SavedShot,0.023455822840332985,28,1,0,Ángel Di María,3553,a,Paris Saint Germain,SC Bastia,Lucas Moura,2016-08-12 22:00:00,2249,2016,"(0.815, 0.26)"
103052,LeftFoot,OpenPlay,MissedShots,0.03855473920702934,70,1,0,Serge Aurier,3600,a,Paris Saint Germain,SC Bastia,Jesé,2016-08-12 22:00:00,2249,2016,"(0.845, 0.30700000762939456)"
103051,LeftFoot,FromCorner,MissedShots,0.03680569678544998,69,1,0,Layvin Kurzawa,3298,a,Paris Saint Germain,SC Bastia,Lucas Moura,2016-08-12 22:00:00,2249,2016,"(0.889000015258789, 0.715)"
103054,LeftFoot,OpenPlay,Goal,0.3331725299358368,73,1,0,Layvin Kurzawa,3298,a,Paris Saint Germain,SC Bastia,,2016-08-12 22:00:00,2249,2016,"(0.9119999694824219, 0.610999984741211)"
103053,RightFoot,OpenPlay,SavedShot,0.11021403968334198,72,1,0,Jesé,2256,a,Paris Saint Germain,SC Bastia,Ángel Di María,2016-08-12 22:00:00,2249,2016,"(0.9519999694824218, 0.700999984741211)"
103049,RightFoot,DirectFreekick,SavedShot,0.046560078859329224,55,1,0,David Luiz,1676,a,Paris Saint Germain,SC Bastia,,2016-08-12 22:00:00,2249,2016,"(0.715999984741211, 0.5029999923706054)"
103265,Head,FromCorner,MissedShots,0.4580278992652893,44,3,0,David Luiz,1676,h,Paris Saint Germain,Metz,Ángel Di María,2016-08-21 22:45:00,2268,2016,"(0.9459999847412109, 0.51)"
103269,RightFoot,DirectFreekick,BlockedShot,0.03780779987573624,54,3,0,David Luiz,1676,h,Paris Saint Germain,Metz,,2016-08-21 22:45:00,2268,2016,"(0.695, 0.4909999847412109)"
103266,RightFoot,FromCorner,BlockedShot,0.01822170615196228,50,3,0,Adrien Rabiot,3291,h,Paris Saint Germain,Metz,Lucas Moura,2016-08-21 22:45:00,2268,2016,"(0.7680000305175781, 0.7190000152587891)"
103256,LeftFoot,OpenPlay,MissedShots,0.020368415862321854,24,3,0,Ángel Di María,3553,h,Paris Saint Germain,Metz,Edinson Cavani,2016-08-21 22:45:00,2268,2016,"(0.840999984741211, 0.24899999618530275)"
103263,LeftFoot,FromCorner,BlockedShot,0.01769750937819481,42,3,0,Presnel Kimpembe,3599,h,Paris Saint Germain,Metz,,2016-08-21 22:45:00,2268,2016,"(0.740999984741211, 0.6040000152587891)"
103264,RightFoot,OpenPlay,SavedShot,0.03365585580468178,44,3,0,Lucas Moura,3293,h,Paris Saint Germain,Metz,Thiago Motta,2016-08-21 22:45:00,2268,2016,"(0.8980000305175782, 0.25)"
103277,RightFoot,OpenPlay,MissedShots,0.058503441512584686,70,3,0,Marco Verratti,3552,h,Paris Saint Germain,Metz,Adrien Rabiot,2016-08-21 22:45:00,2268,2016,"(0.785, 0.5570000076293945)"
103286,RightFoot,FromCorner,Goal,0.01935461163520813,93,3,0,Marco Verratti,3552,h,Paris Saint Germain,Metz,Ángel Di María,2016-08-21 22:45:00,2268,2016,"(0.7909999847412109, 0.7340000152587891)"
103248,LeftFoot,OpenPlay,BlockedShot,0.01793052814900875,9,3,0,Thiago Motta,3292,h,Paris Saint Germain,Metz,Layvin Kurzawa,2016-08-21 22:45:00,2268,2016,"(0.7619999694824219, 0.634000015258789)"
103250,LeftFoot,OpenPlay,BlockedShot,0.015067999251186848,11,3,0,Ángel Di María,3553,h,Paris Saint Germain,Metz,Javier Pastore,2016-08-21 22:45:00,2268,2016,"(0.789000015258789, 0.7380000305175781)"
