,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1402,Atletico Madrid,Las Palmas,0.91996,0.522515,1,0,h,2015-08-22 22:30:00
1415,Atletico Madrid,Sevilla,1.2446,1.73824,3,0,a,2015-08-30 22:30:00
1422,Atletico Madrid,Barcelona,0.833737,2.33036,1,2,h,2015-09-12 22:30:00
1432,Atletico Madrid,Eibar,1.72085,0.2857,2,0,a,2015-09-19 22:30:00
1440,Atletico Madrid,Getafe,1.48124,0.480381,2,0,h,2015-09-22 22:00:00
1453,Atletico Madrid,Villarreal,0.466414,0.871094,0,1,a,2015-09-26 22:30:00
1468,Atletico Madrid,Real Madrid,2.38708,0.792017,1,1,h,2015-10-04 22:30:00
1475,Atletico Madrid,Real Sociedad,1.57864,0.485713,2,0,a,2015-10-18 18:00:00
1487,Atletico Madrid,Valencia,2.07582,0.885758,2,1,h,2015-10-25 23:30:00
1489,Atletico Madrid,Deportivo La Coruna,1.43617,0.917497,1,1,a,2015-10-30 23:30:00
1507,Atletico Madrid,Sporting Gijon,1.21835,0.396003,1,0,h,2015-11-08 21:15:00
1517,Atletico Madrid,Real Betis,2.26452,0.128682,1,0,a,2015-11-22 23:30:00
1521,Atletico Madrid,Espanyol,1.73222,0.143079,1,0,h,2015-11-28 21:15:00
1530,Atletico Madrid,Granada,1.93434,0.602436,2,0,a,2015-12-05 21:15:00
1547,Atletico Madrid,Athletic Club,0.33621,1.62076,2,1,h,2015-12-13 21:15:00
1557,Atletico Madrid,Malaga,0.378061,1.0242,0,1,a,2015-12-20 23:30:00
1560,Atletico Madrid,Rayo Vallecano,2.20164,0.372305,2,0,a,2015-12-30 21:15:00
1569,Atletico Madrid,Levante,1.06627,0.460313,1,0,h,2016-01-02 23:30:00
1587,Atletico Madrid,Celta Vigo,1.07666,0.213705,2,0,a,2016-01-10 23:30:00
1595,Atletico Madrid,Las Palmas,1.73491,0.605793,3,0,a,2016-01-17 21:15:00
1604,Atletico Madrid,Sevilla,1.57618,0.27169,0,0,h,2016-01-24 19:00:00
1608,Atletico Madrid,Barcelona,1.01896,1.19052,1,2,a,2016-01-30 19:00:00
1619,Atletico Madrid,Eibar,2.57006,0.30035,3,1,h,2016-02-06 19:00:00
1635,Atletico Madrid,Getafe,0.711788,0.312685,1,0,a,2016-02-14 21:15:00
1648,Atletico Madrid,Villarreal,0.769511,0.663896,0,0,h,2016-02-21 23:30:00
1650,Atletico Madrid,Real Madrid,0.695343,0.984203,1,0,a,2016-02-27 19:00:00
1659,Atletico Madrid,Real Sociedad,1.92794,1.00552,3,0,h,2016-03-02 00:00:00
1677,Atletico Madrid,Valencia,1.58564,1.16388,3,1,a,2016-03-06 23:30:00
1682,Atletico Madrid,Deportivo La Coruna,1.30692,0.292134,3,0,h,2016-03-12 23:30:00
1690,Atletico Madrid,Sporting Gijon,0.258695,1.89802,1,2,a,2016-03-19 19:00:00
1700,Atletico Madrid,Real Betis,4.5488,0.68708,5,1,h,2016-04-02 18:00:00
1711,Atletico Madrid,Espanyol,2.12141,0.63963,3,1,a,2016-04-09 20:15:00
1726,Atletico Madrid,Granada,1.61364,0.473812,3,0,h,2016-04-17 20:15:00
1733,Atletico Madrid,Athletic Club,0.919656,0.498286,1,0,a,2016-04-20 22:45:00
1741,Atletico Madrid,Malaga,1.19248,0.167259,1,0,h,2016-04-23 20:15:00
1751,Atletico Madrid,Rayo Vallecano,1.07386,0.597729,1,0,h,2016-04-30 20:15:00
1761,Atletico Madrid,Levante,1.69964,1.26898,1,2,a,2016-05-08 19:00:00
1773,Atletico Madrid,Celta Vigo,1.24915,0.504827,2,0,h,2016-05-14 21:30:00
