,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1027,Borussia Dortmund,Borussia M.Gladbach,2.42013,0.18521,4,0,h,2015-08-15 20:30:00
1037,Borussia Dortmund,Ingolstadt,3.63386,0.0514071,4,0,a,2015-08-23 17:30:00
1046,Borussia Dortmund,Hertha Berlin,3.73248,0.633538,3,1,h,2015-08-30 17:30:00
1050,Borussia Dortmund,Hannover 96,2.16909,0.582795,4,2,a,2015-09-12 17:30:00
1065,Borussia Dortmund,Bayer Leverkusen,4.08165,0.927753,3,0,h,2015-09-20 19:30:00
1070,Borussia Dortmund,Hoffenheim,1.63998,1.18726,1,1,a,2015-09-23 22:00:00
1083,Borussia Dortmund,Darmstadt,1.97055,0.508638,2,2,h,2015-09-27 19:30:00
1092,Borussia Dortmund,Bayern Munich,1.10489,3.72164,1,5,a,2015-10-04 19:30:00
1093,Borussia Dortmund,Mainz 05,3.64229,1.55155,2,0,a,2015-10-16 22:30:00
1109,Borussia Dortmund,Augsburg,4.21104,0.293643,5,1,h,2015-10-25 18:30:00
1115,Borussia Dortmund,Werder Bremen,3.35901,0.983033,3,1,a,2015-10-31 18:30:00
1127,Borussia Dortmund,Schalke 04,2.14772,1.37138,3,2,h,2015-11-08 18:30:00
1129,Borussia Dortmund,Hamburger SV,2.31377,1.47142,1,3,a,2015-11-20 23:45:00
1144,Borussia Dortmund,VfB Stuttgart,2.12434,0.700582,4,1,h,2015-11-29 18:30:00
1153,Borussia Dortmund,Wolfsburg,2.58853,1.78593,2,1,a,2015-12-05 21:30:00
1164,Borussia Dortmund,Eintracht Frankfurt,6.02931,0.133013,4,1,h,2015-12-13 20:30:00
1169,Borussia Dortmund,FC Cologne,0.750674,0.769926,1,2,a,2015-12-19 18:30:00
1180,Borussia Dortmund,Borussia M.Gladbach,2.60367,0.969724,3,1,a,2016-01-23 21:30:00
1185,Borussia Dortmund,Ingolstadt,2.19495,0.145484,2,0,h,2016-01-30 18:30:00
1196,Borussia Dortmund,Hertha Berlin,0.391491,0.881103,0,0,a,2016-02-06 18:30:00
1203,Borussia Dortmund,Hannover 96,1.23883,0.212153,1,0,h,2016-02-13 18:30:00
1216,Borussia Dortmund,Bayer Leverkusen,1.25829,0.788355,1,0,a,2016-02-21 18:30:00
1225,Borussia Dortmund,Hoffenheim,2.47417,0.88117,3,1,h,2016-02-28 20:30:00
1230,Borussia Dortmund,Darmstadt,3.36158,0.422078,2,0,a,2016-03-02 23:00:00
1243,Borussia Dortmund,Bayern Munich,0.750153,1.15007,0,0,h,2016-03-05 21:30:00
1254,Borussia Dortmund,Mainz 05,3.95436,0.136645,2,0,h,2016-03-13 20:30:00
1263,Borussia Dortmund,Augsburg,1.52542,1.01768,3,1,a,2016-03-20 20:30:00
1270,Borussia Dortmund,Werder Bremen,2.84328,0.436067,3,2,h,2016-04-02 20:30:00
1280,Borussia Dortmund,Schalke 04,1.6976,1.23275,2,2,a,2016-04-10 17:30:00
1289,Borussia Dortmund,Hamburger SV,1.90773,0.617113,3,0,h,2016-04-17 17:30:00
1292,Borussia Dortmund,VfB Stuttgart,3.53521,0.479435,3,0,a,2016-04-23 17:30:00
1306,Borussia Dortmund,Wolfsburg,3.1369,0.643223,5,1,h,2016-04-30 17:30:00
1313,Borussia Dortmund,Eintracht Frankfurt,1.4668,0.697175,0,1,a,2016-05-07 17:30:00
1321,Borussia Dortmund,FC Cologne,1.15049,1.60855,2,2,h,2016-05-14 17:30:00
