,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12403,Bayern Munich,Hertha Berlin,2.47707,1.18459,2,2,h,2019-08-16 19:30:00
12418,Bayern Munich,Schalke 04,1.59729,1.08016,3,0,a,2019-08-24 17:30:00
12425,Bayern Munich,Mainz 05,3.34597,0.72047,6,1,h,2019-08-31 14:30:00
12436,Bayern Munich,RasenBallsport Leipzig,1.6704,1.65427,1,1,a,2019-09-14 16:30:00
12442,Bayern Munich,FC Cologne,2.92351,1.03267,4,0,h,2019-09-21 13:30:00
12449,Bayern Munich,Paderborn,3.47305,0.281111,3,2,a,2019-09-28 13:30:00
12461,Bayern Munich,Hoffenheim,1.77327,0.723738,1,2,h,2019-10-05 14:30:00
12466,Bayern Munich,Augsburg,3.06071,2.14428,2,2,a,2019-10-19 14:30:00
12476,Bayern Munich,Union Berlin,2.88476,1.7324,2,1,h,2019-10-26 14:30:00
12487,Bayern Munich,Eintracht Frankfurt,1.08228,2.99704,1,5,a,2019-11-02 14:30:00
12493,Bayern Munich,Borussia Dortmund,3.90951,0.608676,4,0,h,2019-11-09 17:30:00
12505,Bayern Munich,Fortuna Duesseldorf,3.81728,0.443491,4,0,a,2019-11-23 14:30:00
12512,Bayern Munich,Bayer Leverkusen,2.24624,1.44804,1,2,h,2019-11-30 17:30:00
12523,Bayern Munich,Borussia M.Gladbach,1.74378,1.33084,1,2,a,2019-12-07 14:30:00
12529,Bayern Munich,Werder Bremen,5.83554,0.536081,6,1,h,2019-12-14 14:30:00
12544,Bayern Munich,Freiburg,4.41404,2.13825,3,1,a,2019-12-18 19:30:00
12547,Bayern Munich,Wolfsburg,1.58412,0.889656,2,0,h,2019-12-21 14:30:00
12559,Bayern Munich,Hertha Berlin,2.96455,0.82925,4,0,a,2020-01-19 14:30:00
12565,Bayern Munich,Schalke 04,3.90217,0.401432,5,0,h,2020-01-25 17:30:00
12579,Bayern Munich,Mainz 05,2.03579,0.332903,3,1,a,2020-02-01 14:30:00
12583,Bayern Munich,RasenBallsport Leipzig,1.0745,1.76051,0,0,h,2020-02-09 17:00:00
12598,Bayern Munich,FC Cologne,3.04216,2.03908,4,1,a,2020-02-16 14:30:00
12601,Bayern Munich,Paderborn,3.2444,1.47195,3,2,h,2020-02-21 19:30:00
12613,Bayern Munich,Hoffenheim,4.77962,0.554679,6,0,a,2020-02-29 14:30:00
12619,Bayern Munich,Augsburg,4.05804,1.0173,2,0,h,2020-03-08 14:30:00
12636,Bayern Munich,Union Berlin,1.39334,0.548769,2,0,a,2020-05-17 16:00:00
12638,Bayern Munich,Eintracht Frankfurt,3.59062,1.03034,5,2,h,2020-05-23 16:30:00
12652,Bayern Munich,Borussia Dortmund,0.769692,0.616596,1,0,a,2020-05-26 16:30:00
12655,Bayern Munich,Fortuna Duesseldorf,3.02763,0.723584,5,0,h,2020-05-30 16:30:00
12666,Bayern Munich,Bayer Leverkusen,2.6513,0.768558,4,2,a,2020-06-06 13:30:00
12673,Bayern Munich,Borussia M.Gladbach,1.77878,0.983991,2,1,h,2020-06-13 16:30:00
12687,Bayern Munich,Werder Bremen,1.33112,0.274502,1,0,a,2020-06-16 18:30:00
12691,Bayern Munich,Freiburg,2.14695,1.42671,3,1,h,2020-06-20 13:30:00
12703,Bayern Munich,Wolfsburg,3.22208,0.745741,4,0,a,2020-06-27 13:30:00
