,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14180,RasenBallsport Leipzig,Mainz 05,3.22891,1.07201,3,1,h,2020-09-20 13:30:00
14187,RasenBallsport Leipzig,Bayer Leverkusen,1.20453,0.91247,1,1,a,2020-09-26 13:30:00
15164,RasenBallsport Leipzig,Schalke 04,3.25836,0.215209,4,0,h,2020-10-03 16:30:00
15170,RasenBallsport Leipzig,Augsburg,2.39694,0.550472,2,0,a,2020-10-17 13:30:00
15179,RasenBallsport Leipzig,Hertha Berlin,2.68523,0.802136,2,1,h,2020-10-24 13:30:00
15190,RasenBallsport Leipzig,Borussia M.Gladbach,0.695278,0.615287,0,1,a,2020-10-31 17:30:00
15196,RasenBallsport Leipzig,Freiburg,2.43212,0.577152,3,0,h,2020-11-07 14:30:00
15208,RasenBallsport Leipzig,Eintracht Frankfurt,0.911677,0.888746,1,1,a,2020-11-21 17:30:00
15213,RasenBallsport Leipzig,Arminia Bielefeld,2.84171,1.76313,2,1,h,2020-11-28 14:30:00
15221,RasenBallsport Leipzig,Bayern Munich,1.56492,1.00047,3,3,a,2020-12-05 17:30:00
15231,RasenBallsport Leipzig,Werder Bremen,2.40107,0.599394,2,0,h,2020-12-12 14:30:00
15246,RasenBallsport Leipzig,Hoffenheim,0.476324,0.752599,1,0,a,2020-12-16 19:30:00
15248,RasenBallsport Leipzig,FC Cologne,1.57839,0.205395,0,0,h,2020-12-19 14:30:00
15265,RasenBallsport Leipzig,VfB Stuttgart,2.64018,0.891246,1,0,a,2021-01-02 19:30:00
15266,RasenBallsport Leipzig,Borussia Dortmund,1.59439,2.57475,1,3,h,2021-01-09 17:30:00
15278,RasenBallsport Leipzig,Wolfsburg,2.41624,0.806904,2,2,a,2021-01-16 14:30:00
15284,RasenBallsport Leipzig,Union Berlin,1.34987,0.121799,1,0,h,2021-01-20 19:30:00
15299,RasenBallsport Leipzig,Mainz 05,1.86151,1.97152,2,3,a,2021-01-23 14:30:00
15304,RasenBallsport Leipzig,Bayer Leverkusen,1.68828,0.905761,1,0,h,2021-01-30 17:30:00
15316,RasenBallsport Leipzig,Schalke 04,3.10182,0.125218,3,0,a,2021-02-06 14:30:00
15322,RasenBallsport Leipzig,Augsburg,2.26243,0.938388,2,1,h,2021-02-12 19:30:00
15333,RasenBallsport Leipzig,Hertha Berlin,1.16338,0.859063,3,0,a,2021-02-21 14:30:00
15340,RasenBallsport Leipzig,Borussia M.Gladbach,1.89119,1.94164,3,2,h,2021-02-27 17:30:00
15354,RasenBallsport Leipzig,Freiburg,1.97309,0.197373,3,0,a,2021-03-06 14:30:00
15357,RasenBallsport Leipzig,Eintracht Frankfurt,1.81298,0.694577,1,1,h,2021-03-14 14:30:00
15373,RasenBallsport Leipzig,Arminia Bielefeld,2.509,0.290363,1,0,a,2021-03-19 19:30:00
15375,RasenBallsport Leipzig,Bayern Munich,0.486813,0.597457,0,1,h,2021-04-03 16:30:00
15389,RasenBallsport Leipzig,Werder Bremen,1.68371,1.32791,4,1,a,2021-04-10 13:30:00
15393,RasenBallsport Leipzig,Hoffenheim,1.43967,0.179248,0,0,h,2021-04-16 18:30:00
15406,RasenBallsport Leipzig,FC Cologne,2.01175,0.594852,1,2,a,2021-04-20 16:30:00
15410,RasenBallsport Leipzig,VfB Stuttgart,3.71376,0.128485,2,0,h,2021-04-25 13:30:00
15420,RasenBallsport Leipzig,Borussia Dortmund,1.50553,2.00128,2,3,a,2021-05-08 13:30:00
15428,RasenBallsport Leipzig,Wolfsburg,1.9175,1.07835,2,2,h,2021-05-16 18:30:00
15442,RasenBallsport Leipzig,Union Berlin,2.4444,1.05622,1,2,a,2021-05-22 13:30:00
