,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14129,Udinese,Verona,2.14756,1.35384,0,1,a,2020-09-27 13:00:00
14134,Udinese,Spezia,1.86648,0.812849,0,2,h,2020-09-30 16:00:00
15449,Udinese,Roma,1.66689,0.762958,0,1,h,2020-10-03 18:45:00
15463,Udinese,Parma Calcio 1913,1.71631,0.96514,3,2,h,2020-10-18 16:00:00
15469,Udinese,Fiorentina,2.6861,1.20434,2,3,a,2020-10-25 17:00:00
15484,Udinese,AC Milan,0.956217,1.02378,1,2,h,2020-11-01 11:30:00
15494,Udinese,Sassuolo,0.0917939,0.0834694,0,0,a,2020-11-06 19:45:00
15504,Udinese,Genoa,0.413067,0.731116,1,0,h,2020-11-22 17:00:00
15511,Udinese,Lazio,1.42863,1.22788,3,1,a,2020-11-29 11:30:00
15535,Udinese,Torino,1.47406,1.07631,3,2,a,2020-12-12 17:00:00
15544,Udinese,Crotone,1.10391,0.123143,0,0,h,2020-12-15 17:30:00
15548,Udinese,Cagliari,1.43641,0.628497,1,1,a,2020-12-20 14:00:00
15564,Udinese,Benevento,2.4683,0.338064,0,2,h,2020-12-23 19:45:00
15572,Udinese,Juventus,1.75781,3.54071,1,4,a,2021-01-03 19:45:00
15577,Udinese,Bologna,1.70449,1.30678,2,2,a,2021-01-06 14:00:00
15594,Udinese,Napoli,2.22446,1.7625,1,2,h,2021-01-10 14:00:00
15603,Udinese,Sampdoria,2.78281,1.50541,1,2,a,2021-01-16 19:45:00
15524,Udinese,Atalanta,0.418061,1.28447,1,1,h,2021-01-20 16:00:00
15614,Udinese,Inter,0.210828,0.725987,0,0,h,2021-01-23 17:00:00
15622,Udinese,Spezia,1.20302,0.816035,1,0,a,2021-01-31 11:30:00
15635,Udinese,Verona,2.21674,0.324304,2,0,h,2021-02-07 14:00:00
15645,Udinese,Roma,0.310308,2.98143,0,3,a,2021-02-14 11:30:00
15654,Udinese,Parma Calcio 1913,1.34636,2.71894,2,2,a,2021-02-21 11:30:00
15659,Udinese,Fiorentina,1.00916,0.393598,1,0,h,2021-02-28 14:00:00
15672,Udinese,AC Milan,0.772446,1.31277,1,1,a,2021-03-03 19:45:00
15684,Udinese,Sassuolo,1.7241,0.944927,2,0,h,2021-03-06 17:00:00
15694,Udinese,Genoa,1.91532,1.64784,1,1,a,2021-03-13 19:45:00
15700,Udinese,Lazio,1.92074,1.51277,0,1,h,2021-03-21 14:00:00
15714,Udinese,Atalanta,0.738068,2.63099,2,3,a,2021-04-03 13:00:00
15725,Udinese,Torino,1.03189,1.53854,0,1,h,2021-04-10 18:45:00
15734,Udinese,Crotone,0.827427,1.56852,2,1,a,2021-04-17 13:00:00
15738,Udinese,Cagliari,0.764035,1.37919,0,1,h,2021-04-21 18:45:00
15754,Udinese,Benevento,1.34953,2.51862,4,2,a,2021-04-25 10:30:00
15762,Udinese,Juventus,0.372087,2.79425,1,2,h,2021-05-02 16:00:00
15767,Udinese,Bologna,0.488745,2.52775,1,1,h,2021-05-08 13:00:00
15784,Udinese,Napoli,0.186833,3.38173,1,5,a,2021-05-11 18:45:00
15793,Udinese,Sampdoria,0.344524,1.40036,0,1,h,2021-05-16 13:00:00
15804,Udinese,Inter,1.16043,3.52785,1,5,a,2021-05-23 13:00:00
