,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
10652,Paris Saint Germain,Caen,3.34692,0.189346,3,0,h,2018-08-12 22:00:00
10654,Paris Saint Germain,Guingamp,2.62399,1.3524,3,1,a,2018-08-18 18:00:00
10664,Paris Saint Germain,Angers,2.03223,1.5059,3,1,h,2018-08-25 18:00:00
10674,Paris Saint Germain,Nimes,2.55182,1.1751,4,2,a,2018-09-01 15:00:00
10691,Paris Saint Germain,Saint-Etienne,2.6433,0.8923,4,0,h,2018-09-14 18:45:00
10699,Paris Saint Germain,Rennes,1.57303,1.29214,3,1,a,2018-09-23 13:00:00
10711,Paris Saint Germain,Reims,3.65268,0.326745,4,1,h,2018-09-26 19:00:00
10717,Paris Saint Germain,Nice,3.19562,0.34909,3,0,a,2018-09-29 15:15:00
10732,Paris Saint Germain,Lyon,4.4359,1.63396,5,0,h,2018-10-07 19:00:00
10739,Paris Saint Germain,Amiens,2.50391,0.573532,5,0,h,2018-10-20 15:00:00
10752,Paris Saint Germain,Marseille,1.47049,0.480784,2,0,a,2018-10-28 19:00:00
10759,Paris Saint Germain,Lille,2.33789,0.926791,2,1,h,2018-11-02 19:45:00
10772,Paris Saint Germain,Monaco,3.96363,1.15132,4,0,a,2018-11-11 20:00:00
10779,Paris Saint Germain,Toulouse,1.71842,0.557678,1,0,h,2018-11-24 16:00:00
10792,Paris Saint Germain,Bordeaux,1.54367,0.645329,2,2,a,2018-12-02 20:00:00
10802,Paris Saint Germain,Strasbourg,2.3422,0.98684,1,1,a,2018-12-05 20:00:00
10828,Paris Saint Germain,Nantes,2.39798,0.468203,1,0,h,2018-12-22 19:00:00
10839,Paris Saint Germain,Amiens,2.45409,0.280069,3,0,a,2019-01-12 16:00:00
10844,Paris Saint Germain,Guingamp,5.85948,0.0286998,9,0,h,2019-01-19 16:00:00
10859,Paris Saint Germain,Rennes,2.8581,0.997637,4,1,h,2019-01-27 20:00:00
10872,Paris Saint Germain,Lyon,1.61516,3.40975,1,2,a,2019-02-03 20:00:00
10879,Paris Saint Germain,Bordeaux,2.4199,0.862585,1,0,h,2019-02-09 16:00:00
10892,Paris Saint Germain,Saint-Etienne,1.25551,0.565414,1,0,a,2019-02-17 20:00:00
10808,Paris Saint Germain,Montpellier,3.81116,1.01559,5,1,h,2019-02-20 20:00:00
10898,Paris Saint Germain,Nimes,3.96354,0.655467,3,0,h,2019-02-23 16:00:00
10906,Paris Saint Germain,Caen,4.04015,0.706972,2,1,a,2019-03-02 16:00:00
10815,Paris Saint Germain,Dijon,2.75884,0.337468,4,0,a,2019-03-12 18:00:00
10932,Paris Saint Germain,Marseille,1.23552,0.189011,3,1,h,2019-03-17 20:00:00
10941,Paris Saint Germain,Toulouse,1.21757,1.1462,1,0,a,2019-03-31 19:00:00
10946,Paris Saint Germain,Strasbourg,2.68148,0.620221,2,2,h,2019-04-07 20:00:00
10956,Paris Saint Germain,Lille,1.27918,1.98648,1,5,a,2019-04-14 20:00:00
10917,Paris Saint Germain,Nantes,0.60586,1.98839,2,3,a,2019-04-17 18:00:00
10972,Paris Saint Germain,Monaco,2.54628,0.927023,3,1,h,2019-04-21 20:00:00
10977,Paris Saint Germain,Montpellier,1.61712,2.01173,2,3,a,2019-04-30 18:00:00
10983,Paris Saint Germain,Nice,2.56298,1.07144,1,1,h,2019-05-04 16:00:00
10994,Paris Saint Germain,Angers,1.21061,2.02633,2,1,a,2019-05-11 16:00:00
11009,Paris Saint Germain,Dijon,3.6021,0.584704,4,0,h,2019-05-18 19:00:00
11021,Paris Saint Germain,Reims,1.41575,0.863766,1,3,a,2019-05-24 19:05:00
