,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
10643,Toulouse,Marseille,0.234157,3.46292,0,4,a,2018-08-10 21:45:00
10661,Toulouse,Bordeaux,1.27761,0.784815,2,1,h,2018-08-19 18:00:00
10666,Toulouse,Nimes,2.72202,0.486732,1,0,h,2018-08-25 21:00:00
10677,Toulouse,Guingamp,1.02165,2.05332,2,1,a,2018-09-01 18:00:00
10692,Toulouse,Monaco,1.04734,0.411114,1,1,h,2018-09-15 18:00:00
10693,Toulouse,Angers,0.419431,0.613569,0,0,a,2018-09-22 18:00:00
10712,Toulouse,Saint-Etienne,1.09674,2.23179,2,3,h,2018-09-25 19:00:00
10720,Toulouse,Rennes,0.278664,2.45218,1,1,a,2018-09-30 13:00:00
10731,Toulouse,Nice,1.19251,0.732437,1,1,h,2018-10-05 18:45:00
10737,Toulouse,Nantes,0.540454,2.70942,0,4,a,2018-10-20 18:00:00
10751,Toulouse,Montpellier,1.13389,1.64491,0,3,h,2018-10-27 18:00:00
10762,Toulouse,Strasbourg,1.10788,1.10891,1,1,a,2018-11-03 19:00:00
10770,Toulouse,Amiens,1.46625,0.703611,0,1,h,2018-11-10 19:00:00
10779,Toulouse,Paris Saint Germain,0.557678,1.71842,0,1,a,2018-11-24 16:00:00
10790,Toulouse,Dijon,0.794616,2.01627,2,2,h,2018-12-02 14:00:00
10801,Toulouse,Reims,1.2521,1.55092,1,0,a,2018-12-05 18:00:00
10814,Toulouse,Caen,1.38531,1.44798,1,2,a,2018-12-18 00:00:00
10825,Toulouse,Lille,1.66998,1.21833,2,1,a,2018-12-22 19:00:00
10838,Toulouse,Strasbourg,1.49547,1.59408,1,2,h,2019-01-13 16:00:00
10812,Toulouse,Lyon,0.912447,1.64178,2,2,h,2019-01-16 18:00:00
10847,Toulouse,Nimes,1.07431,0.847241,1,0,a,2019-01-19 19:00:00
10862,Toulouse,Angers,1.46217,1.33953,0,0,h,2019-01-27 00:00:00
10865,Toulouse,Monaco,0.842206,1.25415,1,2,a,2019-02-02 19:00:00
10882,Toulouse,Reims,0.608776,1.41872,1,1,h,2019-02-10 14:00:00
10884,Toulouse,Bordeaux,1.86337,0.793463,1,2,a,2019-02-17 14:00:00
10901,Toulouse,Caen,1.37742,2.12374,1,1,h,2019-02-24 14:00:00
10909,Toulouse,Lyon,0.44588,3.78139,1,5,a,2019-03-03 16:00:00
10914,Toulouse,Guingamp,1.6201,0.508737,1,0,h,2019-03-10 14:00:00
10925,Toulouse,Nice,1.05922,0.689083,1,1,a,2019-03-15 18:00:00
10941,Toulouse,Paris Saint Germain,1.1462,1.21757,0,1,h,2019-03-31 19:00:00
10944,Toulouse,Nantes,2.91718,0.749901,1,0,h,2019-04-07 14:00:00
10958,Toulouse,Montpellier,0.214379,2.02444,1,2,a,2019-04-14 14:00:00
10971,Toulouse,Lille,0.509305,1.07885,0,0,h,2019-04-21 14:00:00
10974,Toulouse,Saint-Etienne,1.55702,1.98087,0,2,a,2019-04-28 16:00:00
10986,Toulouse,Rennes,1.7182,1.93129,2,2,h,2019-05-05 14:00:00
10993,Toulouse,Amiens,0.357155,0.735648,0,0,a,2019-05-11 19:00:00
11012,Toulouse,Marseille,1.9512,2.31775,2,5,h,2019-05-18 19:00:00
11016,Toulouse,Dijon,0.397508,1.04483,1,2,a,2019-05-24 19:05:00
