,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12715,Saint-Etienne,Dijon,0.916517,2.15127,2,1,a,2019-08-10 19:00:00
12726,Saint-Etienne,Brest,2.21564,0.501067,1,1,h,2019-08-18 14:00:00
12735,Saint-Etienne,Lille,0.79996,2.66328,0,3,a,2019-08-28 18:00:00
12745,Saint-Etienne,Marseille,0.524356,0.845557,0,1,a,2019-09-01 20:00:00
12754,Saint-Etienne,Toulouse,1.06769,1.93338,2,2,h,2019-09-15 15:00:00
12766,Saint-Etienne,Angers,0.794221,1.92745,1,4,a,2019-09-22 15:00:00
12773,Saint-Etienne,Metz,0.810489,0.532843,0,1,h,2019-09-25 17:00:00
12787,Saint-Etienne,Nimes,0.856429,1.71161,1,0,a,2019-09-29 15:00:00
12797,Saint-Etienne,Lyon,0.702101,0.362585,1,0,h,2019-10-06 20:00:00
12804,Saint-Etienne,Bordeaux,0.869056,0.898813,1,0,a,2019-10-20 14:00:00
12811,Saint-Etienne,Amiens,0.615946,2.00972,2,2,h,2019-10-27 16:00:00
12822,Saint-Etienne,Monaco,1.51447,1.15385,1,0,h,2019-11-03 20:00:00
12838,Saint-Etienne,Nantes,0.853131,0.932768,3,2,a,2019-11-10 16:00:00
12845,Saint-Etienne,Montpellier,0.482393,1.33816,0,0,h,2019-11-24 16:00:00
12854,Saint-Etienne,Rennes,0.681836,1.48946,1,2,a,2019-12-01 16:00:00
12861,Saint-Etienne,Nice,3.1578,1.41787,4,1,h,2019-12-04 18:00:00
12873,Saint-Etienne,Reims,0.511321,1.25893,1,3,a,2019-12-08 14:00:00
12880,Saint-Etienne,Paris Saint Germain,0.96128,3.60638,0,4,h,2019-12-15 20:00:00
12892,Saint-Etienne,Strasbourg,1.46101,0.501404,1,2,a,2019-12-21 19:45:00
12908,Saint-Etienne,Nantes,0.380112,1.21513,0,2,h,2020-01-12 14:00:00
12918,Saint-Etienne,Nimes,2.13523,0.690494,2,1,h,2020-01-25 19:00:00
12928,Saint-Etienne,Metz,2.4587,0.882462,1,3,a,2020-02-02 16:00:00
12931,Saint-Etienne,Marseille,0.453576,0.531558,0,2,h,2020-02-05 20:15:00
12941,Saint-Etienne,Montpellier,1.05882,0.552256,0,1,a,2020-02-09 14:00:00
12951,Saint-Etienne,Brest,1.64068,1.77507,2,3,a,2020-02-16 16:00:00
12964,Saint-Etienne,Reims,0.638616,0.995257,1,1,h,2020-02-23 14:00:00
12969,Saint-Etienne,Lyon,0.378435,2.92254,0,2,a,2020-03-01 19:00:00
12983,Saint-Etienne,Bordeaux,0.711678,0.924479,1,1,h,2020-03-08 13:00:00
