,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2258,Toulouse,Marseille,0.254141,0.372135,0,0,a,2016-08-14 22:45:00
2261,Toulouse,Bordeaux,1.58483,0.7395,4,1,h,2016-08-20 22:00:00
2277,Toulouse,Saint-Etienne,0.395826,0.920032,0,0,a,2016-08-28 19:00:00
2281,Toulouse,SC Bastia,0.463047,0.440568,1,2,a,2016-09-10 22:00:00
2293,Toulouse,Guingamp,1.70053,0.921267,2,1,h,2016-09-17 22:00:00
2299,Toulouse,Lille,1.4716,0.765814,2,1,a,2016-09-20 21:00:00
2309,Toulouse,Paris Saint Germain,1.44408,1.04576,2,0,h,2016-09-23 22:45:00
2324,Toulouse,Caen,0.961493,1.35095,0,1,a,2016-10-01 22:00:00
2329,Toulouse,Monaco,1.39766,0.294757,3,1,h,2016-10-14 21:00:00
2345,Toulouse,Angers,0.453596,0.624843,0,0,a,2016-10-22 22:00:00
3319,Toulouse,Lyon,0.994552,1.78097,1,2,h,2016-10-29 19:00:00
2835,Toulouse,Nantes,1.25678,1.28322,1,1,a,2016-11-05 23:00:00
2849,Toulouse,Metz,0.924809,1.05651,1,2,h,2016-11-19 23:00:00
2853,Toulouse,Rennes,1.70946,1.2415,0,1,a,2016-11-25 23:45:00
2866,Toulouse,Montpellier,0.829543,0.338433,1,0,h,2016-11-30 22:00:00
3238,Toulouse,Nice,0.499023,1.4119,0,3,a,2016-12-04 23:45:00
3244,Toulouse,Lorient,1.50587,1.39793,3,2,h,2016-12-10 23:00:00
3252,Toulouse,Nancy,0.552439,0.407775,1,1,h,2016-12-17 23:00:00
3265,Toulouse,Dijon,1.15322,1.34846,0,2,a,2016-12-21 23:50:00
4108,Toulouse,Nantes,0.875912,0.721535,0,1,h,2017-01-14 23:00:00
4121,Toulouse,Bordeaux,0.317713,2.30809,0,1,a,2017-01-21 22:00:00
4127,Toulouse,Saint-Etienne,0.67863,3.16214,0,3,h,2017-01-29 16:00:00
4140,Toulouse,Angers,2.59217,0.43468,4,0,h,2017-02-05 14:00:00
4145,Toulouse,Lorient,1.14622,0.431062,1,1,a,2017-02-08 18:00:00
4160,Toulouse,SC Bastia,2.60558,1.28147,4,1,h,2017-02-11 19:00:00
4170,Toulouse,Paris Saint Germain,0.117021,1.19449,0,0,a,2017-02-19 20:00:00
4175,Toulouse,Nancy,1.24905,0.625172,0,0,a,2017-02-25 19:00:00
4191,Toulouse,Lille,1.70316,1.76835,1,1,h,2017-03-05 16:00:00
4203,Toulouse,Lyon,0.918752,1.38503,0,4,a,2017-03-12 16:00:00
4211,Toulouse,Rennes,0.190329,1.28422,0,0,h,2017-03-18 19:00:00
4216,Toulouse,Montpellier,0.847595,1.08844,1,0,a,2017-04-02 16:00:00
4232,Toulouse,Marseille,0.872961,1.11022,0,0,h,2017-04-09 14:00:00
4243,Toulouse,Guingamp,1.05121,2.1061,1,2,a,2017-04-15 19:00:00
4252,Toulouse,Nice,0.30062,1.07864,1,1,h,2017-04-23 14:00:00
4260,Toulouse,Monaco,0.974737,2.80202,1,3,a,2017-04-29 16:00:00
4272,Toulouse,Caen,1.39029,1.21478,0,1,h,2017-05-06 19:00:00
4284,Toulouse,Metz,2.33883,0.611334,1,1,a,2017-05-14 20:00:00
4291,Toulouse,Dijon,1.46422,0.627115,0,0,h,2017-05-20 20:00:00
