,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14120,Cagliari,Sassuolo,0.95973,2.0285,1,1,a,2020-09-20 16:00:00
14124,Cagliari,Lazio,0.91566,1.99417,0,2,h,2020-09-26 16:00:00
15450,Cagliari,Atalanta,0.655559,3.60777,2,5,a,2020-10-04 10:30:00
15462,Cagliari,Torino,1.79136,1.24172,3,2,a,2020-10-18 13:00:00
15468,Cagliari,Crotone,2.08322,1.40714,4,2,h,2020-10-25 11:30:00
15476,Cagliari,Bologna,1.26683,1.46614,2,3,a,2020-10-31 19:45:00
15489,Cagliari,Sampdoria,1.89967,0.134345,2,0,h,2020-11-07 14:00:00
15499,Cagliari,Juventus,0.0831584,2.54799,0,2,a,2020-11-21 19:45:00
15509,Cagliari,Spezia,1.44548,2.7383,2,2,h,2020-11-29 17:00:00
15525,Cagliari,Verona,1.67924,3.02671,1,1,a,2020-12-06 11:30:00
15528,Cagliari,Inter,1.61081,2.74594,1,3,h,2020-12-13 11:30:00
15541,Cagliari,Parma Calcio 1913,0.265316,0.870374,0,0,a,2020-12-16 19:45:00
15548,Cagliari,Udinese,0.628497,1.43641,1,1,h,2020-12-20 14:00:00
15561,Cagliari,Roma,1.19646,3.36165,2,3,a,2020-12-23 19:45:00
15568,Cagliari,Napoli,0.860583,5.2489,1,4,h,2021-01-03 14:00:00
15578,Cagliari,Benevento,1.16751,1.23401,1,2,h,2021-01-06 11:30:00
15587,Cagliari,Fiorentina,1.25523,1.90744,0,1,a,2021-01-10 17:00:00
15598,Cagliari,AC Milan,1.1919,1.69958,0,2,h,2021-01-18 19:45:00
15608,Cagliari,Genoa,1.27481,2.49498,0,1,a,2021-01-24 14:00:00
15621,Cagliari,Sassuolo,0.879547,1.89569,1,1,h,2021-01-31 14:00:00
15627,Cagliari,Lazio,1.23787,1.0166,0,1,a,2021-02-07 19:45:00
15636,Cagliari,Atalanta,0.203346,0.966776,0,1,h,2021-02-14 14:00:00
15653,Cagliari,Torino,0.804795,1.16138,0,1,h,2021-02-19 19:45:00
15658,Cagliari,Crotone,1.47542,0.859768,2,0,a,2021-02-28 14:00:00
15674,Cagliari,Bologna,0.918475,0.572194,1,0,h,2021-03-03 19:45:00
15679,Cagliari,Sampdoria,0.979884,0.52749,2,2,a,2021-03-07 17:00:00
15689,Cagliari,Juventus,0.656951,2.33997,1,3,h,2021-03-14 17:00:00
15698,Cagliari,Spezia,2.95218,1.03827,1,2,a,2021-03-20 17:00:00
15715,Cagliari,Verona,1.24308,1.30136,0,2,h,2021-04-03 13:00:00
15718,Cagliari,Inter,0.242059,1.25573,0,1,a,2021-04-11 10:30:00
15731,Cagliari,Parma Calcio 1913,2.36238,1.6174,4,3,h,2021-04-17 18:45:00
15738,Cagliari,Udinese,1.37919,0.764035,1,0,a,2021-04-21 18:45:00
15751,Cagliari,Roma,1.26292,1.58437,3,2,h,2021-04-25 16:00:00
15758,Cagliari,Napoli,1.88547,2.9066,1,1,a,2021-05-02 13:00:00
15768,Cagliari,Benevento,1.94848,1.11891,3,1,a,2021-05-09 13:00:00
15777,Cagliari,Fiorentina,0.346121,0.10611,0,0,h,2021-05-12 16:30:00
15788,Cagliari,AC Milan,0.425678,1.40469,0,0,a,2021-05-16 18:45:00
15798,Cagliari,Genoa,2.16617,1.63375,0,1,h,2021-05-22 18:45:00
