,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6189,Lille,Metz,1.54468,0.0571371,0,0,h,2014-08-09 20:00:00
6195,Lille,Caen,0.945961,0.273799,1,0,a,2014-08-15 19:30:00
6207,Lille,Lorient,0.782421,0.335937,2,0,h,2014-08-23 19:00:00
6216,Lille,Monaco,0.209403,1.74105,1,1,a,2014-08-30 16:00:00
6152,Lille,Nantes,1.46293,0.987708,2,0,h,2014-09-14 13:00:00
6161,Lille,Montpellier,0.816887,0.349895,0,0,h,2014-09-21 13:00:00
6171,Lille,Nice,0.220894,0.86697,0,1,a,2014-09-24 18:00:00
6179,Lille,SC Bastia,0.668915,0.464606,1,0,h,2014-09-27 19:00:00
6122,Lille,Lyon,0.368029,2.33678,0,3,a,2014-10-05 16:00:00
6126,Lille,Guingamp,1.90889,1.14653,1,2,h,2014-10-18 19:00:00
6140,Lille,Rennes,0.387805,2.16826,0,2,a,2014-10-26 13:00:00
6079,Lille,Saint-Etienne,1.57174,1.51419,1,1,h,2014-11-01 19:00:00
6092,Lille,Reims,0.580936,2.3767,0,2,a,2014-11-09 16:00:00
6111,Lille,Bordeaux,0.281944,1.24129,0,1,a,2014-11-30 13:00:00
6044,Lille,Paris Saint Germain,1.32825,3.24668,1,1,h,2014-12-03 20:00:00
6053,Lille,Lens,0.723394,1.18959,1,1,a,2014-12-07 16:00:00
6064,Lille,Toulouse,2.32341,0.0757702,3,0,h,2014-12-14 16:00:00
6073,Lille,Marseille,0.743826,1.30672,1,2,a,2014-12-21 13:00:00
5998,Lille,Evian Thonon Gaillard,0.437156,0.749129,1,0,h,2015-01-07 19:30:00
6003,Lille,Caen,1.18586,0.194979,1,0,h,2015-01-10 19:00:00
6011,Lille,Lorient,0.686454,1.54815,0,1,a,2015-01-17 19:00:00
6020,Lille,Monaco,0.744491,0.910793,0,1,h,2015-01-24 16:00:00
6035,Lille,Nantes,0.630169,1.38049,1,1,a,2015-01-31 19:00:00
5969,Lille,Montpellier,2.22525,0.586876,2,1,a,2015-02-07 19:00:00
5978,Lille,Nice,0.366899,0.144349,0,0,h,2015-02-14 19:00:00
5985,Lille,SC Bastia,0.368923,0.442604,1,2,a,2015-02-21 19:00:00
5992,Lille,Lyon,1.04431,0.387306,2,1,h,2015-02-28 15:00:00
5938,Lille,Guingamp,0.546828,0.209842,1,0,a,2015-03-08 16:00:00
5947,Lille,Rennes,1.86602,0.426289,3,0,h,2015-03-15 13:00:00
5957,Lille,Saint-Etienne,0.234061,1.21521,0,2,a,2015-03-22 13:00:00
5887,Lille,Reims,2.82156,0.943203,3,1,h,2015-04-04 19:00:00
5901,Lille,Evian Thonon Gaillard,1.77445,1.17213,1,0,a,2015-04-12 16:00:00
5912,Lille,Bordeaux,1.28762,1.39606,2,0,h,2015-04-19 13:00:00
5916,Lille,Paris Saint Germain,0.30206,2.94967,1,6,a,2015-04-25 16:00:00
5852,Lille,Lens,2.55504,0.378157,3,1,h,2015-05-03 13:00:00
5859,Lille,Toulouse,1.42546,1.73819,2,3,a,2015-05-09 19:00:00
5869,Lille,Marseille,1.08859,3.43302,0,4,h,2015-05-16 20:00:00
5879,Lille,Metz,2.45554,2.32939,4,1,a,2015-05-23 20:00:00
