,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13980,Strasbourg,Lorient,0.326826,3.07214,1,3,a,2020-08-23 13:00:00
13996,Strasbourg,Nice,0.227899,1.20894,0,2,h,2020-08-29 19:00:00
14193,Strasbourg,Saint-Etienne,1.30205,1.76107,0,2,a,2020-09-12 19:00:00
14208,Strasbourg,Dijon,2.38097,0.487834,1,0,h,2020-09-20 13:00:00
14220,Strasbourg,Monaco,1.40652,1.56306,2,3,a,2020-09-27 13:00:00
15813,Strasbourg,Lille,0.844783,1.95685,0,3,h,2020-10-04 13:00:00
15825,Strasbourg,Lyon,1.92587,4.16498,2,3,h,2020-10-18 11:00:00
15833,Strasbourg,Brest,1.29304,0.732823,3,0,a,2020-10-25 14:00:00
15841,Strasbourg,Reims,1.42258,0.911301,1,2,a,2020-11-01 14:00:00
15847,Strasbourg,Marseille,0.324201,0.0420124,0,1,h,2020-11-06 20:00:00
15862,Strasbourg,Montpellier,3.39205,2.65546,3,4,a,2020-11-22 14:00:00
15866,Strasbourg,Rennes,0.802873,1.99479,1,1,h,2020-11-27 20:00:00
15882,Strasbourg,Nantes,3.19753,0.633507,4,0,a,2020-12-06 14:00:00
15894,Strasbourg,Metz,0.788845,1.71894,2,2,h,2020-12-13 14:00:00
15896,Strasbourg,Angers,0.510882,0.215122,2,0,a,2020-12-16 18:00:00
15913,Strasbourg,Bordeaux,1.0111,1.30968,0,2,h,2020-12-20 14:00:00
15924,Strasbourg,Paris Saint Germain,0.417249,3.11615,0,4,a,2020-12-23 20:00:00
15934,Strasbourg,Nimes,4.64764,0.826798,5,0,h,2021-01-06 18:00:00
15938,Strasbourg,Lens,1.57769,0.57533,1,0,a,2021-01-09 20:00:00
15955,Strasbourg,Saint-Etienne,2.60986,1.25152,1,0,h,2021-01-17 14:00:00
15957,Strasbourg,Dijon,2.7928,0.802784,1,1,a,2021-01-24 14:00:00
15975,Strasbourg,Reims,0.995057,1.31697,0,1,h,2021-01-31 14:00:00
15985,Strasbourg,Brest,0.610074,0.710748,2,2,h,2021-02-03 18:00:00
15994,Strasbourg,Lyon,0.242033,1.59649,0,3,a,2021-02-06 18:00:00
16001,Strasbourg,Metz,1.39672,1.46606,2,1,a,2021-02-14 14:00:00
16015,Strasbourg,Angers,1.41894,0.325105,0,0,h,2021-02-21 14:00:00
16019,Strasbourg,Lille,0.965368,0.866257,1,1,a,2021-02-28 16:00:00
16035,Strasbourg,Monaco,0.75132,0.729752,1,0,h,2021-03-03 20:00:00
16042,Strasbourg,Rennes,0.58962,1.03121,0,1,a,2021-03-14 14:00:00
16053,Strasbourg,Lens,2.11369,1.55355,1,2,h,2021-03-21 12:00:00
16059,Strasbourg,Bordeaux,2.28415,1.59289,3,2,a,2021-04-04 13:00:00
16075,Strasbourg,Paris Saint Germain,0.945852,2.1849,1,4,h,2021-04-10 15:00:00
16078,Strasbourg,Nimes,1.0454,1.63156,1,1,a,2021-04-18 13:00:00
16093,Strasbourg,Nantes,1.39872,1.09277,1,2,h,2021-04-25 13:00:00
16100,Strasbourg,Marseille,0.256318,1.13215,1,1,a,2021-04-30 19:00:00
16115,Strasbourg,Montpellier,1.9728,0.716886,2,3,h,2021-05-09 13:00:00
16123,Strasbourg,Nice,2.26561,0.74817,2,0,a,2021-05-16 19:00:00
16135,Strasbourg,Lorient,0.32396,0.521913,1,1,h,2021-05-23 19:00:00
