,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13998,FC Rostov,FC Tambov,0.773392,0.299492,1,0,a,2020-08-08 15:30:00
14012,FC Rostov,Zenit St. Petersburg,0.604044,1.68169,0,2,h,2020-08-15 17:00:00
14019,FC Rostov,Dinamo Moscow,0.415137,1.14852,0,2,a,2020-08-19 16:00:00
14027,FC Rostov,FC Ufa,1.4511,0.506374,1,0,a,2020-08-23 13:30:00
14035,FC Rostov,Ural,0.738983,0.155554,1,0,h,2020-08-26 17:30:00
14043,FC Rostov,FC Krasnodar,0.62749,1.5528,1,1,a,2020-08-30 17:00:00
14232,FC Rostov,Lokomotiv Moscow,0.933342,0.344369,0,0,h,2020-09-14 17:30:00
14235,FC Rostov,FC Rotor Volgograd,0.0,0.0,3,0,h,2020-09-19 16:00:00
14244,FC Rostov,Arsenal Tula,1.78099,0.788594,3,2,a,2020-09-27 11:00:00
14303,FC Rostov,PFC Sochi,1.03032,0.910308,2,4,a,2020-10-04 13:30:00
14307,FC Rostov,FK Akhmat,3.16948,1.6828,3,0,h,2020-10-18 16:00:00
14319,FC Rostov,Khimki,1.49643,1.84207,0,2,h,2020-10-25 13:30:00
14325,FC Rostov,Spartak Moscow,0.281502,1.08726,1,0,a,2020-10-31 13:30:00
14335,FC Rostov,CSKA Moscow,1.44905,2.26569,0,2,a,2020-11-08 13:30:00
14342,FC Rostov,Rubin Kazan,1.08801,0.182637,2,0,a,2020-11-22 16:00:00
14351,FC Rostov,Dinamo Moscow,3.03175,1.20417,4,1,h,2020-11-28 16:00:00
14353,FC Rostov,FC Ufa,0.333124,0.942216,0,1,h,2020-12-06 11:00:00
14367,FC Rostov,FK Akhmat,0.404115,0.387644,1,0,a,2020-12-13 16:00:00
14373,FC Rostov,CSKA Moscow,1.51233,2.32844,1,3,h,2020-12-17 17:00:00
14377,FC Rostov,Zenit St. Petersburg,0.82017,2.62189,2,2,a,2021-02-27 13:30:00
14385,FC Rostov,PFC Sochi,0.36898,0.425356,0,0,h,2021-03-06 16:00:00
14396,FC Rostov,Khimki,0.488737,1.88865,0,1,a,2021-03-12 16:00:00
14402,FC Rostov,FC Rotor Volgograd,2.78456,0.787649,4,0,a,2021-03-17 15:00:00
14413,FC Rostov,Spartak Moscow,0.388998,2.18534,2,3,h,2021-04-04 16:00:00
14424,FC Rostov,Rubin Kazan,0.985703,1.03747,0,1,h,2021-04-10 16:00:00
14431,FC Rostov,Lokomotiv Moscow,0.572018,2.5388,1,4,a,2021-04-17 13:30:00
14438,FC Rostov,Arsenal Tula,1.22045,1.38662,1,0,h,2021-04-25 13:30:00
14442,FC Rostov,FC Tambov,1.99574,0.489189,2,0,h,2021-05-02 13:30:00
14449,FC Rostov,Ural,0.668478,1.0592,0,1,a,2021-05-10 13:30:00
14461,FC Rostov,FC Krasnodar,1.16805,0.434083,1,3,h,2021-05-16 11:00:00
