,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9963,Rayo Vallecano,Sevilla,2.39239,3.34997,1,4,h,2018-08-19 21:15:00
9970,Rayo Vallecano,Atletico Madrid,1.48336,0.976216,0,1,a,2018-08-25 21:15:00
9987,Rayo Vallecano,SD Huesca,1.20514,1.66772,1,0,a,2018-09-14 19:00:00
10001,Rayo Vallecano,Alaves,1.08157,1.24884,1,5,h,2018-09-22 11:00:00
10008,Rayo Vallecano,Real Sociedad,1.77977,1.23911,2,2,a,2018-09-25 19:00:00
10019,Rayo Vallecano,Espanyol,1.22522,1.7919,2,2,h,2018-09-28 19:00:00
10031,Rayo Vallecano,Leganes,0.408158,1.18789,0,1,a,2018-10-06 18:45:00
10040,Rayo Vallecano,Getafe,0.320919,0.498066,1,2,h,2018-10-21 10:00:00
9981,Rayo Vallecano,Athletic Club,1.35392,1.23764,1,1,h,2018-10-24 17:00:00
10051,Rayo Vallecano,Girona,1.74235,2.73207,1,2,a,2018-10-27 11:00:00
10060,Rayo Vallecano,Barcelona,1.62632,1.95386,2,3,h,2018-11-03 19:45:00
10070,Rayo Vallecano,Villarreal,2.35537,0.861644,2,2,h,2018-11-11 17:30:00
10086,Rayo Vallecano,Valencia,0.813582,2.14664,0,3,a,2018-11-24 15:15:00
10089,Rayo Vallecano,Eibar,0.815372,0.951549,1,0,h,2018-11-30 20:00:00
10105,Rayo Vallecano,Real Betis,0.671932,2.2468,0,2,a,2018-12-09 19:45:00
10116,Rayo Vallecano,Real Madrid,0.588603,1.25069,0,1,a,2018-12-15 17:30:00
10120,Rayo Vallecano,Levante,2.51639,0.88589,2,1,h,2018-12-23 17:30:00
10136,Rayo Vallecano,Real Valladolid,1.02768,1.7931,1,0,a,2019-01-05 12:00:00
10139,Rayo Vallecano,Celta Vigo,2.07355,1.39354,4,2,h,2019-01-11 20:00:00
10149,Rayo Vallecano,Real Sociedad,0.768424,1.82818,2,2,h,2019-01-20 17:30:00
10157,Rayo Vallecano,Alaves,1.19524,0.861666,1,0,a,2019-01-28 20:00:00
10176,Rayo Vallecano,Leganes,1.86904,0.86924,1,2,h,2019-02-04 20:00:00
10183,Rayo Vallecano,Espanyol,0.627993,1.70334,1,2,a,2019-02-09 17:30:00
10191,Rayo Vallecano,Atletico Madrid,1.07992,0.146851,0,1,h,2019-02-16 15:15:00
10202,Rayo Vallecano,Getafe,0.7164,1.17743,1,2,a,2019-02-23 12:00:00
10216,Rayo Vallecano,Girona,0.661372,1.72379,0,2,h,2019-03-01 20:00:00
10223,Rayo Vallecano,Barcelona,0.283535,3.27738,1,3,a,2019-03-09 17:30:00
10236,Rayo Vallecano,Villarreal,0.181501,2.6756,1,3,a,2019-03-17 17:30:00
10244,Rayo Vallecano,Real Betis,2.30907,0.494786,1,1,h,2019-03-31 13:00:00
10254,Rayo Vallecano,Eibar,0.960572,1.54524,1,2,a,2019-04-03 19:30:00
10265,Rayo Vallecano,Valencia,1.73543,2.28937,2,0,h,2019-04-06 17:30:00
10267,Rayo Vallecano,Athletic Club,0.73101,2.60334,2,3,a,2019-04-14 13:00:00
10282,Rayo Vallecano,SD Huesca,1.31996,1.04463,0,0,h,2019-04-20 17:30:00
10296,Rayo Vallecano,Sevilla,0.75592,3.63403,0,5,a,2019-04-25 18:30:00
10302,Rayo Vallecano,Real Madrid,1.54574,0.460117,1,0,h,2019-04-28 19:45:00
10313,Rayo Vallecano,Levante,1.81692,3.23086,1,4,a,2019-05-04 12:00:00
10321,Rayo Vallecano,Real Valladolid,1.86651,1.48157,1,2,h,2019-05-12 17:30:00
10335,Rayo Vallecano,Celta Vigo,1.32703,1.85768,2,2,a,2019-05-18 18:45:00
