,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1788,Valencia,Las Palmas,1.27123,1.2781,2,4,h,2016-08-23 00:00:00
1792,Valencia,Eibar,2.05592,1.36093,0,1,a,2016-08-27 20:15:00
1806,Valencia,Real Betis,1.81116,1.96896,2,3,h,2016-09-11 18:00:00
1815,Valencia,Athletic Club,1.53251,1.34212,1,2,a,2016-09-18 18:15:00
1828,Valencia,Alaves,1.42235,0.259625,2,1,h,2016-09-23 00:00:00
1834,Valencia,Leganes,1.37734,1.29014,2,1,a,2016-09-25 14:00:00
1844,Valencia,Atletico Madrid,1.00546,3.29348,0,2,h,2016-10-02 14:00:00
1856,Valencia,Sporting Gijon,0.962304,0.487759,2,1,a,2016-10-16 20:30:00
1861,Valencia,Barcelona,0.839578,2.05021,2,3,h,2016-10-22 18:15:00
3317,Valencia,Deportivo La Coruna,1.03333,1.3997,1,1,a,2016-10-31 23:45:00
2783,Valencia,Celta Vigo,1.44482,0.571273,1,2,a,2016-11-06 19:15:00
2792,Valencia,Granada,1.58094,0.622946,1,1,h,2016-11-20 19:15:00
2800,Valencia,Sevilla,0.481054,0.217327,1,2,a,2016-11-26 23:45:00
3171,Valencia,Malaga,0.524646,0.849918,2,2,h,2016-12-04 23:45:00
3175,Valencia,Real Sociedad,1.58335,2.70322,2,3,a,2016-12-10 19:15:00
3893,Valencia,Osasuna,1.45062,1.80424,3,3,a,2017-01-09 23:45:00
3898,Valencia,Espanyol,1.85655,0.92331,2,1,h,2017-01-15 15:00:00
3908,Valencia,Villarreal,1.46798,1.21498,2,0,a,2017-01-21 22:45:00
3923,Valencia,Las Palmas,0.984988,0.864443,1,3,a,2017-01-30 22:45:00
3928,Valencia,Eibar,0.870776,1.2508,0,4,h,2017-02-04 19:45:00
3938,Valencia,Real Betis,0.291369,1.51524,0,0,a,2017-02-11 12:00:00
3947,Valencia,Athletic Club,1.47536,1.2272,2,0,h,2017-02-19 15:15:00
3954,Valencia,Real Madrid,0.832853,0.99003,2,1,h,2017-02-22 17:45:00
3959,Valencia,Alaves,0.634332,1.33101,1,2,a,2017-02-25 12:00:00
3970,Valencia,Leganes,1.90734,0.0399313,1,0,h,2017-02-28 20:30:00
3977,Valencia,Atletico Madrid,0.315344,1.757,0,3,a,2017-03-05 15:15:00
3994,Valencia,Sporting Gijon,2.10881,0.926125,1,1,h,2017-03-11 12:00:00
4003,Valencia,Barcelona,1.02269,4.18605,2,4,a,2017-03-19 19:45:00
4006,Valencia,Deportivo La Coruna,1.45999,1.54959,3,0,h,2017-04-02 17:30:00
4017,Valencia,Celta Vigo,2.06746,1.68539,3,2,h,2017-04-06 20:30:00
4033,Valencia,Granada,2.25028,0.726489,3,1,a,2017-04-09 11:00:00
4035,Valencia,Sevilla,0.764084,0.73681,0,0,h,2017-04-16 15:15:00
4050,Valencia,Malaga,1.36814,1.05969,0,2,a,2017-04-22 12:00:00
4057,Valencia,Real Sociedad,2.32672,1.68807,2,3,h,2017-04-26 19:30:00
4068,Valencia,Real Madrid,0.973391,2.41841,1,2,a,2017-04-29 15:15:00
4078,Valencia,Osasuna,3.01483,0.841795,4,1,h,2017-05-07 15:15:00
4088,Valencia,Espanyol,0.481694,1.59622,1,0,a,2017-05-13 15:00:00
4096,Valencia,Villarreal,1.48798,0.932558,1,3,h,2017-05-21 15:45:00
