,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
11028,FC Tambov,Zenit St. Petersburg,0.316317,1.36875,1,2,a,2019-07-14 16:00:00
11036,FC Tambov,Lokomotiv Moscow,0.767953,1.17162,1,2,a,2019-07-21 13:30:00
11041,FC Tambov,Spartak Moscow,1.73925,0.842638,2,0,h,2019-07-27 13:30:00
11051,FC Tambov,Arsenal Tula,0.594033,1.0036,0,1,h,2019-08-04 14:30:00
11055,FC Tambov,FC Orenburg,1.03687,1.96059,2,2,a,2019-08-10 12:00:00
11065,FC Tambov,FC Krasnodar,0.402856,1.19372,0,2,h,2019-08-17 14:30:00
11071,FC Tambov,Dinamo Moscow,0.8282,1.43116,0,2,h,2019-08-24 12:00:00
11083,FC Tambov,FK Akhmat,0.148436,0.861492,1,1,a,2019-08-31 17:00:00
11088,FC Tambov,CSKA Moscow,0.51095,1.8874,0,2,h,2019-09-15 13:30:00
11095,FC Tambov,FC Rostov,2.29276,1.73111,2,1,h,2019-09-21 16:00:00
11104,FC Tambov,Krylya Sovetov Samara,0.23468,1.76105,0,2,a,2019-09-28 11:00:00
11112,FC Tambov,Rubin Kazan,1.17289,2.68899,1,2,a,2019-10-05 14:30:00
11119,FC Tambov,Ural,1.44215,1.59902,1,2,h,2019-10-19 12:00:00
11128,FC Tambov,FC Ufa,1.21467,0.289181,3,0,h,2019-10-26 12:00:00
11135,FC Tambov,PFC Sochi,1.60876,1.20402,2,1,a,2019-11-02 13:30:00
11143,FC Tambov,FC Rostov,0.707999,0.979083,2,1,a,2019-11-09 13:30:00
11152,FC Tambov,Lokomotiv Moscow,0.618225,0.834066,2,3,h,2019-11-22 16:30:00
11159,FC Tambov,FC Krasnodar,0.715876,1.31046,0,0,a,2019-12-02 16:30:00
11167,FC Tambov,FC Orenburg,0.989263,0.981781,3,0,h,2019-12-07 11:00:00
11177,FC Tambov,Rubin Kazan,0.678873,0.553447,0,0,h,2020-03-01 11:00:00
11185,FC Tambov,Dinamo Moscow,0.6633,1.25385,0,1,a,2020-03-07 13:30:00
11193,FC Tambov,Krylya Sovetov Samara,1.62875,1.47447,3,0,h,2020-03-16 16:30:00
11205,FC Tambov,FC Ufa,0.538339,2.16655,1,2,a,2020-06-21 12:00:00
11213,FC Tambov,Ural,0.484157,1.24946,1,2,a,2020-06-28 13:30:00
11216,FC Tambov,Zenit St. Petersburg,1.22019,1.56525,1,2,h,2020-07-01 14:30:00
11223,FC Tambov,Spartak Moscow,1.57503,1.74519,3,2,a,2020-07-04 15:30:00
11234,FC Tambov,FK Akhmat,0.97571,2.03625,1,2,h,2020-07-07 15:30:00
11245,FC Tambov,Arsenal Tula,0.884702,1.36033,1,2,a,2020-07-11 13:00:00
11249,FC Tambov,PFC Sochi,0.0,0.0,3,0,h,2020-07-16 17:30:00
11257,FC Tambov,CSKA Moscow,0.0162353,1.24341,0,2,a,2020-07-22 16:00:00
