,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1404,Barcelona,Athletic Club,1.76141,0.394999,1,0,a,2015-08-23 20:30:00
1411,Barcelona,Malaga,1.92171,0.223011,1,0,h,2015-08-29 22:30:00
1422,Barcelona,Atletico Madrid,2.33036,0.833737,2,1,a,2015-09-12 22:30:00
1437,Barcelona,Levante,4.0122,0.866439,4,1,h,2015-09-20 22:30:00
1443,Barcelona,Celta Vigo,2.51546,2.22577,1,4,a,2015-09-23 22:00:00
1450,Barcelona,Las Palmas,3.47992,0.585814,2,1,h,2015-09-26 18:00:00
1460,Barcelona,Sevilla,3.86997,1.57705,1,2,a,2015-10-03 18:00:00
1471,Barcelona,Rayo Vallecano,4.61543,2.83637,5,2,h,2015-10-17 22:30:00
1486,Barcelona,Eibar,1.64662,1.30132,3,1,h,2015-10-25 21:15:00
1493,Barcelona,Getafe,2.07864,0.18992,2,0,a,2015-10-31 23:30:00
1506,Barcelona,Villarreal,3.0769,0.278588,3,0,h,2015-11-08 19:00:00
1510,Barcelona,Real Madrid,3.27692,1.2581,4,0,a,2015-11-21 21:15:00
1520,Barcelona,Real Sociedad,2.95341,0.617573,4,0,h,2015-11-28 19:00:00
1531,Barcelona,Valencia,2.08221,0.847612,1,1,a,2015-12-05 23:30:00
1540,Barcelona,Deportivo La Coruna,0.873385,1.22055,2,2,h,2015-12-12 19:00:00
1564,Barcelona,Real Betis,4.34983,0.457226,4,0,h,2015-12-30 23:30:00
1568,Barcelona,Espanyol,1.00394,0.138495,0,0,a,2016-01-02 19:00:00
1578,Barcelona,Granada,4.72913,0.325061,4,0,h,2016-01-09 19:00:00
1596,Barcelona,Athletic Club,4.44439,0.885303,6,0,h,2016-01-17 23:30:00
1599,Barcelona,Malaga,2.55037,1.12099,2,1,a,2016-01-23 19:00:00
1608,Barcelona,Atletico Madrid,1.19052,1.01896,2,1,h,2016-01-30 19:00:00
1623,Barcelona,Levante,1.40471,0.802274,2,0,a,2016-02-07 15:00:00
1637,Barcelona,Celta Vigo,5.54249,1.49242,6,1,h,2016-02-14 23:30:00
1638,Barcelona,Sporting Gijon,2.41243,0.87373,3,1,a,2016-02-17 21:30:00
1640,Barcelona,Las Palmas,3.29704,1.08938,2,1,a,2016-02-20 19:00:00
1658,Barcelona,Sevilla,2.33655,1.29686,2,1,h,2016-02-28 23:30:00
1668,Barcelona,Rayo Vallecano,4.52996,1.17964,5,1,a,2016-03-04 00:00:00
1674,Barcelona,Eibar,2.45515,0.358263,4,0,a,2016-03-06 19:00:00
1680,Barcelona,Getafe,4.60705,0.281872,6,0,h,2016-03-12 19:00:00
1696,Barcelona,Villarreal,2.14473,0.980467,2,2,a,2016-03-20 19:00:00
1702,Barcelona,Real Madrid,0.882445,1.56537,1,2,h,2016-04-02 22:30:00
1712,Barcelona,Real Sociedad,1.37196,0.295072,0,1,a,2016-04-09 22:30:00
1728,Barcelona,Valencia,4.05676,1.12103,1,2,h,2016-04-17 22:30:00
1731,Barcelona,Deportivo La Coruna,5.76112,2.19692,8,0,a,2016-04-20 22:00:00
1742,Barcelona,Sporting Gijon,6.1271,0.624434,6,0,h,2016-04-23 22:30:00
1752,Barcelona,Real Betis,2.07851,0.0828961,2,0,a,2016-04-30 22:30:00
1767,Barcelona,Espanyol,2.59373,0.20206,5,0,h,2016-05-08 19:00:00
1771,Barcelona,Granada,3.23381,0.383514,3,0,a,2016-05-14 19:00:00
