,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
8263,Mainz 05,Hannover 96,0.526663,0.610149,0,1,h,2017-08-19 14:30:00
8273,Mainz 05,VfB Stuttgart,0.385982,2.08775,0,1,a,2017-08-26 14:30:00
8278,Mainz 05,Bayer Leverkusen,1.33781,0.964768,3,1,h,2017-09-09 14:30:00
8289,Mainz 05,Bayern Munich,0.711282,4.4171,0,4,a,2017-09-16 14:30:00
8303,Mainz 05,Hoffenheim,1.1225,0.960305,2,3,h,2017-09-20 19:30:00
8306,Mainz 05,Hertha Berlin,1.17811,0.53695,1,0,h,2017-09-23 14:30:00
8318,Mainz 05,Wolfsburg,0.90227,0.743969,1,1,a,2017-09-30 14:30:00
8328,Mainz 05,Hamburger SV,1.24944,1.99466,3,2,h,2017-10-14 14:30:00
8335,Mainz 05,Schalke 04,0.596599,1.78667,0,2,a,2017-10-20 19:30:00
8346,Mainz 05,Eintracht Frankfurt,0.284202,0.451566,1,1,h,2017-10-27 19:30:00
8352,Mainz 05,Borussia M.Gladbach,0.834092,0.786005,1,1,a,2017-11-04 14:30:00
8364,Mainz 05,FC Cologne,1.45054,0.577082,1,0,h,2017-11-18 14:30:00
8370,Mainz 05,Freiburg,0.713622,1.83095,1,2,a,2017-11-25 14:30:00
8383,Mainz 05,Augsburg,0.578034,2.18855,1,3,h,2017-12-02 14:30:00
8386,Mainz 05,RasenBallsport Leipzig,1.28316,1.25461,2,2,a,2017-12-09 14:30:00
8401,Mainz 05,Borussia Dortmund,0.503881,2.02169,0,2,h,2017-12-12 19:30:00
8409,Mainz 05,Werder Bremen,1.04877,1.20149,2,2,a,2017-12-16 14:30:00
8419,Mainz 05,Hannover 96,0.431335,1.80008,2,3,a,2018-01-13 14:30:00
8428,Mainz 05,VfB Stuttgart,2.3724,0.718389,3,2,h,2018-01-20 14:30:00
8438,Mainz 05,Bayer Leverkusen,0.142135,1.5045,0,2,a,2018-01-28 14:30:00
8445,Mainz 05,Bayern Munich,1.12443,1.61624,0,2,h,2018-02-03 14:30:00
8454,Mainz 05,Hoffenheim,1.45197,2.97721,2,4,a,2018-02-10 14:30:00
8458,Mainz 05,Hertha Berlin,1.22486,0.405793,2,0,a,2018-02-16 19:30:00
8473,Mainz 05,Wolfsburg,0.773004,1.00505,1,1,h,2018-02-23 19:30:00
8482,Mainz 05,Hamburger SV,0.405966,1.74881,0,0,a,2018-03-03 14:30:00
8487,Mainz 05,Schalke 04,0.492366,0.213037,0,1,h,2018-03-09 19:30:00
8495,Mainz 05,Eintracht Frankfurt,0.527164,2.11519,0,3,a,2018-03-17 14:30:00
8508,Mainz 05,Borussia M.Gladbach,0.633771,0.658951,0,0,h,2018-04-01 17:00:00
8513,Mainz 05,FC Cologne,1.09441,1.31169,1,1,a,2018-04-07 13:30:00
8526,Mainz 05,Freiburg,2.06006,0.3674,2,0,h,2018-04-16 18:30:00
8534,Mainz 05,Augsburg,0.293261,1.66389,0,2,a,2018-04-22 13:30:00
8545,Mainz 05,RasenBallsport Leipzig,2.16729,1.04843,3,0,h,2018-04-29 13:30:00
8550,Mainz 05,Borussia Dortmund,1.2057,0.552018,2,1,a,2018-05-05 14:30:00
8563,Mainz 05,Werder Bremen,0.539651,1.0587,1,2,h,2018-05-12 14:30:00
