,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1401,Espanyol,Getafe,0.477297,1.27636,1,0,h,2015-08-22 20:30:00
1409,Espanyol,Villarreal,0.721424,1.59386,1,3,a,2015-08-28 22:30:00
1420,Espanyol,Real Madrid,1.47918,4.38766,0,6,h,2015-09-12 18:00:00
1433,Espanyol,Real Sociedad,1.89499,1.35321,3,2,a,2015-09-20 00:00:00
1439,Espanyol,Valencia,1.87389,0.777547,1,0,h,2015-09-22 22:00:00
1456,Espanyol,Deportivo La Coruna,0.259334,1.89137,0,3,a,2015-09-27 18:00:00
1462,Espanyol,Sporting Gijon,2.00148,1.6289,1,2,h,2015-10-03 22:30:00
1473,Espanyol,Real Betis,1.85292,1.86579,3,1,a,2015-10-18 00:05:00
1479,Espanyol,Rayo Vallecano,1.41105,1.85851,0,3,a,2015-10-23 22:30:00
1496,Espanyol,Granada,1.71942,0.680785,1,1,h,2015-11-01 19:00:00
1505,Espanyol,Athletic Club,0.629441,0.780105,1,2,a,2015-11-08 15:00:00
1511,Espanyol,Malaga,1.15492,0.753602,2,0,h,2015-11-21 23:30:00
1521,Espanyol,Atletico Madrid,0.143079,1.73222,0,1,a,2015-11-28 21:15:00
1538,Espanyol,Levante,1.40669,1.01356,1,1,h,2015-12-07 23:30:00
1541,Espanyol,Celta Vigo,0.166852,1.23164,0,1,a,2015-12-12 21:15:00
1550,Espanyol,Las Palmas,1.24844,0.598519,1,0,h,2015-12-19 21:15:00
1561,Espanyol,Sevilla,0.633616,2.87616,0,2,a,2015-12-30 21:15:00
1568,Espanyol,Barcelona,0.138495,1.00394,0,0,h,2016-01-02 19:00:00
1585,Espanyol,Eibar,0.263626,2.87714,1,2,a,2016-01-10 21:15:00
1594,Espanyol,Getafe,1.6525,2.98406,1,3,a,2016-01-17 21:15:00
1600,Espanyol,Villarreal,1.36067,1.50472,2,2,h,2016-01-23 21:15:00
1616,Espanyol,Real Madrid,1.46627,2.76612,0,6,a,2016-01-31 23:30:00
1627,Espanyol,Real Sociedad,0.208008,2.0285,0,5,h,2016-02-08 23:30:00
1631,Espanyol,Valencia,3.41105,2.0361,1,2,a,2016-02-13 23:30:00
1641,Espanyol,Deportivo La Coruna,3.34615,0.995453,1,0,h,2016-02-20 21:15:00
1652,Espanyol,Sporting Gijon,1.38627,1.68942,4,2,a,2016-02-27 21:15:00
1667,Espanyol,Real Betis,0.780555,1.92223,0,3,h,2016-03-03 23:30:00
1678,Espanyol,Rayo Vallecano,1.78244,0.201034,2,1,h,2016-03-07 23:30:00
1688,Espanyol,Granada,0.699866,0.793529,1,1,a,2016-03-14 23:30:00
1695,Espanyol,Athletic Club,2.19144,1.80603,2,1,h,2016-03-20 15:00:00
1705,Espanyol,Malaga,0.260613,1.50099,1,1,a,2016-04-03 18:00:00
1711,Espanyol,Atletico Madrid,0.63963,2.12141,1,3,h,2016-04-09 20:15:00
1719,Espanyol,Levante,1.08748,1.35949,1,2,a,2016-04-15 22:30:00
1729,Espanyol,Celta Vigo,0.873164,0.502009,1,1,h,2016-04-19 22:00:00
1739,Espanyol,Las Palmas,1.36658,1.68464,0,4,a,2016-04-22 23:00:00
1755,Espanyol,Sevilla,1.66593,0.329135,1,0,h,2016-05-01 18:00:00
1767,Espanyol,Barcelona,0.20206,2.59373,0,5,a,2016-05-08 19:00:00
1775,Espanyol,Eibar,2.23504,1.8428,4,2,h,2016-05-15 21:00:00
