,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13979,Rennes,Lille,1.29518,0.400974,1,1,a,2020-08-22 19:00:00
13994,Rennes,Montpellier,1.78715,0.491784,2,1,h,2020-08-29 15:00:00
14198,Rennes,Nimes,2.0941,1.00844,4,2,a,2020-09-13 13:00:00
14206,Rennes,Monaco,0.857476,0.816922,2,1,h,2020-09-19 19:00:00
14215,Rennes,Saint-Etienne,1.37167,0.200419,3,0,a,2020-09-26 15:00:00
15814,Rennes,Reims,2.09357,1.0506,2,2,h,2020-10-04 15:00:00
15817,Rennes,Dijon,0.769376,1.10593,1,1,a,2020-10-16 17:00:00
15832,Rennes,Angers,1.21675,1.20512,1,2,h,2020-10-23 19:00:00
15842,Rennes,Brest,1.40289,1.03943,2,1,h,2020-10-31 16:00:00
15846,Rennes,Paris Saint Germain,0.855589,1.02539,0,3,a,2020-11-07 20:00:00
15856,Rennes,Bordeaux,1.95047,0.312448,0,1,h,2020-11-20 18:00:00
15866,Rennes,Strasbourg,1.99479,0.802873,1,1,a,2020-11-27 20:00:00
15885,Rennes,Lens,0.503822,0.927878,0,2,h,2020-12-05 16:00:00
15892,Rennes,Nice,1.2598,0.791546,1,0,a,2020-12-13 12:00:00
15897,Rennes,Marseille,1.16849,1.24235,2,1,h,2020-12-16 20:00:00
15908,Rennes,Lorient,1.00048,1.0355,3,0,a,2020-12-20 16:00:00
15923,Rennes,Metz,0.66303,0.83489,1,0,h,2020-12-23 18:00:00
15931,Rennes,Nantes,0.490669,0.600663,0,0,a,2021-01-06 18:00:00
15945,Rennes,Lyon,1.14894,1.11618,2,2,h,2021-01-09 20:00:00
15947,Rennes,Brest,1.4995,1.94951,2,1,a,2021-01-17 12:00:00
15964,Rennes,Lille,0.550276,0.796039,0,1,h,2021-01-24 16:00:00
15983,Rennes,Lorient,1.03454,0.620552,1,1,h,2021-02-03 18:00:00
15992,Rennes,Lens,0.549443,1.09008,0,0,a,2021-02-06 20:00:00
16005,Rennes,Saint-Etienne,0.797238,0.347155,0,2,h,2021-02-14 14:00:00
16009,Rennes,Montpellier,1.42102,2.86812,1,2,a,2021-02-21 12:00:00
16024,Rennes,Nice,0.752041,1.6621,1,2,h,2021-02-26 20:00:00
16029,Rennes,Lyon,0.591174,1.94262,0,1,a,2021-03-03 18:00:00
15971,Rennes,Marseille,0.596112,0.751259,0,1,a,2021-03-10 20:00:00
16042,Rennes,Strasbourg,1.03121,0.58962,1,0,h,2021-03-14 14:00:00
16049,Rennes,Metz,2.26743,0.685567,3,1,a,2021-03-20 12:00:00
16057,Rennes,Reims,2.06496,1.03401,2,2,a,2021-04-04 13:00:00
16073,Rennes,Nantes,0.733422,0.224608,1,0,h,2021-04-11 11:00:00
16080,Rennes,Angers,1.4232,0.453458,3,0,a,2021-04-17 11:00:00
16091,Rennes,Dijon,4.16691,1.03041,5,1,h,2021-04-25 13:00:00
16105,Rennes,Bordeaux,0.752351,0.58893,0,1,a,2021-05-02 11:00:00
16113,Rennes,Paris Saint Germain,0.946689,1.54538,1,1,h,2021-05-09 19:00:00
16121,Rennes,Monaco,0.318374,1.51214,1,2,a,2021-05-16 19:00:00
16133,Rennes,Nimes,1.33269,0.357583,2,0,h,2021-05-23 19:00:00
