,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
5833,Levante,Villarreal,0.345435,3.01412,0,2,h,2014-08-24 22:00:00
5839,Levante,Athletic Club,0.331502,2.25621,0,3,a,2014-08-30 18:00:00
5788,Levante,Malaga,0.358265,0.819725,0,0,a,2014-09-13 17:00:00
5804,Levante,Barcelona,0.44198,3.8229,0,5,h,2014-09-21 20:00:00
5812,Levante,Granada,0.415162,0.636719,1,0,a,2014-09-24 21:00:00
5821,Levante,Rayo Vallecano,0.637848,1.39355,0,2,h,2014-09-27 21:00:00
5757,Levante,Eibar,1.03547,1.03989,3,3,a,2014-10-04 19:00:00
5765,Levante,Real Madrid,0.488171,4.276,0,5,h,2014-10-18 15:00:00
5774,Levante,Celta Vigo,0.207108,1.88024,0,3,a,2014-10-24 20:00:00
5722,Levante,Almeria,1.46581,1.32208,2,1,h,2014-11-02 18:00:00
5731,Levante,Sevilla,1.11455,1.53921,1,1,a,2014-11-09 11:00:00
5741,Levante,Valencia,1.0788,1.48232,2,1,h,2014-11-23 16:00:00
5747,Levante,Espanyol,1.64662,1.12491,1,2,a,2014-11-29 17:00:00
5696,Levante,Getafe,1.1169,0.24465,1,1,h,2014-12-08 18:00:00
5700,Levante,Cordoba,0.603413,0.806315,0,0,a,2014-12-13 19:00:00
5709,Levante,Real Sociedad,1.21074,0.150209,1,1,h,2014-12-20 17:00:00
5642,Levante,Atletico Madrid,0.533056,2.14869,1,3,a,2015-01-03 15:00:00
5652,Levante,Deportivo La Coruna,0.766293,1.07012,0,0,h,2015-01-09 19:45:00
5670,Levante,Elche,1.0119,1.91784,0,1,a,2015-01-18 20:00:00
5676,Levante,Villarreal,1.02925,1.30052,0,1,a,2015-01-24 21:00:00
5602,Levante,Athletic Club,1.0606,1.65235,0,2,h,2015-02-01 11:00:00
5611,Levante,Malaga,3.08668,0.44907,4,1,h,2015-02-07 19:00:00
5624,Levante,Barcelona,0.247088,3.66014,0,5,a,2015-02-15 16:00:00
5637,Levante,Granada,0.925939,1.58381,2,1,h,2015-02-23 19:45:00
5640,Levante,Rayo Vallecano,1.5619,2.10446,2,4,a,2015-02-28 17:00:00
5571,Levante,Eibar,0.968252,1.1246,2,1,h,2015-03-06 19:45:00
5589,Levante,Real Madrid,0.58311,2.53951,0,2,a,2015-03-15 20:00:00
5594,Levante,Celta Vigo,0.434826,2.92074,0,1,h,2015-03-21 19:00:00
5508,Levante,Almeria,2.45536,1.34021,4,1,a,2015-04-04 19:00:00
5516,Levante,Sevilla,1.66884,1.49345,1,2,h,2015-04-07 21:00:00
5534,Levante,Valencia,0.341912,0.822921,0,3,a,2015-04-13 19:30:00
5535,Levante,Espanyol,1.05378,1.71351,2,2,h,2015-04-17 19:45:00
5548,Levante,Getafe,0.371997,0.827697,1,0,a,2015-04-25 19:00:00
5557,Levante,Cordoba,1.16982,0.223601,1,0,h,2015-04-28 21:00:00
5465,Levante,Real Sociedad,0.469938,1.12737,0,3,a,2015-05-01 19:45:00
5480,Levante,Atletico Madrid,2.15407,1.57159,2,2,h,2015-05-10 11:00:00
5487,Levante,Deportivo La Coruna,0.0802943,0.77058,0,2,a,2015-05-17 18:00:00
5495,Levante,Elche,0.829026,2.09849,0,0,h,2015-05-23 15:30:00
