,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13977,Nantes,Bordeaux,0.187821,0.600075,0,0,a,2020-08-21 17:00:00
13992,Nantes,Nimes,2.15547,0.874864,2,1,h,2020-08-30 13:00:00
14199,Nantes,Monaco,1.10894,2.27042,1,2,a,2020-09-13 15:00:00
14212,Nantes,Saint-Etienne,1.33579,1.03738,2,2,h,2020-09-20 15:00:00
14214,Nantes,Lille,0.660348,2.09387,0,2,a,2020-09-25 19:00:00
15808,Nantes,Nice,1.13528,1.9654,1,2,a,2020-10-03 19:00:00
15821,Nantes,Brest,1.90561,0.839348,3,1,h,2020-10-18 13:00:00
15839,Nantes,Paris Saint Germain,1.63127,2.72536,0,3,h,2020-10-31 20:00:00
15854,Nantes,Lorient,1.46578,1.77629,2,0,a,2020-11-08 14:00:00
15863,Nantes,Metz,1.48835,1.30332,1,1,h,2020-11-22 12:00:00
15834,Nantes,Lens,2.16695,0.875771,1,1,a,2020-11-25 12:00:00
15871,Nantes,Marseille,0.322283,2.7459,1,3,a,2020-11-28 16:00:00
15882,Nantes,Strasbourg,0.633507,3.19753,0,4,h,2020-12-06 14:00:00
15891,Nantes,Dijon,1.88182,1.02506,1,1,h,2020-12-13 14:00:00
15905,Nantes,Reims,2.08259,1.74124,2,3,a,2020-12-16 18:00:00
15911,Nantes,Angers,0.573136,0.942065,1,1,h,2020-12-20 14:00:00
15921,Nantes,Lyon,1.10394,3.9821,0,3,a,2020-12-23 20:00:00
15931,Nantes,Rennes,0.600663,0.490669,0,0,h,2021-01-06 18:00:00
15941,Nantes,Montpellier,1.31067,0.905512,1,1,a,2021-01-09 20:00:00
15953,Nantes,Lens,1.15976,1.35642,1,1,h,2021-01-17 14:00:00
15959,Nantes,Metz,0.239963,0.833905,0,2,a,2021-01-24 14:00:00
15973,Nantes,Monaco,1.23932,1.52441,1,2,h,2021-01-31 20:00:00
15984,Nantes,Saint-Etienne,1.25487,1.50363,1,1,a,2021-02-03 20:00:00
15987,Nantes,Lille,0.400333,1.7948,0,2,h,2021-02-07 16:00:00
15996,Nantes,Angers,1.75357,1.72075,3,1,a,2021-02-14 14:00:00
16010,Nantes,Marseille,0.779308,0.564279,1,1,h,2021-02-20 16:00:00
16022,Nantes,Nimes,1.48858,0.474343,1,1,a,2021-02-28 14:00:00
16032,Nantes,Reims,1.42636,0.618533,1,2,h,2021-03-03 20:00:00
16044,Nantes,Paris Saint Germain,1.15766,0.882924,2,1,a,2021-03-14 20:00:00
16047,Nantes,Lorient,1.39056,0.85463,1,1,h,2021-03-21 14:00:00
16064,Nantes,Nice,1.36882,2.37312,1,2,h,2021-04-04 13:00:00
16073,Nantes,Rennes,0.224608,0.733422,0,1,a,2021-04-11 11:00:00
16079,Nantes,Lyon,1.21944,1.81278,1,2,h,2021-04-18 19:00:00
16093,Nantes,Strasbourg,1.09277,1.39872,2,1,a,2021-04-25 13:00:00
16096,Nantes,Brest,2.61836,1.63517,4,1,a,2021-05-02 13:00:00
16110,Nantes,Bordeaux,1.7162,0.721345,3,0,h,2021-05-08 11:00:00
16117,Nantes,Dijon,2.57999,0.988436,4,0,a,2021-05-16 19:00:00
16131,Nantes,Montpellier,1.41119,1.70751,1,2,h,2021-05-23 19:00:00
