,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
557,Atalanta,Inter,0.380583,1.03572,0,1,a,2015-08-23 22:45:00
570,Atalanta,Frosinone,3.15546,0.836519,2,0,h,2015-08-30 22:45:00
576,Atalanta,Sassuolo,1.32444,1.26217,2,2,a,2015-09-13 17:00:00
587,Atalanta,Verona,0.921773,0.753904,1,1,h,2015-09-20 17:00:00
600,Atalanta,Empoli,0.690699,0.719009,1,0,a,2015-09-24 22:45:00
610,Atalanta,Sampdoria,2.02949,0.78253,2,1,h,2015-09-28 23:00:00
620,Atalanta,Fiorentina,0.479182,3.24131,0,3,a,2015-10-04 22:45:00
628,Atalanta,Carpi,2.23861,1.03029,3,0,h,2015-10-18 17:00:00
637,Atalanta,Juventus,0.112853,3.13825,0,2,a,2015-10-25 18:00:00
647,Atalanta,Lazio,0.40769,0.189085,2,1,h,2015-10-28 23:45:00
655,Atalanta,Bologna,1.25378,1.37773,0,3,a,2015-11-01 18:00:00
662,Atalanta,AC Milan,1.2934,0.444823,0,0,a,2015-11-07 23:45:00
679,Atalanta,Torino,0.896778,1.55139,0,1,h,2015-11-22 18:00:00
683,Atalanta,Roma,1.34272,0.900985,2,0,a,2015-11-29 18:00:00
695,Atalanta,Palermo,1.51762,0.845303,3,0,h,2015-12-06 18:00:00
705,Atalanta,Chievo,0.108307,1.55883,0,1,a,2015-12-13 18:00:00
713,Atalanta,Napoli,0.799558,3.81906,1,3,h,2015-12-20 18:00:00
721,Atalanta,Udinese,1.10135,1.91362,1,2,a,2016-01-06 15:30:00
734,Atalanta,Genoa,0.664628,1.29873,0,2,h,2016-01-10 18:00:00
740,Atalanta,Inter,1.68736,0.718571,1,1,h,2016-01-16 18:00:00
751,Atalanta,Frosinone,0.975734,0.800838,0,0,a,2016-01-23 21:00:00
762,Atalanta,Sassuolo,1.13065,0.907407,1,1,h,2016-01-30 21:00:00
780,Atalanta,Verona,1.36097,1.54232,1,2,a,2016-02-03 23:45:00
789,Atalanta,Empoli,0.983654,0.588857,0,0,h,2016-02-07 21:00:00
798,Atalanta,Sampdoria,0.22159,0.923922,0,0,a,2016-02-14 18:00:00
806,Atalanta,Fiorentina,2.03351,1.94407,2,3,h,2016-02-21 18:00:00
817,Atalanta,Carpi,0.947109,1.43845,1,1,a,2016-02-28 18:00:00
826,Atalanta,Juventus,0.65994,1.16757,0,2,h,2016-03-06 18:00:00
839,Atalanta,Lazio,0.776464,1.4421,0,2,a,2016-03-13 23:45:00
843,Atalanta,Bologna,3.91595,0.377709,2,0,h,2016-03-20 15:30:00
858,Atalanta,AC Milan,1.34093,1.52411,2,1,h,2016-04-03 17:00:00
867,Atalanta,Torino,0.99328,0.873952,1,2,a,2016-04-10 17:00:00
874,Atalanta,Roma,2.49058,2.10816,3,3,h,2016-04-17 14:30:00
884,Atalanta,Palermo,2.25362,2.64762,2,2,a,2016-04-20 22:45:00
896,Atalanta,Chievo,0.939437,0.347217,1,0,h,2016-04-24 17:00:00
910,Atalanta,Napoli,0.172012,2.52982,1,2,a,2016-05-02 23:00:00
917,Atalanta,Udinese,1.12089,0.271001,1,1,h,2016-05-08 17:00:00
926,Atalanta,Genoa,1.35357,2.55677,2,1,a,2016-05-15 20:00:00
