,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14116,Torino,Fiorentina,0.617878,2.35462,0,1,a,2020-09-19 16:00:00
14123,Torino,Atalanta,0.773914,2.47087,2,4,h,2020-09-26 13:00:00
15462,Torino,Cagliari,1.24172,1.79136,2,3,h,2020-10-18 13:00:00
15475,Torino,Sassuolo,2.08517,1.69093,3,3,a,2020-10-23 18:45:00
15483,Torino,Lazio,2.4688,1.75598,3,4,h,2020-11-01 14:00:00
15448,Torino,Genoa,0.444269,1.18572,2,1,a,2020-11-04 18:00:00
15495,Torino,Crotone,0.235946,0.300792,0,0,h,2020-11-08 14:00:00
15498,Torino,Inter,1.97826,3.74566,2,4,a,2020-11-22 14:00:00
15515,Torino,Sampdoria,1.63863,1.38058,2,2,h,2020-11-30 17:30:00
15519,Torino,Juventus,1.34238,2.52836,1,2,a,2020-12-05 17:00:00
15535,Torino,Udinese,1.07631,1.47406,2,3,h,2020-12-12 17:00:00
15542,Torino,Roma,0.975058,3.04581,1,3,a,2020-12-17 19:45:00
15555,Torino,Bologna,1.10564,2.17731,1,1,h,2020-12-20 11:30:00
15560,Torino,Napoli,0.390204,0.896358,1,1,a,2020-12-23 19:45:00
15573,Torino,Parma Calcio 1913,1.67327,0.846876,3,0,a,2021-01-03 14:00:00
15585,Torino,Verona,1.36437,0.299538,1,1,h,2021-01-06 14:00:00
15590,Torino,AC Milan,0.372133,1.58807,0,2,a,2021-01-09 19:45:00
15605,Torino,Spezia,0.994528,0.310945,0,0,h,2021-01-16 17:00:00
15606,Torino,Benevento,1.4463,1.60271,2,2,a,2021-01-22 19:45:00
15625,Torino,Fiorentina,2.16367,1.48381,1,1,h,2021-01-29 19:45:00
15634,Torino,Atalanta,2.80114,2.05759,3,3,a,2021-02-06 14:00:00
15639,Torino,Genoa,0.406879,0.209162,0,0,h,2021-02-13 14:00:00
15653,Torino,Cagliari,1.16138,0.804795,1,0,a,2021-02-19 19:45:00
15685,Torino,Crotone,1.97011,2.60234,2,4,a,2021-03-07 14:00:00
15688,Torino,Inter,1.35492,2.51476,1,2,h,2021-03-14 14:00:00
15665,Torino,Sassuolo,2.1526,1.41405,3,2,h,2021-03-17 14:00:00
15705,Torino,Sampdoria,0.739358,0.774348,0,1,a,2021-03-21 14:00:00
15709,Torino,Juventus,1.15909,3.29698,2,2,h,2021-04-03 16:00:00
15725,Torino,Udinese,1.53854,1.03189,1,0,a,2021-04-10 18:45:00
15732,Torino,Roma,3.37014,1.507,3,1,h,2021-04-18 16:00:00
15745,Torino,Bologna,1.85996,0.327911,1,1,a,2021-04-21 18:45:00
15750,Torino,Napoli,1.04779,3.0505,0,2,h,2021-04-26 16:30:00
15763,Torino,Parma Calcio 1913,1.35363,0.402756,1,0,h,2021-05-03 18:45:00
15775,Torino,Verona,0.858971,1.76249,1,1,a,2021-05-09 13:00:00
15780,Torino,AC Milan,0.86194,4.30596,0,7,h,2021-05-12 18:45:00
15795,Torino,Spezia,0.940601,2.73126,1,4,a,2021-05-15 13:00:00
15671,Torino,Lazio,0.280579,2.14691,0,0,a,2021-05-18 20:30:00
15796,Torino,Benevento,1.35452,0.349447,1,1,h,2021-05-23 18:45:00
