,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1779,Malaga,Osasuna,0.834224,0.829951,1,1,h,2016-08-19 22:45:00
1790,Malaga,Espanyol,0.43567,0.449707,2,2,a,2016-08-27 00:00:00
1803,Malaga,Villarreal,1.05974,2.47884,0,2,h,2016-09-10 20:15:00
1813,Malaga,Las Palmas,0.645227,0.869251,0,1,a,2016-09-17 22:45:00
1819,Malaga,Eibar,0.474926,1.77918,2,1,h,2016-09-20 22:00:00
1829,Malaga,Real Betis,0.786565,0.741813,0,1,a,2016-09-23 22:45:00
1846,Malaga,Athletic Club,1.38797,0.599527,2,1,h,2016-10-02 20:30:00
1854,Malaga,Alaves,0.419972,1.34202,1,1,a,2016-10-16 14:00:00
1866,Malaga,Leganes,3.12089,1.18794,4,0,h,2016-10-23 20:30:00
3311,Malaga,Atletico Madrid,0.244565,1.96583,2,4,a,2016-10-29 20:30:00
2776,Malaga,Sporting Gijon,1.92978,1.27243,3,2,h,2016-11-04 23:45:00
2788,Malaga,Barcelona,0.55807,1.44819,0,0,a,2016-11-19 19:15:00
2797,Malaga,Deportivo La Coruna,1.28044,2.70531,4,3,h,2016-11-26 16:00:00
3171,Malaga,Valencia,0.849918,0.524646,2,2,a,2016-12-04 23:45:00
3173,Malaga,Granada,2.80255,0.963052,1,1,h,2016-12-09 23:45:00
3187,Malaga,Sevilla,0.618725,2.71147,1,4,a,2016-12-17 23:45:00
3891,Malaga,Celta Vigo,0.713817,1.81695,1,3,a,2017-01-08 21:30:00
3903,Malaga,Real Sociedad,0.67373,0.927504,0,2,h,2017-01-16 23:45:00
3906,Malaga,Real Madrid,0.399232,1.98978,1,2,a,2017-01-21 18:15:00
3914,Malaga,Osasuna,1.86933,0.814611,1,1,a,2017-01-27 22:45:00
3931,Malaga,Espanyol,1.46513,0.115172,0,1,h,2017-02-04 12:00:00
3941,Malaga,Villarreal,0.439488,1.12992,1,1,a,2017-02-12 11:00:00
3950,Malaga,Las Palmas,2.39662,0.574955,2,1,h,2017-02-20 19:45:00
3964,Malaga,Eibar,0.136305,1.80008,0,3,a,2017-02-25 19:45:00
3973,Malaga,Real Betis,1.00658,1.35901,1,2,h,2017-02-28 20:30:00
3980,Malaga,Athletic Club,0.786509,1.51926,0,1,a,2017-03-05 19:45:00
3993,Malaga,Alaves,1.50045,0.625695,1,2,h,2017-03-11 17:30:00
4000,Malaga,Leganes,0.380419,0.767247,0,0,a,2017-03-19 11:00:00
4008,Malaga,Atletico Madrid,0.844668,1.05742,0,2,h,2017-04-01 19:45:00
4023,Malaga,Sporting Gijon,0.556202,0.809443,1,0,a,2017-04-05 19:30:00
4028,Malaga,Barcelona,1.26059,1.18346,2,0,h,2017-04-08 19:45:00
4040,Malaga,Deportivo La Coruna,0.284772,0.97862,0,2,a,2017-04-15 12:00:00
4050,Malaga,Valencia,1.05969,1.36814,2,0,h,2017-04-22 12:00:00
4056,Malaga,Granada,1.24601,0.0912526,2,0,a,2017-04-25 19:30:00
4066,Malaga,Sevilla,1.44919,1.55824,4,2,h,2017-05-01 20:00:00
4084,Malaga,Celta Vigo,2.20858,0.582102,3,0,h,2017-05-07 19:45:00
4094,Malaga,Real Sociedad,1.08273,1.85706,2,2,a,2017-05-14 19:00:00
4099,Malaga,Real Madrid,1.16006,2.55304,0,2,h,2017-05-21 19:00:00
