,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13982,Monaco,Reims,2.67622,1.83257,2,2,h,2020-08-23 11:00:00
13991,Monaco,Metz,0.189291,0.626118,1,0,a,2020-08-30 13:00:00
14199,Monaco,Nantes,2.27042,1.10894,2,1,h,2020-09-13 15:00:00
14206,Monaco,Rennes,0.816922,0.857476,1,2,a,2020-09-19 19:00:00
14220,Monaco,Strasbourg,1.56306,1.40652,3,2,h,2020-09-27 13:00:00
15812,Monaco,Brest,1.53192,0.732353,0,1,a,2020-10-04 13:00:00
15820,Monaco,Montpellier,1.80187,0.109095,1,1,h,2020-10-18 13:00:00
15827,Monaco,Lyon,1.89348,3.43243,1,4,a,2020-10-25 20:00:00
15838,Monaco,Bordeaux,3.9375,0.204669,4,0,h,2020-11-01 16:00:00
15849,Monaco,Nice,1.87829,0.782745,2,1,a,2020-11-08 16:00:00
15861,Monaco,Paris Saint Germain,3.28236,2.01645,3,2,h,2020-11-20 20:00:00
15869,Monaco,Nimes,3.43581,0.208733,3,0,h,2020-11-29 14:00:00
15879,Monaco,Lille,0.669039,1.38745,1,2,a,2020-12-06 12:00:00
15890,Monaco,Marseille,1.70771,1.52748,1,2,a,2020-12-12 16:00:00
15901,Monaco,Lens,0.928491,0.963125,0,3,h,2020-12-16 20:00:00
15907,Monaco,Dijon,1.12699,1.17666,1,0,a,2020-12-20 14:00:00
15922,Monaco,Saint-Etienne,0.680448,1.97218,2,2,h,2020-12-23 20:00:00
15927,Monaco,Lorient,2.81772,0.61232,5,2,a,2021-01-06 18:00:00
15940,Monaco,Angers,2.30803,0.689403,3,0,h,2021-01-09 20:00:00
15952,Monaco,Montpellier,2.88799,0.55197,3,2,a,2021-01-15 20:00:00
15960,Monaco,Marseille,1.87551,0.462549,3,1,h,2021-01-23 20:00:00
15973,Monaco,Nantes,1.52441,1.23932,2,1,a,2021-01-31 20:00:00
15980,Monaco,Nice,2.7347,0.426701,2,1,h,2021-02-03 20:00:00
15989,Monaco,Nimes,1.24576,1.54024,4,3,a,2021-02-07 14:00:00
16002,Monaco,Lorient,1.93864,1.43939,2,2,h,2021-02-14 12:00:00
16013,Monaco,Paris Saint Germain,1.05657,0.953831,2,0,a,2021-02-21 20:00:00
16021,Monaco,Brest,2.19231,0.429681,2,0,h,2021-02-28 12:00:00
16035,Monaco,Strasbourg,0.729752,0.75132,0,1,a,2021-03-03 20:00:00
16039,Monaco,Lille,0.614925,0.163714,0,0,h,2021-03-14 16:05:00
16054,Monaco,Saint-Etienne,2.43305,0.4503,4,0,a,2021-03-19 16:05:00
16063,Monaco,Metz,2.50003,0.356458,4,0,h,2021-04-03 11:00:00
16070,Monaco,Dijon,3.88289,0.683971,3,0,h,2021-04-11 15:05:00
16085,Monaco,Bordeaux,1.87096,0.927302,3,0,a,2021-04-18 15:05:00
16095,Monaco,Angers,1.35311,0.100339,1,0,a,2021-04-25 15:05:00
16101,Monaco,Lyon,2.11913,0.840692,2,3,h,2021-05-02 19:00:00
16112,Monaco,Reims,1.05896,0.432365,1,0,a,2021-05-09 15:05:00
16121,Monaco,Rennes,1.51214,0.318374,2,1,h,2021-05-16 19:00:00
16128,Monaco,Lens,1.308,0.23839,0,0,a,2021-05-23 19:00:00
