,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
8568,Guingamp,Metz,1.45737,0.557371,3,1,a,2017-08-05 19:00:00
8584,Guingamp,Paris Saint Germain,0.0609477,2.51121,0,3,h,2017-08-13 20:00:00
8590,Guingamp,Nice,0.455777,1.41445,0,2,a,2017-08-19 19:00:00
8600,Guingamp,Strasbourg,1.86165,0.566048,2,0,h,2017-08-27 14:00:00
8607,Guingamp,Lyon,0.834402,0.762372,1,2,a,2017-09-10 16:00:00
8621,Guingamp,Lille,1.49258,0.376469,1,0,h,2017-09-16 19:00:00
8625,Guingamp,Bordeaux,1.17579,3.22208,1,3,a,2017-09-23 19:00:00
8640,Guingamp,Toulouse,0.952285,0.569784,1,1,h,2017-09-30 19:00:00
8653,Guingamp,Rennes,3.83243,0.736792,2,0,h,2017-10-14 19:00:00
8659,Guingamp,Nantes,0.862897,0.748019,1,2,a,2017-10-21 19:00:00
8668,Guingamp,Amiens,0.620527,0.354145,1,1,h,2017-10-28 19:00:00
8682,Guingamp,Monaco,0.299641,2.94988,0,6,a,2017-11-04 19:00:00
8689,Guingamp,Angers,0.854701,0.308467,1,1,h,2017-11-18 19:00:00
8702,Guingamp,Marseille,0.266214,1.87549,0,1,a,2017-11-26 16:00:00
8708,Guingamp,Montpellier,0.420556,0.6259,0,0,h,2017-11-29 18:00:00
8717,Guingamp,Troyes,0.744047,1.00976,1,0,a,2017-12-02 19:00:00
8728,Guingamp,Dijon,2.07693,0.271135,4,0,h,2017-12-09 19:00:00
8735,Guingamp,Caen,0.233712,0.820219,0,0,a,2017-12-16 19:00:00
8750,Guingamp,Saint-Etienne,1.79842,0.344038,2,1,h,2017-12-20 19:50:00
8763,Guingamp,Strasbourg,1.07983,0.599037,2,0,a,2018-01-12 19:45:00
8768,Guingamp,Lyon,0.482173,2.10765,0,2,h,2018-01-17 18:00:00
8775,Guingamp,Amiens,0.175561,1.9645,1,3,a,2018-01-20 19:00:00
8788,Guingamp,Nantes,0.233546,1.66947,0,3,h,2018-01-27 19:00:00
8801,Guingamp,Rennes,0.638394,1.91993,1,0,a,2018-02-04 14:00:00
8808,Guingamp,Caen,0.284691,0.959241,0,0,h,2018-02-10 19:00:00
8823,Guingamp,Montpellier,1.02008,1.44951,1,1,a,2018-02-17 19:00:00
8833,Guingamp,Metz,1.73373,0.961929,2,2,h,2018-02-24 19:00:00
8837,Guingamp,Angers,0.802551,2.57662,0,3,a,2018-03-03 19:00:00
8847,Guingamp,Nice,1.4993,2.252,2,5,h,2018-03-11 14:00:00
8863,Guingamp,Saint-Etienne,0.375541,1.21855,0,2,a,2018-03-18 16:00:00
8867,Guingamp,Bordeaux,0.891401,2.62738,2,1,h,2018-04-01 14:00:00
8877,Guingamp,Troyes,2.7269,0.266909,4,0,h,2018-04-07 18:00:00
8888,Guingamp,Lille,0.797181,1.55661,2,2,a,2018-04-14 18:00:00
8901,Guingamp,Monaco,3.17759,0.197769,3,1,h,2018-04-21 18:00:00
8912,Guingamp,Paris Saint Germain,2.20389,2.01264,2,2,a,2018-04-29 00:00:00
8917,Guingamp,Dijon,0.199004,2.24715,1,3,a,2018-05-06 16:00:00
8928,Guingamp,Marseille,2.75524,1.97492,3,3,h,2018-05-12 20:00:00
8940,Guingamp,Toulouse,0.481472,1.92715,1,2,a,2018-05-19 19:00:00
