,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9964,Getafe,Real Madrid,0.188446,1.16219,0,2,a,2018-08-19 23:15:00
9967,Getafe,Eibar,1.74287,0.529404,2,0,h,2018-08-24 21:15:00
9977,Getafe,Real Valladolid,1.0807,1.09505,0,0,h,2018-08-31 21:00:00
9995,Getafe,Sevilla,2.12717,1.08255,2,0,a,2018-09-16 18:45:00
9999,Getafe,Atletico Madrid,0.580433,1.4765,0,2,h,2018-09-22 16:30:00
10007,Getafe,Alaves,1.20669,1.65223,1,1,a,2018-09-27 18:00:00
10025,Getafe,Celta Vigo,1.02662,0.481181,1,1,a,2018-10-01 19:00:00
10032,Getafe,Levante,1.04946,0.902661,0,1,h,2018-10-06 14:15:00
10040,Getafe,Rayo Vallecano,0.498066,0.320919,2,1,a,2018-10-21 10:00:00
10050,Getafe,Real Betis,2.5306,0.554027,2,0,h,2018-10-28 10:00:00
10059,Getafe,SD Huesca,0.470822,1.31412,1,1,a,2018-11-04 17:30:00
10073,Getafe,Valencia,1.61368,2.19428,0,1,h,2018-11-10 15:15:00
10085,Getafe,Athletic Club,1.8113,0.75771,1,1,a,2018-11-25 11:00:00
10088,Getafe,Espanyol,1.33323,0.97845,3,0,h,2018-12-01 17:30:00
10098,Getafe,Leganes,1.10842,1.49188,1,1,a,2018-12-07 20:00:00
10113,Getafe,Real Sociedad,0.358274,0.608285,1,0,h,2018-12-15 12:00:00
10122,Getafe,Girona,0.581831,1.20739,1,1,a,2018-12-21 18:30:00
10130,Getafe,Barcelona,1.08947,2.16266,1,2,h,2019-01-06 19:45:00
10137,Getafe,Villarreal,0.845554,2.91695,2,1,a,2019-01-12 19:45:00
10151,Getafe,Alaves,2.08041,0.272956,4,0,h,2019-01-18 20:00:00
10164,Getafe,Atletico Madrid,0.277316,1.87881,0,2,a,2019-01-26 15:15:00
10168,Getafe,Levante,0.37179,0.579123,0,0,a,2019-02-02 12:00:00
10179,Getafe,Celta Vigo,2.65279,1.10966,3,1,h,2019-02-09 12:00:00
10194,Getafe,Eibar,0.845732,1.64574,2,2,a,2019-02-15 20:00:00
10202,Getafe,Rayo Vallecano,1.17743,0.7164,2,1,h,2019-02-23 12:00:00
10215,Getafe,Real Betis,1.81382,0.572494,2,1,a,2019-03-03 15:15:00
10222,Getafe,SD Huesca,1.32144,0.930257,2,1,h,2019-03-09 19:45:00
10230,Getafe,Valencia,0.369827,0.506711,0,0,a,2019-03-17 17:30:00
10239,Getafe,Leganes,0.793024,1.28305,0,2,h,2019-03-30 12:00:00
10253,Getafe,Espanyol,1.61764,1.4931,1,1,a,2019-04-02 19:30:00
10266,Getafe,Athletic Club,1.29044,0.747402,1,0,h,2019-04-07 13:00:00
10271,Getafe,Real Valladolid,1.36776,1.39618,2,2,a,2019-04-14 11:00:00
10278,Getafe,Sevilla,2.72704,0.625236,3,0,h,2019-04-21 13:00:00
10294,Getafe,Real Madrid,0.56694,1.53593,0,0,h,2019-04-25 20:30:00
10298,Getafe,Real Sociedad,0.470273,2.18907,1,2,a,2019-04-28 15:15:00
10315,Getafe,Girona,2.462,0.600426,2,0,h,2019-05-05 11:00:00
10324,Getafe,Barcelona,1.2421,2.52958,0,2,a,2019-05-12 17:30:00
10333,Getafe,Villarreal,2.34277,0.725479,2,2,h,2019-05-18 14:15:00
