,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1335,RasenBallsport Leipzig,Hoffenheim,2.47526,1.15624,2,2,a,2016-08-28 19:30:00
1342,RasenBallsport Leipzig,Borussia Dortmund,0.950658,0.482478,1,0,h,2016-09-10 20:30:00
1346,RasenBallsport Leipzig,Hamburger SV,3.30009,1.08134,4,0,a,2016-09-17 17:30:00
1358,RasenBallsport Leipzig,Borussia M.Gladbach,1.58682,0.224262,1,1,h,2016-09-21 22:00:00
1371,RasenBallsport Leipzig,FC Cologne,0.819612,0.366844,1,1,a,2016-09-25 19:45:00
1372,RasenBallsport Leipzig,Augsburg,1.04258,0.313816,2,1,h,2016-09-30 22:30:00
1389,RasenBallsport Leipzig,Wolfsburg,1.82053,0.684268,1,0,a,2016-10-16 19:30:00
1397,RasenBallsport Leipzig,Werder Bremen,3.33619,0.913725,3,1,h,2016-10-23 17:30:00
3304,RasenBallsport Leipzig,Darmstadt,1.64364,0.199603,2,0,a,2016-10-29 17:30:00
2813,RasenBallsport Leipzig,Mainz 05,2.98005,0.510631,3,1,h,2016-11-06 18:30:00
2815,RasenBallsport Leipzig,Bayer Leverkusen,1.13026,1.85187,3,2,a,2016-11-18 23:30:00
2824,RasenBallsport Leipzig,Freiburg,1.90539,0.683397,4,1,a,2016-11-25 23:30:00
3198,RasenBallsport Leipzig,Schalke 04,1.8836,1.12833,2,1,h,2016-12-03 21:30:00
3205,RasenBallsport Leipzig,Ingolstadt,1.51305,0.577386,0,1,a,2016-12-10 18:30:00
3213,RasenBallsport Leipzig,Hertha Berlin,1.64142,0.199768,2,0,h,2016-12-17 18:30:00
3227,RasenBallsport Leipzig,Bayern Munich,0.135897,4.92205,0,3,a,2016-12-21 23:00:00
3728,RasenBallsport Leipzig,Eintracht Frankfurt,3.05773,0.617185,3,0,h,2017-01-21 20:30:00
3732,RasenBallsport Leipzig,Hoffenheim,1.47923,0.793259,2,1,h,2017-01-28 17:30:00
3746,RasenBallsport Leipzig,Borussia Dortmund,0.0680623,3.12438,0,1,a,2017-02-04 17:30:00
3752,RasenBallsport Leipzig,Hamburger SV,1.39703,1.4821,0,3,h,2017-02-11 14:30:00
3765,RasenBallsport Leipzig,Borussia M.Gladbach,0.75509,1.38933,2,1,a,2017-02-19 14:30:00
3769,RasenBallsport Leipzig,FC Cologne,0.94132,0.696948,3,1,h,2017-02-25 14:30:00
3776,RasenBallsport Leipzig,Augsburg,1.38005,0.825387,2,2,a,2017-03-03 19:30:00
3789,RasenBallsport Leipzig,Wolfsburg,0.594929,1.70049,0,1,h,2017-03-11 14:30:00
3798,RasenBallsport Leipzig,Werder Bremen,0.689398,1.39387,0,3,a,2017-03-18 14:30:00
3808,RasenBallsport Leipzig,Darmstadt,4.00225,1.05189,4,0,h,2017-04-01 14:30:00
3818,RasenBallsport Leipzig,Mainz 05,1.62551,2.90081,3,2,a,2017-04-05 19:00:00
3823,RasenBallsport Leipzig,Bayer Leverkusen,1.51489,0.629889,1,0,h,2017-04-08 14:30:00
3837,RasenBallsport Leipzig,Freiburg,1.19051,0.690412,4,0,h,2017-04-15 14:30:00
3844,RasenBallsport Leipzig,Schalke 04,0.73343,0.768932,1,1,a,2017-04-23 16:30:00
3851,RasenBallsport Leipzig,Ingolstadt,1.50493,0.593622,0,0,h,2017-04-29 14:30:00
3862,RasenBallsport Leipzig,Hertha Berlin,2.56445,0.23152,4,1,a,2017-05-06 17:30:00
3874,RasenBallsport Leipzig,Bayern Munich,2.0471,3.61687,4,5,h,2017-05-13 14:30:00
3882,RasenBallsport Leipzig,Eintracht Frankfurt,1.38077,2.26092,2,2,a,2017-05-20 14:30:00
