,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6187,Caen,Evian Thonon Gaillard,1.23869,0.813737,3,0,a,2014-08-09 20:00:00
6195,Caen,Lille,0.273799,0.945961,0,1,h,2014-08-15 19:30:00
6209,Caen,Reims,1.80265,1.8721,2,0,a,2014-08-23 19:00:00
6219,Caen,Rennes,0.419379,1.17366,0,1,h,2014-08-30 19:00:00
6147,Caen,Saint-Etienne,0.54212,1.40877,0,1,a,2014-09-13 19:00:00
6160,Caen,Toulouse,0.664786,3.64275,3,3,a,2014-09-20 19:00:00
6173,Caen,Paris Saint Germain,0.943355,2.14743,0,2,h,2014-09-24 20:00:00
6182,Caen,Lens,0.375391,0.518773,0,0,a,2014-09-28 16:00:00
6115,Caen,Marseille,0.496129,2.73148,1,2,h,2014-10-04 16:00:00
6132,Caen,Bordeaux,0.602559,1.38912,1,1,a,2014-10-19 16:00:00
6138,Caen,Lorient,2.02942,1.13471,2,1,h,2014-10-25 19:00:00
6077,Caen,Metz,0.791375,2.32422,2,3,a,2014-11-01 19:00:00
6089,Caen,Nantes,0.549958,0.719069,1,2,h,2014-11-08 19:00:00
6100,Caen,Monaco,0.456666,3.04804,2,2,a,2014-11-22 19:00:00
6110,Caen,Montpellier,2.34821,0.618174,1,1,h,2014-11-29 19:00:00
6043,Caen,Guingamp,0.585605,2.5562,1,5,a,2014-12-03 18:00:00
6051,Caen,Nice,1.73894,2.42286,2,3,h,2014-12-06 19:00:00
6056,Caen,Lyon,0.374308,4.08802,0,3,a,2014-12-12 19:30:00
6070,Caen,SC Bastia,0.446779,1.17583,1,1,h,2014-12-20 19:00:00
6003,Caen,Lille,0.194979,1.18586,0,1,a,2015-01-10 19:00:00
6013,Caen,Reims,3.058,1.56623,4,1,h,2015-01-17 19:00:00
6026,Caen,Rennes,1.21021,0.821031,4,1,a,2015-01-25 16:00:00
5960,Caen,Saint-Etienne,2.22468,1.00315,1,0,h,2015-02-01 13:00:00
5967,Caen,Toulouse,1.75465,0.440619,2,0,h,2015-02-07 19:00:00
5974,Caen,Paris Saint Germain,0.674238,1.58468,2,2,a,2015-02-14 15:00:00
5986,Caen,Lens,1.84709,1.37945,4,1,h,2015-02-21 19:00:00
5991,Caen,Marseille,1.91638,3.28904,3,2,a,2015-02-27 19:30:00
5936,Caen,Bordeaux,0.491188,1.56487,1,2,h,2015-03-07 19:00:00
5943,Caen,Lorient,1.32089,1.41533,1,2,a,2015-03-14 19:00:00
5955,Caen,Metz,0.666206,0.278793,0,0,h,2015-03-21 19:00:00
5893,Caen,Nantes,1.82125,1.22924,2,1,a,2015-04-05 16:00:00
5896,Caen,Monaco,0.388163,1.64324,0,3,h,2015-04-10 19:30:00
5913,Caen,Montpellier,0.272891,0.784383,0,1,a,2015-04-19 16:00:00
5919,Caen,Guingamp,0.694684,0.737686,0,2,h,2015-04-25 19:00:00
5851,Caen,Nice,1.07766,1.93969,1,1,a,2015-05-02 19:00:00
5856,Caen,Lyon,2.53929,1.22641,3,0,h,2015-05-09 16:00:00
5866,Caen,SC Bastia,0.53817,0.406616,1,1,a,2015-05-16 20:00:00
5876,Caen,Evian Thonon Gaillard,2.02955,1.84486,3,2,h,2015-05-23 20:00:00
