,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1332,Mainz 05,Borussia Dortmund,1.07885,1.81984,1,2,a,2016-08-27 17:30:00
1344,Mainz 05,Hoffenheim,0.788235,2.26684,4,4,h,2016-09-11 19:30:00
1352,Mainz 05,Augsburg,1.54386,0.82866,3,1,a,2016-09-18 17:30:00
1359,Mainz 05,Werder Bremen,1.38592,0.916,2,1,a,2016-09-21 22:00:00
1365,Mainz 05,Bayer Leverkusen,1.73915,1.73598,2,3,h,2016-09-24 17:30:00
1379,Mainz 05,Wolfsburg,0.256465,1.32308,0,0,a,2016-10-02 17:30:00
1388,Mainz 05,Darmstadt,2.86526,1.93127,2,1,h,2016-10-16 17:30:00
1398,Mainz 05,Schalke 04,0.987414,1.21196,0,3,a,2016-10-23 19:30:00
3300,Mainz 05,Ingolstadt,2.21072,0.216935,2,0,h,2016-10-29 17:30:00
2813,Mainz 05,RasenBallsport Leipzig,0.510631,2.98005,1,3,a,2016-11-06 18:30:00
2817,Mainz 05,Freiburg,2.51061,2.46211,4,2,h,2016-11-19 18:30:00
2832,Mainz 05,Hertha Berlin,1.52234,1.63472,1,2,a,2016-11-27 20:30:00
3192,Mainz 05,Bayern Munich,0.47533,1.67552,1,3,h,2016-12-02 23:30:00
3208,Mainz 05,Borussia M.Gladbach,0.530834,0.355797,0,1,a,2016-12-11 18:30:00
3215,Mainz 05,Hamburger SV,1.36545,0.900534,3,1,h,2016-12-17 18:30:00
3219,Mainz 05,Eintracht Frankfurt,1.05038,1.76293,0,3,a,2016-12-20 23:00:00
3730,Mainz 05,FC Cologne,0.489561,0.407808,0,0,h,2017-01-22 19:30:00
3739,Mainz 05,Borussia Dortmund,0.681513,1.16864,1,1,h,2017-01-29 19:30:00
3742,Mainz 05,Hoffenheim,0.895123,2.43327,0,4,a,2017-02-04 14:30:00
3749,Mainz 05,Augsburg,1.63564,0.427462,2,0,h,2017-02-10 19:30:00
3761,Mainz 05,Werder Bremen,0.855557,0.560453,0,2,h,2017-02-18 14:30:00
3771,Mainz 05,Bayer Leverkusen,1.36951,1.00907,2,0,a,2017-02-25 14:30:00
3777,Mainz 05,Wolfsburg,0.943015,0.753265,1,1,h,2017-03-04 14:30:00
3787,Mainz 05,Darmstadt,1.29857,1.66213,1,2,a,2017-03-11 14:30:00
3801,Mainz 05,Schalke 04,0.645262,1.04603,0,1,h,2017-03-19 14:30:00
3810,Mainz 05,Ingolstadt,0.767112,1.5092,1,2,a,2017-04-02 14:30:00
3818,Mainz 05,RasenBallsport Leipzig,2.90081,1.62551,2,3,h,2017-04-05 19:00:00
3822,Mainz 05,Freiburg,0.851206,0.937258,0,1,a,2017-04-08 14:30:00
3835,Mainz 05,Hertha Berlin,1.02606,0.261043,1,0,h,2017-04-15 14:30:00
3839,Mainz 05,Bayern Munich,1.75151,0.916519,2,2,a,2017-04-22 14:30:00
3855,Mainz 05,Borussia M.Gladbach,2.1399,1.22816,1,2,h,2017-04-29 14:30:00
3864,Mainz 05,Hamburger SV,1.37521,0.327514,0,0,a,2017-05-07 14:30:00
3868,Mainz 05,Eintracht Frankfurt,1.77492,1.64384,4,2,h,2017-05-13 14:30:00
3878,Mainz 05,FC Cologne,0.141602,1.29204,0,2,a,2017-05-20 14:30:00
