,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
940,Cagliari,Genoa,0.912546,1.52666,1,3,a,2016-08-21 22:45:00
948,Cagliari,Roma,1.76368,2.92514,2,2,h,2016-08-28 22:45:00
953,Cagliari,Bologna,0.916015,1.75506,1,2,a,2016-09-11 14:30:00
966,Cagliari,Atalanta,1.03866,1.02015,3,0,h,2016-09-18 17:00:00
975,Cagliari,Juventus,0.0712181,3.23331,0,4,a,2016-09-21 22:45:00
989,Cagliari,Sampdoria,1.33563,1.13075,2,1,h,2016-09-26 23:00:00
996,Cagliari,Crotone,0.586739,1.25433,2,1,h,2016-10-02 17:00:00
1005,Cagliari,Inter,1.4579,2.61615,2,1,a,2016-10-16 17:00:00
1014,Cagliari,Fiorentina,1.30024,2.22004,3,5,h,2016-10-23 17:00:00
3283,Cagliari,Lazio,1.28037,3.41279,1,4,a,2016-10-26 22:45:00
2745,Cagliari,Palermo,0.672437,0.701202,2,1,h,2016-11-01 00:00:00
2746,Cagliari,Torino,0.46731,2.84168,1,5,a,2016-11-05 21:00:00
2756,Cagliari,Chievo,0.319548,1.20696,0,1,a,2016-11-19 18:00:00
2769,Cagliari,Udinese,2.05523,0.920373,2,1,h,2016-11-27 18:00:00
3070,Cagliari,Pescara,0.350794,1.43265,1,1,a,2016-12-04 18:00:00
3078,Cagliari,Napoli,0.215274,3.82193,0,5,h,2016-12-11 15:30:00
3087,Cagliari,Empoli,1.43479,0.784596,0,2,a,2016-12-17 18:00:00
3103,Cagliari,Sassuolo,2.18282,1.42871,4,3,h,2016-12-22 23:45:00
3528,Cagliari,AC Milan,0.377279,1.57357,0,1,a,2017-01-08 21:00:00
3532,Cagliari,Genoa,2.73584,1.11726,4,1,h,2017-01-15 15:30:00
3549,Cagliari,Roma,0.368905,2.10778,0,1,a,2017-01-22 22:45:00
3553,Cagliari,Bologna,0.931307,1.04376,1,1,h,2017-01-29 17:00:00
3565,Cagliari,Atalanta,0.144194,1.75604,0,2,a,2017-02-05 14:00:00
3580,Cagliari,Juventus,0.445215,1.68248,0,2,h,2017-02-12 19:45:00
3587,Cagliari,Sampdoria,0.851479,1.13647,1,1,a,2017-02-19 14:00:00
3594,Cagliari,Crotone,0.814299,1.07246,2,1,a,2017-02-26 14:00:00
3605,Cagliari,Inter,0.953042,2.29417,1,5,h,2017-03-05 14:00:00
3614,Cagliari,Fiorentina,1.87448,2.15582,0,1,a,2017-03-12 14:00:00
3627,Cagliari,Lazio,0.138994,0.885969,0,0,h,2017-03-19 14:00:00
3634,Cagliari,Palermo,1.59255,1.4752,3,1,a,2017-04-02 14:00:00
3651,Cagliari,Torino,1.53023,1.81261,2,3,h,2017-04-09 14:00:00
3654,Cagliari,Chievo,2.8508,1.39516,4,0,h,2017-04-15 14:00:00
3663,Cagliari,Udinese,1.08784,2.59075,1,2,a,2017-04-23 14:00:00
3678,Cagliari,Pescara,1.39112,1.12404,1,0,h,2017-04-30 14:00:00
3684,Cagliari,Napoli,0.587871,2.69734,1,3,a,2017-05-06 17:00:00
3693,Cagliari,Empoli,2.54479,1.76599,3,2,h,2017-05-14 14:00:00
3704,Cagliari,Sassuolo,0.506734,1.95344,2,6,a,2017-05-21 14:00:00
3717,Cagliari,AC Milan,2.33678,2.4428,2,1,h,2017-05-28 14:00:00
