,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
560,Frosinone,Torino,0.895109,1.99731,1,2,h,2015-08-23 22:45:00
570,Frosinone,Atalanta,0.836519,3.15546,0,2,a,2015-08-30 22:45:00
572,Frosinone,Roma,0.366506,1.90653,0,2,h,2015-09-12 20:00:00
588,Frosinone,Bologna,1.47246,1.20228,0,1,a,2015-09-20 17:00:00
599,Frosinone,Juventus,0.512593,1.99042,1,1,a,2015-09-23 22:45:00
609,Frosinone,Empoli,1.56653,1.10742,2,0,h,2015-09-28 21:00:00
618,Frosinone,Lazio,0.738998,3.62854,0,2,a,2015-10-04 20:00:00
624,Frosinone,Sampdoria,1.23144,1.40095,2,0,h,2015-10-18 17:00:00
635,Frosinone,Udinese,0.430149,2.10451,0,1,a,2015-10-25 18:00:00
642,Frosinone,Carpi,1.00468,0.640609,2,1,h,2015-10-28 23:45:00
653,Frosinone,Fiorentina,0.253216,2.48691,1,4,a,2015-11-01 15:30:00
668,Frosinone,Genoa,1.26946,1.78652,2,2,h,2015-11-08 18:00:00
680,Frosinone,Inter,0.473179,3.15518,0,4,a,2015-11-22 23:45:00
684,Frosinone,Verona,2.46758,0.811855,3,2,h,2015-11-29 18:00:00
697,Frosinone,Chievo,1.23162,1.2951,0,2,h,2015-12-06 18:00:00
702,Frosinone,Palermo,1.49153,2.74774,1,4,a,2015-12-12 21:00:00
718,Frosinone,AC Milan,1.03341,3.94009,2,4,h,2015-12-20 21:00:00
724,Frosinone,Sassuolo,0.181481,2.31584,2,2,a,2016-01-06 18:00:00
737,Frosinone,Napoli,0.317832,2.93173,1,5,h,2016-01-10 18:00:00
741,Frosinone,Torino,0.651895,2.60731,2,4,a,2016-01-16 21:00:00
751,Frosinone,Atalanta,0.800838,0.975734,0,0,h,2016-01-23 21:00:00
763,Frosinone,Roma,0.515185,1.21392,1,3,a,2016-01-30 23:45:00
772,Frosinone,Bologna,1.81211,1.06771,1,0,h,2016-02-03 21:30:00
784,Frosinone,Juventus,0.265668,1.57845,0,2,h,2016-02-07 18:00:00
793,Frosinone,Empoli,1.02693,2.54317,2,1,a,2016-02-13 18:00:00
808,Frosinone,Lazio,0.630916,0.758094,0,0,h,2016-02-21 21:00:00
814,Frosinone,Sampdoria,0.49477,1.30627,0,2,a,2016-02-28 18:00:00
829,Frosinone,Udinese,1.09511,0.142297,2,0,h,2016-03-06 18:00:00
836,Frosinone,Carpi,1.27464,1.78367,1,2,a,2016-03-13 18:00:00
846,Frosinone,Fiorentina,1.06063,2.10086,0,0,h,2016-03-20 18:00:00
857,Frosinone,Genoa,0.368689,2.08231,0,4,a,2016-04-03 17:00:00
861,Frosinone,Inter,0.744526,1.413,0,1,h,2016-04-09 17:00:00
878,Frosinone,Verona,1.10944,2.02081,2,1,a,2016-04-17 17:00:00
886,Frosinone,Chievo,0.265652,2.31378,1,5,a,2016-04-20 22:45:00
892,Frosinone,Palermo,1.36967,0.841795,0,2,h,2016-04-24 14:30:00
906,Frosinone,AC Milan,0.647214,3.58716,3,3,a,2016-05-01 17:00:00
916,Frosinone,Sassuolo,1.09778,1.32832,0,1,h,2016-05-08 17:00:00
924,Frosinone,Napoli,0.837464,3.96429,0,4,a,2016-05-14 22:45:00
