,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
5451,Freiburg,Eintracht Frankfurt,1.38084,1.75331,0,1,a,2014-08-23 14:30:00
5464,Freiburg,Borussia M.Gladbach,1.30113,0.321709,0,0,h,2014-08-31 16:30:00
5414,Freiburg,Borussia Dortmund,0.261915,1.71642,1,3,a,2014-09-13 14:30:00
5420,Freiburg,Hertha Berlin,0.869782,0.285542,2,2,h,2014-09-19 19:30:00
5429,Freiburg,Hoffenheim,2.44871,1.81502,3,3,a,2014-09-23 19:00:00
5439,Freiburg,Bayer Leverkusen,0.722358,1.17679,0,0,h,2014-09-27 14:30:00
5384,Freiburg,Werder Bremen,1.03746,1.21503,1,1,a,2014-10-04 14:30:00
5395,Freiburg,Wolfsburg,1.00939,1.45969,1,2,h,2014-10-18 14:30:00
5403,Freiburg,Augsburg,0.909372,2.2412,0,2,a,2014-10-25 14:30:00
5354,Freiburg,FC Cologne,1.46003,0.375065,1,0,a,2014-11-02 16:30:00
5361,Freiburg,Schalke 04,1.62257,0.526997,2,0,h,2014-11-08 14:30:00
5368,Freiburg,Mainz 05,0.691191,1.79109,2,2,a,2014-11-22 14:30:00
5374,Freiburg,VfB Stuttgart,1.49535,3.36392,1,4,h,2014-11-28 19:30:00
5316,Freiburg,Paderborn,0.883469,1.38276,1,1,a,2014-12-06 14:30:00
5326,Freiburg,Hamburger SV,1.46439,0.518828,0,0,h,2014-12-13 14:30:00
5333,Freiburg,Bayern Munich,0.0497566,2.98351,0,2,a,2014-12-16 19:00:00
5347,Freiburg,Hannover 96,1.28555,1.52484,2,2,h,2014-12-21 16:30:00
5307,Freiburg,Eintracht Frankfurt,3.19272,1.11886,4,1,h,2015-01-31 14:30:00
5265,Freiburg,Borussia M.Gladbach,0.884382,1.28927,0,1,a,2015-02-03 19:00:00
5273,Freiburg,Borussia Dortmund,0.159475,2.1517,0,3,h,2015-02-07 14:30:00
5287,Freiburg,Hertha Berlin,0.927697,0.491416,2,0,a,2015-02-15 14:30:00
5290,Freiburg,Hoffenheim,0.600548,0.565627,1,1,h,2015-02-21 14:30:00
5300,Freiburg,Bayer Leverkusen,0.271169,0.57152,0,1,a,2015-02-28 14:30:00
5237,Freiburg,Werder Bremen,0.430875,0.649704,0,1,h,2015-03-07 14:30:00
5249,Freiburg,Wolfsburg,1.21009,2.68949,0,3,a,2015-03-15 14:30:00
5255,Freiburg,Augsburg,2.10189,1.10909,2,0,h,2015-03-21 14:30:00
5197,Freiburg,FC Cologne,0.504147,0.844825,1,0,h,2015-04-04 14:30:00
5206,Freiburg,Schalke 04,1.26863,1.06643,0,0,a,2015-04-11 14:30:00
5214,Freiburg,Mainz 05,1.28235,2.30496,2,3,h,2015-04-18 14:30:00
5224,Freiburg,VfB Stuttgart,2.04706,1.20966,2,2,a,2015-04-25 14:30:00
5164,Freiburg,Paderborn,1.70774,1.3154,1,2,h,2015-05-02 14:30:00
5168,Freiburg,Hamburger SV,1.88887,1.56791,1,1,a,2015-05-08 19:30:00
5185,Freiburg,Bayern Munich,0.656099,1.91964,2,1,h,2015-05-16 14:30:00
5189,Freiburg,Hannover 96,0.661015,0.593454,1,2,a,2015-05-23 14:30:00
