,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13978,Dijon,Angers,0.739709,2.02214,0,1,h,2020-08-22 15:00:00
13990,Dijon,Lyon,0.215658,3.97148,1,4,a,2020-08-28 19:00:00
14196,Dijon,Brest,0.296281,2.19687,0,2,h,2020-09-13 13:00:00
14208,Dijon,Strasbourg,0.487834,2.38097,0,1,a,2020-09-20 13:00:00
14218,Dijon,Montpellier,1.60909,2.31217,2,2,h,2020-09-27 13:00:00
15811,Dijon,Bordeaux,0.237758,1.50071,0,3,a,2020-10-04 13:00:00
15817,Dijon,Rennes,1.10593,0.769376,1,1,h,2020-10-16 17:00:00
15831,Dijon,Paris Saint Germain,1.49175,4.08894,0,4,a,2020-10-24 19:00:00
15837,Dijon,Lorient,0.377123,1.14876,0,0,h,2020-11-01 14:00:00
15851,Dijon,Metz,2.43299,2.52379,1,1,a,2020-11-08 14:00:00
15858,Dijon,Lens,0.672083,1.28012,0,1,h,2020-11-22 14:00:00
15873,Dijon,Nice,0.980084,2.40463,3,1,a,2020-11-29 16:00:00
15878,Dijon,Saint-Etienne,0.235832,0.675017,0,0,h,2020-12-06 14:00:00
15891,Dijon,Nantes,1.02506,1.88182,1,1,a,2020-12-13 14:00:00
15899,Dijon,Lille,0.171789,1.10314,0,2,h,2020-12-16 18:00:00
15907,Dijon,Monaco,1.17666,1.12699,0,1,h,2020-12-20 14:00:00
15925,Dijon,Nimes,1.60068,0.958657,3,1,a,2020-12-23 18:00:00
15932,Dijon,Reims,0.125669,0.878332,0,0,a,2021-01-06 20:00:00
15937,Dijon,Marseille,0.48883,1.80202,0,0,h,2021-01-09 20:00:00
15957,Dijon,Strasbourg,0.802784,2.7928,1,1,h,2021-01-24 14:00:00
15949,Dijon,Lorient,1.6704,0.895978,2,3,a,2021-01-27 20:00:00
15967,Dijon,Lille,0.370938,1.90817,0,1,a,2021-01-31 16:00:00
15977,Dijon,Lyon,0.998017,2.26364,0,1,h,2021-02-03 20:00:00
15986,Dijon,Montpellier,1.31726,5.60551,2,4,a,2021-02-07 14:00:00
15998,Dijon,Nimes,0.466986,1.90774,0,2,h,2021-02-14 14:00:00
16007,Dijon,Lens,0.88646,1.29752,1,2,a,2021-02-21 14:00:00
16018,Dijon,Paris Saint Germain,0.249652,2.12179,0,4,h,2021-02-27 16:00:00
16027,Dijon,Brest,0.716104,1.56287,1,3,a,2021-03-03 18:00:00
16037,Dijon,Bordeaux,0.969288,1.5005,1,3,h,2021-03-14 14:00:00
16051,Dijon,Reims,0.792069,1.34244,0,1,h,2021-03-21 14:00:00
16062,Dijon,Marseille,0.124818,1.53499,0,2,a,2021-04-04 19:00:00
16070,Dijon,Monaco,0.683971,3.88289,0,3,a,2021-04-11 15:05:00
16083,Dijon,Nice,1.41735,0.718471,2,0,h,2021-04-18 13:00:00
16091,Dijon,Rennes,1.03041,4.16691,1,5,a,2021-04-25 13:00:00
16097,Dijon,Metz,1.2483,1.83354,1,5,h,2021-05-02 13:00:00
16106,Dijon,Angers,0.2674,1.71976,0,3,a,2021-05-09 13:00:00
16117,Dijon,Nantes,0.988436,2.57999,0,4,h,2021-05-16 19:00:00
16134,Dijon,Saint-Etienne,1.38029,1.4605,1,0,a,2021-05-23 19:00:00
